CustomerID,Age,Gender,MaritalStatus,AnnualIncome
d2b4be54-72a6-4fde-a771-9e0d87b42e9d,53,Female,Divorced,67005.71
1d4a0dfa-ce13-4716-a0b3-35a7dcfa315d,65,Male,Married,32326.46
dfc349d0-b6a9-475f-8406-dc2a6f897983,63,Male,Divorced,112398.9
01d18094-b4ba-4063-947b-91bf05c08483,46,Female,Single,44562.55
bddfff9b-a0d1-4ed8-9e97-48fb5a1cfd58,56,Female,Married,112301.25
ae31f071-9190-4702-8bcd-e53ccd596154,32,Male,Divorced,121256.85
2be06967-3bd0-4f6a-bed8-002316356691,32,Female,Married,56651.44
545e5ba9-0a9f-48c8-9a0a-ef6055c6f3a9,53,Female,Married,39997.37
a9fdaca1-e78b-4948-a6bc-e0d6eee6033a,48,Female,Widowed,60130.99
2f036f33-cfbe-4b8c-9ac7-e0f792559c61,32,Male,Divorced,79302.16
a88b606b-bdb0-4a13-a9c5-ef68dff027ec,32,Female,Single,135971.1
5996a56f-722f-44c3-9f5b-a144c4aeeee9,56,Female,Single,69391.59
99e963f3-2e45-4647-bf32-ce638f02d591,44,Male,Widowed,93028.26
53d3de42-00bf-408f-a38f-a3747b0b95d3,41,Female,Single,96417.89
62eb98f3-8eb2-4ab0-8798-e21d879db0bb,34,Male,Married,42120.7
da144ffe-21a0-40d8-8cbc-60bdef8858b2,40,Female,Married,105066.96
690eb5b0-42f1-4e1d-b857-a7655ea56a05,31,Female,Widowed,120369.95
deedb502-d60e-4d1f-9b44-caf8cc012595,28,Female,Divorced,55114.74
6eb0843b-a351-48f6-bedb-e6fa710b5dce,58,Female,Divorced,106541.7
dbd2f277-385e-492a-b995-b034255c0c96,43,Female,Single,120485.2
23269624-4409-421a-b995-326b3afe1ea8,26,Male,Widowed,75157.62
40f61733-fa0c-458e-92a2-dada0c37faa9,35,Female,Divorced,140611.49
1fa56230-ad4a-409b-a0d6-4c7e9f828e83,47,Female,Married,87835.82
d2496ea3-f985-425d-8d6d-caa2715f40b5,29,Female,Single,91175.84
279f4c7d-fd12-4d4e-b45c-9b4c28501f00,52,Male,Divorced,62169.77
01ea8358-1ff5-4aed-a809-295674e576a9,29,Female,Widowed,146317.18
24dae49b-0ea5-4f5a-8cce-926bdc467025,64,Male,Widowed,52433.66
adb0e7f4-effc-4064-b0ef-21852e604541,41,Female,Divorced,32156.79
f803f98e-f178-4187-8f1b-943b63df6ac2,38,Male,Married,107755.57
85b270e2-8b31-4da8-abb8-d6cfddd41e23,48,Male,Divorced,52980.2
6dcb9507-9de6-4755-8e09-7881b7c97353,53,Male,Married,35016.83
cb5c8aec-d045-47d5-a40f-72416a1e12fc,30,Male,Single,70633.49
85b5de0e-52c8-4f26-ba11-f39fcaec4555,45,Male,Widowed,120965.49
103663f1-060e-406c-811a-b6d619e7428f,25,Female,Divorced,40229.71
38147566-88ea-4876-9372-8a89454c4df0,27,Male,Married,65847.41
96bb9917-1f0f-4392-a4aa-153a95009dd6,25,Female,Divorced,65062.35
32c2cef1-6af8-4eca-81d6-742729942263,57,Female,Married,84062.85
d9408949-e4fd-4362-8fbb-6bd475ea52f0,39,Male,Single,59553.07
778dc9b8-b4c8-479b-ab55-a1adc5343f1d,62,Female,Married,81511.15
aad4b29f-c6bd-4456-8bd9-7a237ca62c10,44,Female,Divorced,77974.12
81aed8e4-0a0f-42ea-abb1-0d003ce846af,55,Female,Married,89819.14
95c730e0-2f69-401a-9153-2b0945ab8d0e,47,Female,Single,30021.23
43778d26-ff23-4f79-bcda-18aabe8c7a0f,60,Male,Married,43907.02
bf98bde5-630b-4360-b497-17933c32dfa5,63,Male,Widowed,51621.0
3b0846ae-358a-41a0-b213-40b476cf3e7d,61,Female,Widowed,53648.9
a9795ad6-c33f-44e0-b840-68c6759b7f9d,65,Male,Widowed,104050.7
41d5e654-9ef9-4fa1-b225-605a58556567,45,Female,Single,148875.47
01601624-d59c-417b-bd11-984886ce248d,52,Male,Divorced,109892.26
843615e6-4a0c-473f-8ce1-873bc6c00eca,64,Female,Widowed,64653.8
02198d75-1945-449c-b0ba-3b5218535340,47,Male,Divorced,41829.48
916a6d48-f4de-46be-92f9-16c3d39b2c7f,37,Female,Married,133787.81
24b40fbc-e03d-4bc4-9b81-d6c1f914e9ed,63,Male,Married,130889.57
3e4dbb89-be68-4543-bdc3-ef686711dd11,28,Male,Single,146349.64
b89e6a19-e295-47b9-b7ca-d8df4f8551d7,45,Female,Widowed,128265.97
a2e8dc1e-bdef-4561-b378-36ab45532f75,43,Male,Divorced,43833.05
b48b0083-c9bc-498e-aad6-85d463f4eb3d,47,Male,Widowed,138404.55
80dc3173-ce16-4cce-b565-0b65fe3e48e3,52,Female,Widowed,33569.93
67f4576f-8d45-457f-b638-15d6a781e42c,54,Male,Married,120069.6
0f3589b5-5e52-4254-b329-b939ae7085b5,31,Female,Single,33168.26
587e741b-57fc-4df6-8848-8e21c3bd5eff,44,Female,Widowed,81874.08
c5fe0e71-1e3b-4bd5-bf9f-d83c0babde24,49,Male,Single,83397.46
83c4a944-55c5-4bb8-8403-d28663256586,53,Female,Divorced,98772.01
5b43b6dd-0cb5-45fc-bbb7-8af198c40435,26,Female,Widowed,125889.49
59b2a848-d1bf-4bba-bcfb-5e6d43ac6415,57,Male,Divorced,75954.89
2c3d0880-f5a4-442b-92d7-173ffe3f4645,33,Female,Widowed,146238.03
539cf764-f2ea-4278-9c4f-9bafa8007e2c,43,Female,Single,67621.71
5f1dbcca-14a9-4dd2-b69f-ad0bb611a27e,61,Female,Married,118856.16
458d0693-e475-46eb-adc5-40447bd458b1,51,Female,Divorced,38531.19
4f7406b8-6127-4868-9c40-49d3125876d9,56,Female,Divorced,144256.19
a7a56765-bdde-4248-8321-1eee740ae869,38,Male,Single,51855.12
812ab999-64ee-4f84-b975-5673a1522095,43,Female,Divorced,112225.47
8a26ec3e-d5a0-40d3-bad5-fa2cc4de61da,45,Male,Widowed,81233.83
4aade534-2c1a-4acc-90f4-901d312b7fa6,61,Male,Single,77207.93
1aa0bbce-2e76-4b38-aba1-95e7555d8914,56,Male,Divorced,128864.89
afa9fffe-ee9a-4dd1-a5fc-eb18ecb89c40,45,Male,Single,100926.28
c4a26022-d5e1-49f4-8efe-520f12bc89d1,40,Female,Widowed,135157.25
3e51fd85-7d05-4d7a-9581-1bbc4134dfc1,33,Male,Single,76356.07
4f1dfacf-271a-4b82-8c0a-bcd27aae9b58,37,Female,Married,45804.82
907ded14-676d-4bd4-80ea-2cdc250a44f7,32,Female,Divorced,39282.45
78930a40-b347-4878-97da-b2d906a7aae8,49,Female,Widowed,32783.36
74b9c781-dc2a-4d1a-9fa9-203e8aafab89,36,Male,Married,52204.4
6744a65b-0db8-4bb1-8fca-08af4c38a885,53,Male,Married,137200.72
dbbde816-84db-41d6-97d1-6f0e6ad5a80f,25,Female,Divorced,56318.82
9c6ede6f-9d81-4791-b342-0967fb09ff98,36,Male,Single,98268.8
600e427b-eaf3-4101-9ffe-6c5157424976,58,Male,Divorced,95195.9
2ba6eb9f-ff3d-43de-b4f1-4ac0408e2182,60,Female,Married,123835.28
68fabbb5-5875-490a-8fdc-599e4c01901a,29,Female,Single,122181.87
884b7cd6-80c9-4aff-aa3f-11a5d2eaee7c,29,Female,Single,63178.79
de3f4c71-d035-4b7b-b04c-46eb656a32ff,50,Male,Married,90887.76
2fad86f7-b2fb-46ec-bdd8-04d238b6d01d,26,Female,Married,135013.71
84d0fea1-0e18-4b96-9326-5d088c8ca0bc,50,Male,Widowed,134184.15
7fa002ce-8962-4d40-9097-08131dd76256,54,Female,Divorced,30246.51
08eaeda0-57dd-450b-9723-ff3329eef1e4,55,Female,Widowed,101902.79
c313b2c9-0337-45ee-ac75-64fc14197fbf,33,Male,Widowed,49966.07
bce6a3d2-3b06-4c81-bdfe-f12a7aa89099,37,Male,Single,62334.82
3b5899f7-1636-4ca1-9bbf-62341f28d7f9,61,Male,Divorced,100718.6
6f4560a6-e16c-4cc0-b383-3719c52f0e59,36,Male,Divorced,86781.14
05f459b2-8af4-49a1-a3d0-be6263a50390,63,Female,Divorced,87995.3
1518b1d2-b284-48d7-9c1e-629571225075,61,Female,Married,113245.13
1cd5c6be-b24f-4b86-8c29-b18307f5b3eb,45,Female,Single,100600.82
ceecbe84-a2bf-4cd7-a0c8-5db905365ff5,65,Male,Married,98848.63
66c55766-71d2-477e-87ee-876408b29877,58,Male,Widowed,71310.16
63b1c845-0543-44e4-afe5-a904c48e2f41,41,Female,Single,44592.13
d424119a-32b9-44e4-bff3-bdeaa9b5c46e,50,Male,Widowed,140572.73
7c81991b-17ba-43be-b505-39e1afe78495,48,Female,Single,31796.88
9745d2dc-9fdc-438b-980e-a8090ef5e716,25,Female,Married,50736.29
c38a8d74-2087-4dad-bf0c-1560e52ce933,52,Female,Widowed,115666.49
69e97da5-3c79-43bd-8ddc-2a95e4a2048a,52,Female,Married,93627.34
fd538ee2-32e9-4e45-8c18-bebc2ee1c2e5,64,Male,Widowed,119750.63
78ee2c8a-338d-455f-8cfc-ce1bb2f286e6,59,Male,Married,42683.85
0939124b-a9a9-452a-aa77-f234c0dd93f6,25,Female,Married,114362.78
99fc93d4-2291-4259-977c-ca7979f212d8,62,Male,Married,81263.47
eab3219c-dbb5-4f39-a070-a06cefe21e4f,32,Male,Widowed,41194.67
b92ada3f-a2bd-4e33-a5cb-42ca5869bdcd,33,Male,Married,45406.01
1c94ff59-5443-4378-86c0-ea03526bd201,29,Female,Divorced,84104.34
4e91fef8-ab4b-4852-b947-76955418cb86,35,Male,Single,135886.09
6ba8b62a-ace7-4982-b519-c648ef229898,50,Male,Widowed,77300.6
10545d0d-fa45-494f-825c-8bb0d40b325d,55,Male,Divorced,47827.13
465ec135-3cea-4c34-bca6-b3909b95d338,51,Female,Divorced,100301.34
84318e9d-2e8a-4fb8-8ff3-4583f06e2959,41,Female,Married,55043.17
9e78d875-d032-46f6-ba3b-768037f44d10,43,Male,Single,33281.75
7e2c5146-5723-4fd3-be44-5aced5cdd759,26,Male,Widowed,144665.82
0cb57a21-dc63-437a-a945-0e5b449e87c9,42,Female,Divorced,142514.62
5b554bc8-8ee2-4600-9fff-8e245a95e543,38,Female,Married,145441.1
a60e19f6-6d2c-4c51-9b1c-5033017cace6,52,Female,Widowed,117556.29
b4f37b28-9d97-4525-9cd0-9720c1272082,50,Female,Single,38714.71
d82bd907-651d-4050-8d9c-469c725c0c85,34,Female,Divorced,80255.36
8140e145-3797-477a-88f7-f6e7962107d7,62,Female,Married,146723.29
2ebff68b-2a7a-4533-82ec-6b794cdba337,42,Female,Married,141120.91
6c3ebf18-6752-4cf1-9d18-5b23f4c82236,33,Male,Widowed,80653.96
b6f77102-b3a9-4c47-88c1-c110dbaf77cc,54,Female,Widowed,105882.0
fc1f2bc3-6a8f-4dae-b12d-8e360ca480f3,60,Female,Divorced,41421.25
591f791e-8b19-4825-b91a-442a53c19548,48,Female,Widowed,144881.0
8c87ddb0-5357-4b3e-848a-228fc001f4fc,30,Female,Widowed,108719.99
12c04a05-9a68-46f7-a7cf-d8c33df7b352,56,Female,Single,78449.14
13306d67-e439-442f-a1af-ca29ba226c13,43,Female,Divorced,50238.26
871e7620-4d86-4bb8-b8c6-23b3afb00d15,51,Male,Divorced,83784.6
bc2bb0f9-033f-464f-ad13-af0e50bb1f9d,32,Male,Divorced,34185.8
1b141605-4f24-48ac-907c-869806c82b7d,62,Male,Married,122273.9
de94605e-668e-4cb5-8fec-9784cdfe3a67,35,Female,Divorced,48256.1
c95c1446-3a7b-4415-a221-3c6db88e380e,29,Male,Divorced,82188.89
a791f4a5-2641-4ed9-8b4a-7d64113d0ed5,46,Female,Married,143545.13
6109d10c-d699-4852-8714-c2b09d36cbc2,33,Male,Single,42466.22
54fcceee-91ef-486a-80bb-06e8159dae3d,55,Female,Married,127059.85
9d166630-15f4-4eb9-8787-bc6241f803e1,61,Female,Widowed,72479.8
129c9cfa-e495-4d58-83d3-6debdc2a263f,41,Female,Single,95952.47
cce01157-0693-44e1-8730-c597c4aea25e,32,Male,Widowed,88748.13
4403a52c-f088-4efc-9457-f4b9564f92bf,56,Male,Widowed,140103.92
f1857335-1075-4e08-ad23-5f9486495b5e,60,Male,Married,89861.95
b0586efb-9b2b-4483-a798-55b6989e73e6,55,Male,Divorced,138313.46
f071a91b-3a0d-4d9e-a4bc-7f6436ab16b4,31,Male,Widowed,54290.36
f809a57b-2fb2-4bf6-9c7d-1d9a1862853c,28,Female,Married,31079.54
7a9e0a13-7ec6-4fb4-b312-27129f3c3ed1,63,Female,Divorced,53692.01
fbb5215b-cea5-42e7-b108-d546854db5c6,30,Male,Divorced,89170.85
5af80282-7b96-479d-8746-bc224117dcca,31,Male,Widowed,40184.06
2fc8de46-c370-4735-8698-48d7acc94511,25,Female,Widowed,125460.81
2529ea32-359c-40c6-94c3-fb660fa2b699,39,Female,Widowed,85000.0
21168294-9668-4d17-ba16-5835e1a9aed4,26,Female,Married,92329.75
e6ee65e6-338b-4302-b14b-5e6f798dd5a5,46,Male,Married,65479.35
58798b5a-1070-4583-97e1-84bb5c7a0c04,55,Female,Single,96318.78
2f0fd9fa-9e4c-4f74-832b-1a7cb188d850,32,Female,Married,123591.14
3e22b1b1-928e-4689-a0e8-c03f46c8306c,37,Male,Married,76899.36
b8b30c25-befb-48bb-8535-5d45e4e8012e,64,Male,Single,50293.77
54ec0bff-ba61-4d73-9460-e391fa337aba,33,Female,Widowed,46780.84
347001f9-55dc-4b74-9573-5fcaa9978a25,31,Male,Widowed,148738.15
76fa9d4f-4ba5-4bda-af7a-c99c3537adf2,61,Male,Married,53704.54
1f324a4b-0c60-4eb5-ab39-6f3f36fffd9f,63,Male,Single,148059.79
2459fc44-f122-47b8-912c-78f9cb89031b,35,Female,Married,69002.78
956eb0eb-a1bd-442b-b804-1d8548c876e1,33,Male,Divorced,107956.13
a8e9b942-7f28-4382-82a0-69ec4b0980b0,42,Male,Divorced,98223.94
7b1ade6d-2b72-4d83-b37a-ea512ffa1d46,32,Male,Single,89124.78
7650334d-9f37-450e-9f75-480df42e6183,41,Male,Divorced,46392.5
19f9083a-84d8-473e-aabe-e6f601482fe8,36,Female,Widowed,131818.45
86597788-1edc-4fe7-bee4-ae9930c654a6,30,Male,Widowed,128595.0
78bf138c-e0e5-46a2-b3f7-862e81087701,57,Female,Married,46086.78
0f5ab3a6-8801-4c5e-9006-9485d4f9f71d,57,Male,Widowed,35670.59
18d4925e-9d4a-486b-95ca-be8a5e794ac0,47,Male,Divorced,80361.99
d4b2335f-09cb-40cd-815e-0d20114bdfd4,53,Female,Married,121542.69
f800cd3e-0732-4bfa-8f74-e20689805783,29,Female,Widowed,105877.86
316fffa6-90fe-4ad4-9e9c-413aaeb82764,57,Male,Married,77847.14
dc83e26c-bd90-4f8c-85ed-26c4e619cdde,61,Female,Divorced,30317.49
6e91310c-7796-42a7-8ba8-65b4e2593cc1,55,Male,Single,66957.9
338b78e0-6e4f-4ca1-b2e7-6651c1a2ab46,63,Male,Married,56705.73
e1567b66-35ae-4ae5-addf-2f437ca56e1c,28,Male,Married,72729.18
5c5e33df-3ad5-4d15-af4e-dc49f30cc3b4,60,Female,Single,97150.41
27e67401-6660-415b-96ac-856eef18c23f,65,Female,Married,120118.96
4fc45ef8-a846-4004-b57b-81216d29cfc0,48,Male,Widowed,81620.43
072ef68c-7e85-4a4e-88b2-c5b63b474e41,62,Female,Widowed,97750.19
e1dc7687-970f-48fa-bfb5-94fd6cf3c104,42,Male,Married,140684.27
d3e7f399-4a8a-44f9-b1a2-b4a4c6d1048d,37,Male,Widowed,40329.39
4a7e6887-1037-4c09-808b-a46dcc53d1e0,51,Female,Single,83789.81
ed72e495-0996-4e00-8b6a-bbe91b67f1e8,45,Female,Single,51560.74
23e19b2a-15b3-45e5-8706-1d2d913341b3,59,Female,Single,145498.99
5e943301-05a3-480b-8faa-26edaaf5b18b,48,Male,Married,141575.18
aa4300e9-208d-4004-8229-149ed6211da0,33,Female,Widowed,148213.71
169663fb-a831-4632-a51c-bf9bdb3ca00d,44,Female,Divorced,112803.14
0f194d1d-905d-40a8-a504-39fa07ab3361,29,Male,Married,42531.75
000af7d5-1b6c-4bf6-b084-312b8ce0da70,48,Male,Widowed,42334.06
bd07f667-1760-4cc5-9ecb-b45752793d94,55,Female,Single,68697.06
c309b6c5-514a-49c2-901e-c21fee3f5277,35,Male,Divorced,78191.68
07748f9e-b470-4c9c-848b-a8517d3c8411,33,Female,Married,103838.97
daa459e9-645e-46a9-8855-79b36ac9be85,36,Female,Married,105300.57
70985271-b5bb-4550-9967-96c420f82a40,36,Male,Single,104921.37
38471a32-4bec-4de8-9b71-9ddc7a47279c,61,Male,Single,114790.84
f7fc6daf-80d8-4ad3-8680-90de72a04e25,45,Female,Divorced,73400.92
08a3a282-c981-44e4-aafb-23202855d3c5,42,Female,Widowed,78504.44
0c960890-6bab-426f-9fca-862eaada13af,26,Female,Married,53216.19
0257dbcf-2cf1-4c8f-942a-422a1ec2c2d5,59,Male,Divorced,45523.86
1021a574-76f3-424f-9c1e-fa129b0c7db9,28,Male,Divorced,57584.73
5caf2f1d-2f08-483f-8993-5394308349d8,55,Female,Divorced,89847.96
d4c5a7d2-86e4-43e7-8d70-59600479372c,28,Female,Married,143798.15
ccfb4cec-4b82-423f-9787-2ff228a37b76,46,Male,Single,97397.33
af3a802f-8deb-4c65-a936-a59f96e0bb9d,45,Male,Widowed,78073.54
eebb8751-138e-4dbd-8696-f5d06e2b92d1,31,Male,Married,86945.13
3950c28c-376f-456f-a337-94c6d3eee20d,56,Male,Married,74972.95
85733f21-3e75-4cca-9882-bfb7564e13ca,43,Male,Single,34425.23
e79dfb9a-af9f-4b18-abc7-4d209870b6a1,64,Male,Divorced,146147.0
05d61987-0c64-4782-bac4-a2dc589c4b29,39,Male,Single,72585.37
f92dfa44-c7b7-4d09-b022-27cb9c9017c4,41,Male,Divorced,37112.82
c7e1f066-1909-47fa-a26b-00106c50a4e4,29,Female,Widowed,50854.82
71e11928-0566-471e-97aa-edd36ad2afe7,29,Male,Divorced,84671.79
eb0aefa1-453d-487a-b52f-befa0765df3c,55,Female,Married,141163.57
b9c338a9-ea40-43ca-8f49-4a006d0c8441,25,Female,Single,67032.56
a0da257c-c01b-4a3e-814b-6d876332efa9,50,Female,Single,131487.71
6c83e6bc-8d43-4741-87eb-a955646abcd3,41,Male,Single,133751.42
104bc7b5-d1fb-406a-b6e6-dacf8a5acf05,59,Male,Single,140619.86
8127ae8d-2002-420f-9661-02079753bce1,28,Male,Married,31097.06
7dd55609-8612-48f3-9e56-167fa3bd270d,46,Male,Single,106233.27
f7bfe3e3-d72f-480c-85ad-5f03bd10a6a8,58,Female,Divorced,84491.33
8bc62ac4-9238-4cf0-b316-b97176023bc7,27,Male,Single,135988.46
1d6eb058-00f2-4cbb-b446-bf43c58b5abe,63,Male,Widowed,39675.72
3f141308-ca85-4f7a-a4f1-71970f5fd22b,55,Male,Married,31750.32
e10f2e93-83e4-4498-98cf-03b9471f05a5,27,Female,Widowed,120453.07
08609ea8-f982-432a-9c0f-a0d0400b7563,51,Female,Married,120100.98
86d76d46-e0f2-4b18-ac8f-4eb6810f0331,41,Female,Married,106477.37
4dea0e26-3b06-43c4-8a69-9729c6b295a0,33,Female,Widowed,42013.92
6ea34be3-ad8d-4955-a296-5a27ed8a364f,51,Female,Divorced,84684.37
3eb4c331-c2ec-472f-9e53-e7131681cd6f,32,Female,Divorced,145332.88
84b752cf-271a-4901-9e51-cde059a0e1bb,52,Male,Divorced,73586.34
5edd78c4-1837-44c8-b8d3-3b75dc09aec9,58,Male,Divorced,134911.07
736d2600-eb4a-4b63-9b58-0ba62772e607,58,Male,Married,134985.82
3615b937-44ef-440c-9961-459976c173b7,29,Male,Widowed,131284.38
d377a791-f56d-4744-9114-6e175273c261,41,Female,Divorced,133935.79
ff73024b-63e0-4013-a5f5-4a470728e844,65,Male,Divorced,38647.6
736c20b3-a22b-4096-84a2-32abf691992a,44,Male,Married,47085.66
d95d9eff-55b7-4c4c-b829-fe2d64ae03df,25,Male,Divorced,100751.28
d411bb4b-54b6-478c-9e5d-187229a58f9c,48,Male,Single,147220.56
4e54cdb3-ac3f-4847-b1b5-3d44bb415702,30,Female,Widowed,45393.32
25703cc3-1fba-40b2-bceb-3f41d80e8b06,48,Male,Married,142789.81
