CustomerID,Age,Gender,MaritalStatus,AnnualIncome
b41a56a9-52ee-41bc-970e-f75b534ef29c,28,Male,Widowed,147125.71
a6c80eb0-b268-467f-b539-34af08c4e98e,34,Female,Widowed,102657.28
431cc1be-9490-4eb9-acae-4d5ef071d57b,46,Female,Divorced,105817.77
c92ddfe7-1a65-4e95-850d-53ad790ee6d2,64,Male,Widowed,74810.05
89eaae31-2b19-4b1c-a8df-10eee8023534,42,Male,Widowed,119120.34
c4f6a353-e682-48a4-a68c-eeec433c70e8,59,Male,Divorced,70194.11
2b42db00-078a-4f96-a47e-9a15d8648d41,59,Male,Widowed,149752.05
8806f3ee-16d0-4bb1-8ec9-c2ae80ae3f2a,57,Female,Single,128406.62
25997e78-c072-4ed3-ad26-5dde9aa1ea32,27,Male,Widowed,137162.04
86aaf9d6-3f48-4c3d-895e-e4280fcb2974,25,Female,Divorced,64105.65
7703d165-0f23-4bbc-8841-90a5c9d0f382,64,Female,Single,147112.64
a0f5492d-8bea-4dec-b4dd-7d7d823c1ed7,46,Female,Divorced,36811.26
0ddd3775-213b-487a-bb6d-997541eeafd9,36,Female,Widowed,92005.89
e0c6f3f4-00af-40a4-8795-28e446da3f82,56,Female,Married,101194.82
aa660b73-469b-4b9d-b95d-93067028504d,32,Male,Widowed,142824.11
eafaf052-be39-460f-b079-518aabbe942b,46,Male,Single,136411.28
2ddbc414-d70e-4363-8913-58ee5e8eb58a,38,Female,Widowed,59298.79
a3678a9e-5c9f-4695-b50d-fea6361fbdff,43,Male,Divorced,66009.9
824ac752-c773-4227-8f8e-852802b3cff5,44,Male,Single,89636.96
1a07be5c-1519-4359-b404-380198723f43,45,Female,Married,144431.57
a7606b73-fe26-44f8-9413-8cbf69037604,25,Female,Widowed,126075.96
9e65308c-7ffd-4683-99ee-c72c03d5dba5,41,Male,Single,112657.02
54f92a7e-9b0c-4a62-bcea-5672ee56526f,57,Female,Single,59780.44
c6612c2d-3531-4270-8aaf-253594c33787,32,Male,Widowed,144719.15
0663fe70-89f8-445d-946d-4166f38037ec,35,Male,Single,147717.51
03d94c95-56b3-4dc3-8b83-dde318cd5cf9,33,Male,Widowed,38905.05
2a5e573d-5141-449e-80de-6f2304ac1836,60,Male,Divorced,131267.01
21ffcaff-ae27-4764-8ce9-26cd62bea7c8,53,Male,Widowed,73341.97
5ec8da97-62b1-47db-9be8-084813dbd599,64,Male,Widowed,112271.58
50ca794e-1c3d-4833-849a-f08c0718156d,55,Male,Widowed,57654.23
f682a6df-3f9c-4610-8c6a-945f67c7c63b,48,Female,Widowed,35245.03
a0268cb3-7c9c-4620-a3a9-dea137dccb5d,39,Male,Married,53840.5
8672b56b-e6f0-4698-90a4-d8cb8a4e87d4,45,Male,Single,95866.28
ab9b05f5-4f02-44c6-8f70-f9542ba20e02,58,Female,Widowed,47820.59
8c76dbdc-6e92-4862-a0e9-e5ccdaef0c61,57,Male,Divorced,96568.45
4b9deee0-57ef-4a1d-8dfa-77a93a4b3d82,57,Female,Widowed,58831.75
8a7b613d-2379-4220-9e0d-bbbc4a08e7dd,29,Female,Widowed,51738.12
0ba9b9d6-e17e-4104-ae69-507b3b614ca4,40,Female,Widowed,72574.72
7c72449f-0b12-4213-98d9-a1227ff9df06,42,Female,Divorced,30758.0
62c45e21-39c9-4915-9955-4f1cd08db47b,43,Male,Single,145664.83
c5d963a2-1882-4b54-a069-8a4d9136407c,39,Female,Divorced,86710.17
cbde64d8-689f-4436-bfbf-dab1395df68d,49,Male,Divorced,144197.34
d91082bc-4a28-4e1a-88cb-3e517e97792b,58,Female,Widowed,69026.44
1c52d33a-fd42-4d4c-9a62-6928f45628b2,25,Female,Married,65786.4
94569f6f-6037-4347-8eb0-7b802d5c721b,45,Male,Married,53403.8
006c95a0-09fd-4a53-b249-c1f2e3f4b2cd,47,Female,Married,138247.96
0d13f57d-d0b4-4647-a1f1-4370555193d1,38,Female,Single,111298.14
487129a8-78a1-40f1-bdd2-b59dec8eff97,27,Female,Single,144967.86
267da268-275c-4d90-83ce-52c97152907c,47,Female,Single,47804.31
218d66c2-9858-4c3e-9d52-7acaa7763ecb,49,Female,Widowed,129103.99
6cf67a60-774e-472c-8460-5322b362bd16,36,Female,Single,95545.65
4672956a-a055-4ae3-b88e-c6c2ac845136,32,Male,Divorced,127508.62
8d795c87-8b1c-4018-adec-3f3b4af209d1,39,Female,Divorced,52705.35
64091c21-96e0-4e47-b695-3b16782fdf4d,34,Male,Single,57916.22
a7a3f180-fbf0-48c4-b174-20ac2e0ea5f8,51,Female,Married,59852.9
b1c25edf-bc40-4dfd-a3fb-7c00dcb9cc9e,49,Male,Divorced,114553.62
516ad0da-b7b6-4d93-b102-ed920934870f,62,Female,Single,68754.41
ebff64b9-fa3e-4bf2-9061-d88f77e8097f,41,Female,Married,98440.72
70b11c57-9fae-446e-b9e6-974495e645ca,54,Male,Married,74208.4
fb699323-6220-4692-857b-e21b27cc3159,59,Male,Married,112436.74
95ed0a0c-99f0-43bf-8fbd-9128141e9f9c,29,Male,Married,32931.85
9b1cc121-0dd8-4ef5-a1a2-60bf3d0b5e50,36,Female,Divorced,78422.04
973874a3-99e8-4604-8679-4d39987cbd7e,50,Female,Single,68283.07
ed25620b-4d67-48b2-acfd-36a1a29b5661,29,Male,Divorced,44769.97
612dffb1-fe1b-415e-804e-f140f423181d,57,Male,Widowed,103588.82
065731d0-b4b9-461c-a06e-b8333c733985,44,Male,Single,145133.25
f0c5fdce-ce02-4fd7-996a-3d648af08e12,57,Female,Divorced,104261.34
0dffed91-dcfc-4d57-9c54-c0ade0ead451,56,Male,Married,71073.77
c7e8d282-e4ae-43cb-b9ec-66da62cfb28d,39,Male,Widowed,54380.59
55654276-9842-42c3-a4a9-5f64cbd0982e,60,Female,Divorced,140060.19
5aae4bd1-1a13-4b44-a0ed-282193d23a2a,50,Female,Single,103044.15
9776d1bf-08cc-472d-92aa-15eed2e1a500,30,Male,Single,126655.44
44325e79-eb44-420a-8474-3b23029d19cb,39,Female,Widowed,125931.9
2bb4994c-5bba-4746-9e4e-23d2eea258e3,45,Male,Divorced,95254.77
e843e6bf-460d-46ce-81ae-cc4bfa21f6fe,42,Female,Married,132283.27
f1f7a519-d1a5-4ecb-b70f-fa022b0ab01d,35,Female,Widowed,91190.93
2f559227-1cf3-49d0-abd3-897a1cf9c5ba,47,Female,Single,122379.89
75a1fe4c-416f-4b92-ae46-7119086eb1c4,51,Male,Divorced,82165.69
70fec5c0-64d1-4fe7-b12d-103e9a40f241,27,Male,Single,63201.03
ac920e0a-dcea-4bc9-bba9-09b9e9db3951,49,Female,Widowed,58524.49
74e45e42-3cde-42f6-8340-a4116bbf03e4,49,Male,Single,33537.07
fd1b6556-f43a-492d-8d13-621c15da997c,47,Female,Divorced,45453.27
d2057972-c3f5-4892-9268-19d9845364d0,65,Female,Single,99178.39
604d4aa6-a62d-4385-a888-b8b2832945f8,64,Male,Widowed,134951.56
4bba3b18-96ef-413d-8c40-bd2020c61458,29,Female,Widowed,83895.13
13238961-3b8a-44ff-b56d-6c535cf96594,41,Male,Married,114787.83
961ccc97-280a-4beb-bb8e-ff51bef50c22,52,Female,Married,89595.36
d6123349-117a-42be-a9f4-596584d4d04a,56,Female,Married,98009.33
cdd86336-8c7c-4a22-9add-179cebac5555,65,Female,Married,41716.55
33b48326-50f8-4438-818c-a42f4c4e5bb2,59,Female,Divorced,86026.98
09bb0b66-c6a4-40b2-bcbb-2749a6b3de91,57,Male,Single,133363.56
43e8212a-3587-4f90-934d-5772462526fb,54,Female,Married,109195.65
fcd6da72-1473-4c30-a173-fd1b72bc0b73,29,Female,Single,91698.78
34e0d0de-b83f-4afe-9517-bfebf7bee8bf,48,Male,Married,76496.02
f4ffc16c-4ba1-4e27-bce1-45e87e21f2a7,30,Female,Single,66294.49
1741fb14-d53d-4c14-9a53-b95bb5b960f9,26,Male,Married,91374.4
b0a78cb9-a316-4f0a-a963-8a57fc9c2191,62,Female,Married,85223.97
5749cd62-02ae-434c-9fcb-8b9f405523dc,46,Male,Single,62928.04
23b8322f-a222-4426-b266-69549d3c4fb5,28,Female,Single,55965.22
80c3b8ca-dcfe-4ac6-aacf-33d5bcf0f9b0,50,Female,Divorced,39637.62
157baf27-72f9-4f61-a10d-cb4c3cd564a6,51,Female,Single,34903.28
049d7a39-dad4-4177-b44c-57306132f84a,64,Male,Married,42422.78
1e6c77bb-723e-4295-b859-f20b635bf4bf,29,Female,Married,38193.39
079b589e-2c33-417f-bb82-03ea1035a796,58,Female,Widowed,76926.86
090c58ad-45a6-4dc1-9e3d-cc7c7c8de23c,41,Male,Divorced,114974.29
6a53f6c7-8044-4335-9db1-ca9289bc3057,38,Male,Divorced,108140.72
3b5c7278-d6ad-4536-b0ee-6d6b71620ff3,39,Male,Widowed,128372.4
780b37ff-4c26-40ba-ba48-6ade78b61af2,62,Female,Married,73717.37
f0e91596-2002-47c7-923a-bdbc678fc606,56,Male,Widowed,127995.95
9d1ac9d9-8fa6-424f-9345-d0920117796d,35,Male,Divorced,75832.0
53cdcc71-850d-481b-bc19-6bdc94025d68,25,Female,Divorced,134977.42
7073fb60-c884-4326-9146-a848d407aa11,28,Male,Married,104974.4
75c4cda7-25dd-4f36-8f9b-06c3b0f0fdf2,46,Female,Single,122433.65
680f00b1-315d-4909-94ea-d2660d4a3187,32,Male,Divorced,143683.03
d0b7db6f-46d4-4ae4-8af2-69aa059af9c9,57,Female,Divorced,65310.03
20611cfd-8768-4c83-b900-6a022904bd9f,58,Female,Widowed,118111.34
3a6164c2-f1d5-49af-8e5a-194e2548cc00,41,Male,Single,75610.06
b6613d59-0cb3-4e1f-8353-0530da4b6120,40,Male,Single,58080.08
5a1a7c90-5ae4-4944-bf04-64a91f17013b,48,Female,Widowed,119754.28
cdf947dc-2486-4fea-8ab6-238937cdd208,47,Female,Widowed,88738.48
1683611c-440d-40c2-a249-7539414dd2c9,64,Male,Married,110943.64
a1fae98e-30e9-436d-b540-8c1116b36053,56,Female,Divorced,43321.92
a2f12351-667a-41af-abf9-46d5f3899391,49,Female,Single,149911.58
3830a67c-ce3e-45aa-91fe-c88b4faaab3e,62,Female,Single,33083.56
a7b08ba0-9710-4eaa-9cdb-42c7ea8e9812,37,Male,Widowed,116913.1
4f6cc76c-5f1d-4f25-b196-63a7af1ed707,31,Female,Divorced,89414.44
c6db5c5b-4431-42e9-beaa-6506170a3167,32,Female,Single,39884.96
5b6b03c9-dcbf-4995-91ef-e398a1ffdd27,38,Male,Single,30019.41
f0834630-bb01-4f7c-9df8-5c6c39105dfd,39,Male,Single,130378.38
9fb7321e-4581-497f-848d-b3ba9a5d48f9,51,Male,Single,109907.0
baf5f553-bf24-4e8d-98ae-f5a6f17cd309,46,Male,Divorced,46828.41
1ac6675d-7002-4f07-ab95-4a3a6ba48846,37,Male,Married,92694.96
2597d6c9-6939-409e-8a46-cc11f20ed53c,38,Female,Single,86526.24
9eb6e8e5-6fb3-4bcc-8da7-85ab8f49940e,61,Female,Widowed,96239.03
b86afc65-7099-4e62-850e-a7a67ccc7e2d,36,Female,Divorced,90840.62
2f76ae37-c711-4f3e-9322-06846c33b1a6,30,Female,Single,144023.28
89ed9701-a81f-454b-b939-dc95b9d9fb99,33,Female,Married,79352.03
e1d58529-87b2-4719-a461-aa290e66aec5,45,Female,Married,50223.96
1208969b-14c1-4a34-8e0b-f5762e582ae4,30,Female,Single,125071.73
e9d3c275-f5fb-44b3-8b72-f35ec468540d,51,Female,Widowed,45617.59
38ea4cbe-a087-4329-92f0-68024ad6ce57,65,Female,Divorced,95268.47
5bc41f23-4640-40f6-9403-f4cb5a8fc4ef,36,Female,Divorced,72902.58
bf0942f0-dbe5-4c6b-b302-5365c69e0739,43,Female,Married,38080.73
63499edb-9587-40ef-af75-67ace0cb6add,28,Male,Married,116343.51
8c37e7b4-584e-4d29-a0c0-e4659838c584,50,Male,Divorced,84556.46
acc90466-a6be-466f-bdb5-bd02d00ed955,64,Female,Divorced,125268.58
85c28136-89f6-48ba-8fe1-27f95b2daa42,49,Female,Single,101646.87
ab8e99fc-0d1c-4fc8-b605-c22254632cc6,62,Male,Single,97038.27
f790a587-bb44-4b85-940f-af8d92993106,44,Male,Divorced,137457.33
22aa624b-c533-45e8-ad2d-d9c231b9f3e6,62,Female,Single,108652.18
a6ca8e5c-321d-4c9a-932d-7b95dceb2001,64,Female,Divorced,143265.91
83fd83e6-cc11-4beb-97a6-b4d451f10158,62,Male,Married,61888.16
87a35869-ceac-41b4-a3c0-8d9a0f238880,55,Male,Divorced,54643.63
4ff4190f-499d-47a4-b26e-10824694de4d,61,Male,Single,130413.1
deb13036-99da-4295-a49d-35f90b31b145,32,Male,Single,144271.01
24455026-cb84-45b5-9d41-23d6f62165ae,54,Male,Widowed,89130.2
798892eb-789c-4f26-b5f0-e0c49f9cbf79,41,Female,Single,75674.16
1b875c8a-4561-458b-ac54-30dedfaa9643,51,Female,Divorced,109606.22
94ffff74-2c25-4892-b239-4b34171618fd,40,Male,Divorced,58763.16
69867f8b-6a6e-42ad-8362-aa98d9680417,38,Female,Widowed,91949.28
236f0be9-cff1-4f4c-9c49-2f0499dca8bb,46,Male,Widowed,70508.68
2dbf823c-5655-4206-84a3-0cf3985dfef7,61,Female,Single,80925.54
5b10732d-87ae-441c-97fe-8424a9d629ab,32,Female,Divorced,93156.29
0938428e-09d4-4c23-8c11-22a7a0d09ff4,46,Female,Married,108600.56
214f7049-d502-49e5-9f75-db90bde264fa,61,Male,Single,76363.98
31ddbe94-2c27-4e74-9e12-6166eaf04593,59,Male,Widowed,141740.19
abd9bd5e-90b2-486b-b9b6-31d3dbdf1801,51,Female,Single,113152.61
7f25ed67-f66d-4158-9bc5-8b75ff07b3f5,59,Male,Married,93777.14
d8d0927d-20b5-4735-b64a-071a37cfadd2,61,Male,Single,62076.0
6f3db40a-7f31-4863-9061-187d2af4dc6b,62,Female,Divorced,71218.69
140b2c17-20fa-42c3-91e7-b8822333bb17,44,Male,Married,134289.07
ade2b802-3d02-4635-8c0b-5a9b0899f08f,30,Male,Married,59868.42
4df00025-f796-4600-9cea-5cbff9f868f6,41,Male,Divorced,63497.7
cbe1db6c-4468-401a-874b-6aeb494526d2,64,Male,Married,122095.67
2cf20fa5-5d5c-47a5-9123-bbb3a7c428e5,44,Male,Married,112059.99
414de081-4761-4cba-a8d6-f012db6454e5,28,Male,Widowed,127210.84
704192e5-0d0d-410c-a657-61696a310ca7,50,Female,Married,115570.95
b737fb7b-7432-4b71-bad5-9615e08be3cc,48,Female,Divorced,39999.06
e98363e6-847e-4cf8-88ad-896f6fd6bcbc,47,Male,Single,82436.97
dba3fa9b-8a38-4e21-800e-002edbdc50d2,63,Male,Divorced,69221.84
0316c041-fd64-4f16-a062-6d19f7d24c37,56,Female,Widowed,96970.67
83f4d138-4c64-45ed-b335-59960b33896f,29,Female,Divorced,106950.37
65cc694a-991d-44c0-aa41-24ba7208cba0,58,Male,Married,65026.1
5e6e2c41-356d-4a73-84de-5c8120f082f8,49,Female,Single,83464.67
89151f36-7bb9-4c2d-933b-db102be7a71a,48,Male,Widowed,119592.3
1aacef69-f147-45ea-87cb-0ad1071888cf,54,Female,Divorced,110907.17
9bfd9b0f-4587-4d20-95b8-5a4097fd961d,41,Male,Widowed,79285.16
2662d6bd-d096-45a7-9f76-5f0614c68d95,58,Male,Divorced,107623.74
4745983f-4d64-4a61-b1c4-68e44e9d0d19,35,Male,Married,34685.54
70648195-eb5f-4b2e-8e4f-b922b906a88a,35,Male,Widowed,67033.52
126eb0eb-ede3-4ea2-b868-9734824a8818,63,Female,Widowed,78310.71
46e3cc6d-ace3-4a15-9052-04cdb4008f1c,27,Male,Widowed,31182.17
a4a475b7-40f3-490e-ae96-e37f8f59b8f8,28,Male,Widowed,124989.08
502a8767-bc9c-498e-ab2f-25055ae0da24,55,Female,Divorced,143745.7
c1591a22-6ba0-4708-83f9-15161c8e4a82,25,Male,Widowed,145068.87
8d123761-bdb1-49c2-bb38-b1a7d4568e1d,65,Female,Divorced,75643.89
658437f6-bcd9-41ff-a382-ae7576642759,33,Female,Married,124779.96
1bc10f86-0b78-4943-92f1-63670b5ace4f,35,Male,Divorced,45421.94
7647a174-aa36-4bbd-867f-488bd84ce0b2,45,Male,Divorced,122218.15
2f651182-7aeb-483c-8995-f0f031175e76,43,Male,Widowed,86924.51
77de0027-ec1b-4bb8-8ce4-264b0520d2e2,55,Female,Married,88114.0
a73fb029-4054-4234-b00f-0ebf97c1792e,37,Female,Married,53200.3
dd1fbecf-55f0-4c9e-b140-e6a6d8e0cfaf,64,Male,Widowed,83465.79
ae3bfcdc-a059-44f6-a6ab-6c92f0c69b75,59,Female,Single,131073.67
8fdc9ac4-c62f-4ca8-822e-3533edc062da,40,Female,Married,80140.22
e91ae76c-dde9-4abd-82a0-9843688804a9,34,Male,Widowed,44613.39
b7e125ef-2c2e-46e0-835c-b1d181743c7a,41,Female,Widowed,103022.52
24855fd9-807e-42fa-9e59-afa6545dff77,55,Female,Married,135369.32
2a29cdec-0993-4e5b-bdf9-5e59ed69823e,61,Male,Married,95680.25
812432fc-e319-4128-adef-42eb0a941972,33,Female,Widowed,114437.28
10da5e08-0646-4e5f-9eab-cfb57115ddb4,60,Female,Married,136303.15
673edbb5-bc13-4acc-ab42-89afb76af51b,27,Male,Married,70644.44
a8015361-9a5a-458f-b6e0-cc4c37519760,58,Male,Widowed,141062.88
55ea1549-6f3c-4d36-ae07-5fb9dd04863c,43,Female,Divorced,66916.22
e4944d13-7940-49e2-9ec9-3086c0686944,31,Female,Single,145059.81
83692f7d-3729-47b0-9a64-4208fea74054,29,Male,Widowed,140217.09
9f8403d4-0891-4004-af71-b187d3f33dbb,40,Male,Single,40615.18
6eed893c-5759-4918-a834-d1cd5d5760f6,60,Male,Divorced,146432.62
cee05705-27ec-44e4-94ff-b17a245869e2,35,Male,Married,75872.17
da9b14cd-ab8c-485d-a195-af75e143267b,35,Female,Single,106162.21
18bd5023-9e4c-4f5f-8d7a-df203a2b82b4,37,Male,Widowed,137418.47
c22faaa8-55a4-4e88-b821-f26d989eb045,64,Male,Single,48496.99
39ffd108-7328-4610-b479-7ccdc74c682f,27,Male,Divorced,137230.19
41fdae83-7742-4399-9393-4dd59e2da1e4,27,Male,Single,128591.5
cc82d2f3-04ae-4593-b556-d4b6d6e8d211,30,Female,Single,81854.4
7e3e96e3-5ed8-4125-b0e5-bcdf386ef503,32,Female,Single,67692.15
c2281e66-73f2-47e6-9344-a3df4618439e,59,Female,Married,136270.21
9cdcf2b2-a714-40f4-b693-b3ddd4cef7d9,49,Male,Divorced,61863.41
693943e2-6538-458a-9695-7a629c2d1bb7,32,Male,Married,59945.28
cd1ac5a8-c2dc-4138-9c0f-01ecff8e0a3e,47,Female,Married,110609.98
bb428e74-2479-4164-9335-2baac9ac7d5d,33,Male,Married,64099.8
ecb68b2f-878f-4498-afd5-a756011ae810,39,Female,Single,117092.92
7b5acfb0-db80-4456-aca5-e666b25f41a1,29,Male,Single,72699.38
fcfc072d-bac8-4bbc-8e91-5c87d1af9f07,38,Male,Widowed,40661.23
83924556-63d4-473e-9888-58772e6d63d6,32,Male,Divorced,85929.97
484d733c-db3d-401f-be6d-f287687358ed,42,Female,Single,116286.17
c522ac4f-3712-4cfe-b564-d012526f84ad,47,Female,Divorced,120403.36
9fd6bfc3-721a-4b2e-97c1-816d48f8243f,30,Female,Divorced,36572.68
89c26874-d45b-4e01-ae18-ac56b0c77928,37,Male,Divorced,60461.56
adb19f81-98bf-4c1c-bf71-3a7449aa553f,55,Female,Widowed,77859.15
de359bef-9aa6-46d5-81be-a464f0995f6d,50,Female,Single,136269.86
db443004-2789-4218-96f7-854d9b6904aa,64,Male,Married,147295.8
89479f60-3e6e-4397-93d8-a410e993437c,41,Female,Single,107337.63
ea5358f6-c3a8-4627-a0c1-77255ebe55dc,26,Male,Single,141993.81
f76502d9-3c5f-4e59-91a9-7b6bb9f74bee,42,Female,Single,46543.75
1ae2a16e-5bdf-4d6a-bda2-caf20c1838b0,34,Male,Divorced,34375.15
da43f1cb-d833-45d1-876d-2a85b244293e,59,Male,Single,30863.8
2b943fb0-c178-4374-b0bb-f066945ec3d3,53,Female,Widowed,40178.04
4af84df8-ddcd-4026-9c67-3df6e98d1c23,36,Male,Divorced,94729.18
f32ccfb0-28af-42e1-95ca-73006fd4a153,48,Male,Widowed,48744.81
