CustomerID,Age,Gender,MaritalStatus,AnnualIncome
d2b5dd01-d693-4ee9-a247-759e2fea6eb9,32,Male,Widowed,71002.2
255b5adf-f8ed-4aee-bbd1-3df4559094bb,29,Male,Married,36354.13
70598d76-5051-4582-8461-b72bb6c6e253,39,Male,Married,58249.01
e784e219-5c88-4111-b675-00377852a4bd,50,Female,Divorced,124666.19
277753ad-42f4-4d6b-a2c3-5ba4bce6cf88,37,Female,Married,109474.13
248b227b-e007-4ae3-9b56-db21da6b65e4,25,Female,Married,117964.97
57038cde-050b-4a72-b60b-9f7f0d65e457,36,Male,Divorced,47008.63
ab2af458-42fd-492a-93bc-e2e1b11a67d7,52,Male,Married,60672.79
2e134308-7d25-4a31-8897-11039bbbc55c,39,Male,Single,89511.37
9aa53b26-3b4a-444d-969d-f1ea74432252,50,Male,Married,127862.25
df5f8d42-b1bd-4fe7-bde9-6534df6ab24b,31,Male,Divorced,44676.84
810af2f4-1155-4472-a170-d23c8bd9cc7c,25,Male,Divorced,95245.81
1b130b9c-4444-454a-bffc-f60c526fd9fe,31,Male,Married,31202.6
baf5b095-9cc1-4017-9e5f-3946b131ff30,34,Female,Married,126183.26
b7e9401d-3522-4596-ba3a-f219a1c61707,46,Female,Married,71085.76
66f1c369-e758-441c-9444-f4b6040d6466,27,Female,Divorced,87271.3
76b2c7c1-8363-4882-82fa-c7f3b2c9d34d,54,Female,Divorced,109493.56
e7d6576e-bdc1-4ebc-819d-bf991fe7d3f8,28,Male,Single,136808.63
419aad6d-c237-4dcd-bd06-9b5c75463c7f,39,Male,Widowed,35940.88
2124a2db-c982-4f13-83a6-9a29d2e43e29,58,Male,Single,50417.34
6eb6e176-f197-44a6-a17c-6edf10d06bfc,38,Male,Single,73285.24
8f5b5617-5ddf-4181-bfa2-da92dc37ae4f,34,Male,Married,33997.08
7db20fcd-ba0f-40a9-ac6a-031ed0c84a63,40,Female,Married,57248.07
7f622047-dacf-4518-9d7b-11c3051683e6,55,Female,Married,110989.45
bd257803-6f54-441b-9004-57d26cfc3841,60,Male,Married,84440.33
c4c358b2-5f07-4f86-965e-c5208c5ec746,47,Male,Widowed,32136.48
da349342-7ffd-4f4d-9cd5-c58c1885fdac,38,Female,Divorced,111824.52
132d08ae-a999-4709-9ed8-c194a86dd54b,25,Female,Married,131371.69
4f4eea44-70b2-401d-8315-12a9e8b60d14,25,Male,Widowed,73349.41
8bcf4517-9df6-4f02-a545-ffdd4192c043,54,Male,Divorced,127021.17
b8d2bc71-37a8-4b00-ad41-322b82b08c43,64,Female,Widowed,82352.75
1eece493-9f0e-487b-991d-d14fded6c29f,58,Male,Single,99067.61
d462fcf1-80a3-44e5-a0b6-574875483825,25,Female,Widowed,54555.45
e4f4cb7f-78e7-474c-ab20-cd993b6cd700,52,Female,Divorced,94511.0
52a13356-6968-4ebe-aaa2-d81ea52903a4,63,Female,Single,57913.49
7ce7e8bf-d3a2-4045-9998-3db433c1e07c,52,Male,Single,31356.67
6d6c3df7-e4d6-4900-9f81-fa7bb8a39e0d,45,Male,Widowed,113293.61
8a219665-da03-4ae5-ad96-04627bb32f52,32,Female,Widowed,30883.8
89c2beca-25ef-49a8-923e-00697e514f70,31,Female,Divorced,120253.78
8b3ffbbb-1222-4621-b40f-63f033705517,64,Female,Single,92379.1
fcde9cad-571b-46cb-a69a-9ae5c2a1291e,38,Male,Divorced,145967.18
e70f4f2c-08ea-4c0b-b4ad-a5a4f64a8dfa,43,Male,Widowed,102936.93
25780657-3ea6-492b-bac4-4237286dc20f,27,Male,Divorced,141512.14
d27e4094-bfbd-4141-8c2b-93d1f327b017,59,Female,Widowed,114347.87
82c3061f-5495-4766-8214-7188fb47233c,47,Male,Widowed,118382.77
4a1ba9d1-0da1-4114-867e-475f95860015,65,Female,Married,113311.41
ffe40c35-de2e-4dff-bdee-382c8c5fa3b2,57,Female,Widowed,81502.04
ce72ab5a-b464-4a25-9451-7fb183d1462d,61,Female,Married,37427.87
103fea98-9413-4d56-976b-002fc46875ad,25,Male,Widowed,104889.32
f70f0fae-3187-4fe5-8303-ea392fe8bdfd,56,Male,Divorced,59130.89
2e391d30-abbd-478f-a6b3-e998e7b0963b,41,Male,Divorced,92084.07
02c432e2-8929-4404-93ab-a70806e8473f,55,Male,Single,97497.41
2cf4d199-7262-483f-b911-f0e601894189,39,Male,Divorced,66871.27
819b8a2a-dfe6-4436-9a7f-0604803415f1,56,Male,Married,141172.25
787ce1ad-e3a7-49de-98c3-b423fa5ef9a0,29,Male,Married,143199.91
f5cf6426-0444-440e-8771-e8d5ee685d0b,61,Male,Divorced,141117.66
93e1a1fc-b19a-4798-aa30-847650061f4d,56,Male,Divorced,50331.19
9a24cce2-dcad-48de-99f4-c49322d880c4,58,Female,Divorced,88796.58
4ba3d43f-c2c6-4e5a-99ea-c8c57d2d7bf7,47,Female,Divorced,81694.01
0ba4641d-d7df-42a5-8e01-384ad137cc81,58,Female,Single,62714.84
f201af47-ab98-4522-bc69-df4b1240d2cf,41,Female,Single,123244.66
4d7c4369-bd97-46b0-97c6-60906916fa68,65,Female,Single,57691.96
46f93c5f-c751-4fa9-80c0-0833fec0b531,63,Female,Widowed,30164.3
0733fc3a-b651-4e5f-94d8-3076aa4da453,28,Female,Single,88395.23
14cb7c7c-ec75-421e-bd9a-5b4644a22f87,29,Female,Widowed,107228.31
740c7151-9650-4c14-9aaa-faf9a7bec838,60,Female,Single,111108.0
0841a0be-eef0-469e-9c6b-8819fafe8f5c,44,Male,Divorced,32114.23
23b769b4-ca66-4a99-b4d4-cd9803db5035,61,Female,Divorced,131606.45
7c85cc8a-c7dd-44e2-b633-29ee0d40e141,56,Male,Married,66144.98
ab4f7f1f-c3b9-469d-bf8a-3aa7f7392a21,52,Female,Widowed,98240.82
5e1cb49f-0884-478b-9960-393329e47e69,60,Female,Single,129591.34
48118339-5183-4d70-99fa-e362329a7f06,43,Female,Widowed,57770.46
f680db01-3342-40f0-9306-c6556f0d6d74,52,Female,Married,46110.79
1763e886-9cb6-4386-98e3-f17905750e0c,33,Male,Married,89705.14
0c301ecc-b1c0-41ae-a21b-9a90fea28fa3,58,Female,Married,69482.05
b38d8e23-b93a-42d1-a8c7-477c54de8941,55,Female,Single,50419.45
3e6832be-eda7-42a8-93d1-4fc14a633969,44,Female,Married,119736.36
cb78e821-1d1f-45eb-afdd-7372794bb12f,31,Male,Married,42766.85
b5935bcd-d8fd-4106-ad2c-cc9b09ae79a3,25,Female,Married,75449.82
e32ea879-1faa-46de-9424-2d8d59fcbfdb,59,Male,Single,146465.07
0d9194a7-eae2-446f-a88f-dc88e7f2ef08,49,Female,Single,34053.78
5d24d477-6a91-4045-b190-4c93c63e5aab,37,Female,Widowed,56481.81
cbf5b9d1-fa1c-4a5d-9413-92c831074a3f,57,Male,Widowed,55309.01
1dba98d8-d2f0-493e-b59e-774b20b27836,43,Female,Single,49511.44
59eb2447-43d2-4be2-85d8-da01d93a397f,61,Male,Married,93616.52
9ee78465-a52f-4dc4-a96b-4e0973339441,28,Female,Divorced,77387.83
0461afbf-d862-494a-9b3e-3991adae4875,37,Male,Single,57339.19
83cae4d7-df8e-4afe-85ae-09e80289d904,36,Female,Married,112777.45
5d31d8dc-1ba7-4426-8784-3faaa60159d9,30,Female,Married,105130.39
5977036f-69dd-47d7-ba79-f2867f42e1d6,65,Male,Single,95575.18
03a991b3-740e-4297-be32-724048965211,57,Female,Married,124609.78
7fc1e264-3a61-4aa7-88ff-74529ba74661,57,Female,Divorced,51894.85
fbe02b4f-f9bb-4fd9-ad63-2b48ab458768,60,Female,Widowed,123656.46
786df657-c045-4425-8624-ffdb2af9d3c7,42,Female,Married,60484.3
a02680fd-0a7d-4620-b5f4-288a7c72203d,47,Female,Single,125997.64
55628450-2021-4915-8573-c57c55a2bc46,53,Male,Married,86350.13
e46ad9f5-2b29-484a-9322-80e28751cc52,28,Female,Married,30256.93
44f59dc7-bf48-400d-8abf-743edd51ef11,56,Male,Divorced,79798.41
4097649f-e6e0-4194-9a8d-02899e9304c7,38,Male,Single,125041.54
62f33713-5121-43cc-9b84-5c1451634bf8,26,Male,Widowed,118076.13
8dfb0e39-94a5-44e0-b88e-2dd7bb939fc9,37,Female,Single,52432.71
68267903-714b-4bed-9a97-f11c7b3a4667,49,Male,Single,147954.04
adb503f1-8d22-4fc7-8e33-8eeb0838f3e3,27,Female,Widowed,143928.92
9c24c14d-9c51-44cc-ad6b-acb8329e9f5b,43,Male,Widowed,122348.86
bf3140ef-a9d6-4913-b0df-695dd319937b,28,Female,Married,130558.71
8ae1becd-05b8-4976-b9e3-8aeb54f6cf96,48,Male,Single,90668.39
944dc5b0-5680-4cc4-9db4-21a41f1aa05c,45,Male,Widowed,49013.1
23f9f4c9-0579-4135-85d2-39f7f516239a,34,Female,Divorced,73246.72
85088484-c4d5-461a-bafb-19c4d00bc56a,35,Female,Single,58157.68
77214648-b2e3-41ba-9276-4d488542db47,61,Male,Widowed,88490.8
60976955-4375-4c3a-b0f9-4dcf00dfd32e,27,Female,Single,57735.11
8707af8e-d255-4255-8db2-26f34da4dadb,38,Female,Divorced,142262.81
ec88e77f-2c2e-4456-8df5-be5240f159cb,45,Female,Married,124164.16
b9baddbe-54a8-4642-85f4-e358f1ad289a,27,Male,Married,95307.41
20755349-9b43-4bb4-b482-a60bb2d3e695,38,Male,Widowed,111579.86
041265a2-4934-4253-937e-18d7f216ac45,58,Female,Married,51902.18
c2a29175-9262-4f83-ba5e-2a14ce03f8bc,27,Male,Single,85573.17
d4f92e2d-eb50-4ed2-bfa1-5ae46922b881,25,Female,Married,101625.13
61784555-ba59-4b88-ae39-206ff676600c,54,Female,Single,104900.05
93bd1690-d4f0-4391-8303-d66ac7afc6de,50,Male,Divorced,71232.92
cbba42e8-0b8c-45e8-a78c-95561fddbd56,60,Male,Married,140430.25
9086400e-3aa4-471b-9d74-58a3c8502a32,57,Male,Divorced,44184.0
f41848fa-89fc-4571-af02-1199898fe1f9,30,Male,Divorced,55993.27
f22cc1cb-5fa9-44cf-a471-5faed420bd79,43,Female,Single,51285.42
bc58c079-4523-4a69-9f4c-393f7ca55873,64,Female,Single,63219.86
21e74682-fec8-4c8a-9a4b-21f2eb9f6669,26,Female,Single,65358.73
2232c29d-4e51-4cfb-b62f-6a6534c4fe78,60,Female,Divorced,128432.78
90dbdce7-707c-4ea2-bf8e-91fe12f09281,63,Male,Widowed,105133.67
fb6b4ed9-04c8-4c7a-b935-8356a91959ae,42,Male,Married,97338.92
a9658f56-5a32-4468-9059-77f3f2636d8c,42,Male,Widowed,79714.0
6b5d5c14-0332-4ebf-9848-01c3365562c8,29,Female,Single,121948.63
45d1f887-14dd-4a2f-bcc4-c6fa1caa4ffd,30,Female,Divorced,59868.0
aa47e683-7ea7-445d-8528-fe9175020338,41,Male,Married,145641.9
c9042e6c-4325-4735-8146-8a3d893dd39e,55,Female,Widowed,54280.75
985736b2-d473-4633-9858-374935c325cc,44,Female,Divorced,94770.0
a3aa79ad-01df-4c22-81a8-423bfd2855e2,50,Male,Single,93914.73
7695d68d-f465-4c35-8f97-1bca35878174,59,Male,Divorced,57512.7
125c6bf4-cd5a-4eb4-9490-7bfe2bb105bc,34,Male,Married,52379.51
a543f6df-1dbd-459a-8737-3e421d0259de,59,Male,Divorced,45501.33
e300b545-2d98-4e9c-a15d-f937531ed9aa,62,Female,Divorced,59231.14
dd9770b1-92f6-4953-b745-16a0669a1ec6,34,Female,Single,37571.06
2dad7f87-429a-42af-8afb-5fdbbc96d160,44,Female,Widowed,50567.86
5a98a141-3388-4eed-88c5-31d6a4fcae39,37,Male,Widowed,71466.58
47fe2171-e351-4db8-9f75-b63eb4c080db,25,Female,Married,114978.81
40f7a2aa-5629-497b-b6a6-cedd3a68dc6e,38,Male,Married,76073.36
77065142-edf2-4e19-97a5-0748d18eded0,57,Female,Widowed,41105.68
da169523-b588-402f-8af9-518ac37b2f45,38,Male,Single,38187.43
ceebffa1-ec7d-4ef3-a58b-2b9d95c75923,58,Male,Single,93531.04
70abe702-d210-4fd3-bb05-721b7fa1a7a9,39,Male,Married,56771.04
6e1d0bb7-c94b-4496-8c8d-9193a7f13710,27,Male,Divorced,70393.58
5a95417e-3274-4d30-98c0-39e89fae3b8c,42,Male,Single,111495.58
14d342a8-b13d-4705-921e-ee1ab5cb58ea,52,Male,Single,70112.34
44930a98-3f17-47f3-8638-50aa82e59bcd,30,Male,Widowed,117522.99
6c37a9e2-4fb2-41a9-9f83-ca7d3ab2af72,51,Female,Married,85009.98
d61f9a7b-33d3-477c-b083-ebb72f10d109,37,Female,Divorced,59707.43
631d5a86-51fb-4917-949d-d4292e4a280a,64,Female,Single,66362.03
f095b07f-683d-4c64-970a-a2f3515fa6b0,54,Male,Married,134575.64
d06f94c8-6cdb-4c47-9f41-b2f88eaafc50,27,Female,Single,136883.88
112749c5-0b52-4136-b3e9-2f423db4f0b5,30,Male,Widowed,119982.38
fc59de98-7205-490a-9514-f8560be3cb71,62,Male,Divorced,132650.67
07034d1d-1e53-4471-8556-9cf226b54c29,53,Male,Single,98416.97
a9d21064-6270-4c6f-b804-53a397a55baf,40,Male,Widowed,125602.38
b55648a7-b914-4d14-9935-326148a97e71,54,Male,Single,106150.6
117a2916-37b0-4b97-820a-00b06111e2a6,50,Male,Widowed,91876.18
b6815f29-4144-485d-a29c-4da4ba342128,57,Male,Single,89574.74
23a85f4b-dcd0-4d29-b224-29529c4d5ad0,55,Female,Married,73342.03
2f452904-7fe1-4401-9174-cd0279a55b59,37,Female,Widowed,108833.77
3a098728-fdd1-47c8-9fbe-e3910cef574f,33,Female,Single,34208.05
a4ba29ee-d8f7-49e7-ab10-75db1c19ce4b,63,Female,Single,37171.93
0c4dc541-77b7-44de-a70f-5486ff897865,38,Male,Single,119192.1
eac1d28e-1328-409a-a510-d292946b225a,54,Male,Divorced,140526.98
e5325eca-4fd0-4c8a-9808-35b989050ca4,38,Male,Single,77350.42
15b1aefc-83cb-4fd5-b760-e2471c935ce4,26,Female,Widowed,130777.96
6941c8a8-074d-4ec1-aa3d-c98ea59c9ebd,32,Male,Divorced,87876.6
a8a3e342-f678-4b26-ad65-8a400c7c962b,60,Female,Widowed,46880.18
afdf1e4c-a87b-469b-bff7-0da7bf171bb3,36,Female,Widowed,91502.73
caf965c2-cb34-41c2-b7a1-de8ebe828269,42,Female,Single,131000.9
7e67c029-f864-4371-9cde-4a6f0365a7cc,27,Female,Single,76179.15
ac44f487-bdc7-47cf-a1f5-76c6a7a69d0f,39,Female,Single,85647.71
02b86160-6b39-4140-9cec-acc2976793fc,48,Male,Married,137326.37
da773bdf-13e5-435f-8ae4-70b7f6518718,27,Female,Widowed,127283.1
c3ddb1f2-cec0-4d69-b07a-b35350798ec1,34,Female,Married,79555.93
16b3c4b4-237b-4f11-b65f-5bea9ceaa05b,57,Male,Married,95281.1
e446a60f-671a-448f-b40d-ef9b3a012a5b,50,Male,Married,126846.91
e659e1ce-702f-454e-b6bf-135ecc7c5576,36,Female,Divorced,107162.39
fb51bc26-58b6-42c1-ad8b-30da7ec9ed89,43,Male,Widowed,71030.69
b5f27e59-e154-4391-81cb-373283f8afd0,63,Male,Married,129209.97
cf8dc761-55ec-4acf-acd5-38b30cf96923,65,Female,Divorced,69549.53
a6de1971-cbbf-4f1b-8f65-f01f1587a128,46,Male,Divorced,57751.55
c1ce8343-d86c-4b62-b420-4ce965a7c2c8,41,Male,Divorced,55880.61
5500d7fd-780c-42fd-9579-65fbdf9aacb7,25,Male,Married,120136.93
1358f216-f755-4084-928d-a945c59a9322,37,Female,Widowed,66445.88
30e01e2d-a832-4a65-84a2-079f9aa649c3,33,Female,Married,114557.18
6c378c93-266c-4434-90c2-b8d800061af8,52,Female,Single,30678.27
bb8aaec3-65ee-4735-b5f2-5bc905266098,65,Female,Married,148625.15
d319dcfd-a0b5-48c0-89e6-6432faefadc0,48,Female,Single,56465.02
13d940c0-6848-4d41-88bc-e06b14acf987,35,Female,Widowed,116877.74
b6f809ec-6ec6-4e63-9e9c-be08d39d3819,41,Female,Married,31070.64
8b37065b-9017-4c87-9b47-9a1f2141884d,27,Female,Single,32083.37
a98daf0f-f926-40ac-9aed-c86d39a47411,33,Female,Divorced,122960.57
12ca16ad-815f-47c9-b2c9-f79553a0ddc6,54,Male,Divorced,64911.1
1ba0256d-bfc2-4136-8c44-73a352eb1fc1,26,Female,Widowed,96159.04
28a505fb-236c-497a-9ba8-49633a86b23f,44,Female,Married,47174.73
a4c2eb5e-fd2e-4485-8e4b-6cb92fbb176e,41,Male,Married,67106.02
b2f2e3e7-cee0-4a8f-88f4-b15dab22407d,41,Female,Divorced,129221.06
8c808e8c-b7e7-466b-882a-5799f8de63bb,27,Male,Married,30063.9
10a27841-824b-425f-8fb0-b8530063d7e9,34,Male,Married,139115.57
fbdfa4f9-5651-482f-8699-e7b68ec09658,44,Male,Widowed,49549.58
ce3406d0-99ee-4d5e-9e1d-de01b6c71688,45,Male,Divorced,49479.25
c19330c6-5024-424f-bef7-3222b5b89f12,47,Female,Widowed,148228.62
fc41b8a5-2bf2-4d93-bc7e-88546b6dd4f6,39,Female,Married,74785.87
0fa82110-7aea-42a9-801c-5d414bf705c5,32,Female,Married,93616.06
ad7e503b-f5e7-4351-b097-3e57b7e6201c,44,Female,Married,36775.4
23260b52-96f8-40e1-a343-030b3094edc8,46,Female,Widowed,100515.3
ae2e5657-05e9-4a7d-9a86-a368e7076e5a,64,Male,Single,82044.21
499679d9-d582-480e-abea-e522e63c839c,49,Male,Divorced,101054.72
9bd65601-eaab-4ede-b626-3ff308277480,30,Female,Married,111814.19
888058e0-9931-454f-85fe-98548cefb906,47,Male,Divorced,76545.77
b2c07869-0a52-4b04-9d3d-177c99e72476,30,Male,Widowed,49661.48
e92f40e3-c522-4f43-977e-ad2a1a4c01b5,42,Female,Single,60870.2
1dd1e3a8-24e5-4a52-bba7-6e42212fe949,42,Female,Widowed,71817.4
6b95fde8-286f-400f-b658-bdb791391faf,26,Male,Widowed,99179.41
1c7688de-37b7-4381-b4d8-ac37a6640edf,63,Male,Divorced,121696.41
ecc96af5-8ae8-4c51-ba4d-328072592c9d,25,Male,Married,74073.92
b73dc89a-85c5-451a-b603-616e9ccfaf96,65,Female,Single,145014.51
6e96600d-cc0d-404b-9dc1-04e135652acf,65,Male,Widowed,130971.06
4dfb09d1-16d2-4034-b181-519d7efa1820,43,Male,Married,36341.72
c83d40f7-e7e1-4f68-8efa-5d9433174c71,36,Male,Married,81843.52
9b3e7ff4-e6d0-4679-812f-996d39c9ce42,36,Male,Divorced,148662.02
a97492ac-7af0-4e34-a94f-36d93c80261e,32,Female,Married,100733.96
19887297-fead-435d-b228-59a91d1d3406,25,Male,Divorced,53292.38
6a8d32fd-1223-4ffc-bbe4-03a38415393a,31,Female,Single,38064.48
67e98e2a-d66c-450c-b339-bc8bc1a7c82f,36,Female,Widowed,33534.5
3feaec53-eeda-4f86-b7c0-8d015a1f4e3d,63,Male,Widowed,116577.85
1eba94e8-b95f-40ab-987c-4871b217636e,40,Female,Married,117551.12
3e0951ea-1aa1-40eb-8de0-2014b7f54342,49,Male,Single,78033.73
121efd09-2413-4dc1-acdf-5b5fa78ea6e0,27,Male,Single,48412.72
f3138a29-6ec7-4783-95dc-e3a86850d9b2,45,Male,Single,87698.33
2dc94ca3-49c8-42b8-b7d6-77e26173a3d9,36,Male,Divorced,90859.07
3e56969f-a191-402d-95ee-a48f669d5547,31,Female,Single,73583.12
780cfcbc-bef6-44bb-b893-5cdbf8dac8b4,31,Female,Divorced,55118.13
c83563e8-f855-4c05-89b9-62ebe0a0c285,48,Female,Widowed,129593.1
57c8b7aa-22cb-4aca-a44d-6cf270e84ff4,44,Male,Divorced,33394.77
a790ead9-6464-4c2c-a4e4-ac3dc638106a,29,Female,Single,147029.36
5a010c08-346b-409c-89d5-b5eef0fa14ec,47,Male,Divorced,108553.64
9c19c55d-4480-4d11-ba03-2644938a2244,27,Male,Divorced,43861.89
78d89339-2c09-4346-8411-b63b1a5b4df5,59,Male,Divorced,47894.25
228bcd71-4268-47c3-b485-3cbf571cdea8,45,Male,Widowed,47968.28
7591c0e9-c0aa-484e-b530-51641b68072f,32,Male,Single,116873.49
f8a12802-b457-429d-ae9b-ae7c80841a49,41,Female,Widowed,117448.66
