CustomerID,Age,Gender,MaritalStatus,AnnualIncome
78497ab1-e92b-43f2-b226-cd87c231c62a,62,Female,Widowed,61758.1
0dabbb8e-c9f7-4000-b101-5e35cc9bffd1,55,Male,Married,103313.73
1ba9abc0-2615-425b-bcbc-034386fcbf57,57,Female,Single,54480.67
b3c4c80d-a5db-437d-929e-02a6f81d7196,30,Female,Married,87999.65
988d23de-730c-4372-9b43-781d5b5a6db5,51,Female,Married,139265.01
55545638-e307-4dcb-827e-26d98132497a,37,Female,Divorced,54495.26
71724792-e455-4c24-995b-1086173df8ac,35,Male,Divorced,48666.37
e547ea4c-ea80-4ba7-9841-b12b59beed5b,64,Female,Single,37988.27
2c9454d9-aa0e-46ff-91bf-42d21efea096,44,Male,Divorced,99337.42
d86ecfd5-6cd3-4dcd-aa0e-7402a2e2e2fc,52,Male,Married,63043.91
2b827908-aa33-455c-9d87-55b5e819dbf8,54,Female,Single,49168.61
04b5a9b4-fdfb-470c-b89c-02713b5f2462,34,Female,Divorced,85823.15
0baf2b9c-71b8-415c-aa54-9edf1f214759,51,Male,Married,141902.59
c8df2897-1d48-4d0e-8273-6eceb0ca6e06,27,Female,Married,67628.78
48798617-b382-43da-91f2-1efbebf2e657,57,Male,Single,136169.61
69ec4071-dfe7-4ec4-9a9a-b0973ecc24fa,36,Male,Widowed,128532.06
6e592a12-86c6-4e14-9676-14393ec386da,29,Female,Married,49122.93
22cc72bd-d525-45b8-8dff-5e920df8e0c9,35,Female,Widowed,76254.34
89801e2c-98d0-4a49-8ecd-a262a86eb270,29,Male,Married,107997.33
a0fc18b1-7051-425e-a5e0-e8c0302dce09,47,Female,Married,54229.39
6d4b759b-f988-4f84-8034-a26cba71c4a9,63,Female,Married,82513.79
b01db595-564d-4093-a813-0510bea8a0ca,44,Female,Widowed,111196.47
9ae7bc9f-cf32-4e9a-b3fe-2bd280d135a7,46,Female,Single,136768.06
a23de32e-cfe7-474f-a077-2ddedf4edc93,54,Female,Divorced,67441.6
51539b60-63e3-4edb-94dc-5dc2d82a6a89,56,Female,Single,30969.33
b11d2356-1045-4ee0-8020-612228669853,29,Male,Widowed,139339.83
8006bd3a-8d7a-4e03-8e73-9da212067ab0,47,Female,Divorced,142737.76
ab6b28c6-5b87-4de1-9efc-c919b5980ddb,31,Male,Divorced,99159.24
22189d70-d7ba-48bc-a715-5acf5dd0e7c4,30,Male,Divorced,52799.98
38b63e6b-af89-4e0a-a04a-f1fed8d78e99,54,Female,Single,102673.84
f463d456-f3ba-4936-b86f-8bdda6f202a0,40,Male,Single,105307.3
3836f877-794f-4c9a-9bce-4a3457c61d16,63,Male,Married,140184.89
cebd5a33-dd24-4b7f-9bc7-a276f8a146a1,29,Male,Married,105510.61
825cc522-ac82-435a-81c7-036a978dfd09,36,Female,Widowed,87343.94
c32ff101-a50b-4361-892d-8fed10d822a7,31,Female,Single,30579.56
d3c25077-b61c-4a1e-b122-b78d2cb983de,55,Female,Widowed,79256.82
06e5f9ba-92d9-479b-932f-47aa74414641,30,Male,Married,82341.88
7760dff3-8e05-4fb7-b850-116c0c470587,50,Female,Married,131862.4
fd27d783-afbf-4547-873e-c9f6a7b04318,46,Female,Widowed,147730.63
fd4c7f53-39f7-4ddc-a244-971a3775da91,48,Female,Widowed,65664.96
bf99a2b0-39bc-4c9f-b69a-87264351cc4c,29,Female,Divorced,87137.16
f05372bb-efa6-453c-90d3-cf3d9aafae0b,42,Female,Widowed,49900.63
cfab3f54-7b23-401f-a4d4-878f46c563d0,31,Male,Divorced,89232.33
7d8fcfc2-dd94-44f4-97b7-a9d043dc5010,44,Male,Divorced,97495.12
887a2678-f73b-4d5e-bd65-b0b173ab9a82,36,Female,Divorced,73513.38
f0a9cbc0-3d48-4fa7-83f6-028e77d530d2,64,Male,Married,52352.87
d6c94b43-63cb-4128-a359-f88d62b07be1,40,Male,Married,34946.92
55805c97-2118-45af-a1c0-ecaa1e082500,39,Female,Divorced,39362.65
a6a77259-cba3-4e6e-80ba-ad1736531f54,26,Female,Married,94244.96
7f4d9023-d0ec-4cec-a2a7-dabaf9737a2e,45,Female,Single,60932.57
80175287-b1bf-445e-b94e-bd79f7346d68,58,Female,Divorced,69487.02
9469d0a6-0305-4a9b-b671-4c1d5f064866,37,Male,Married,82663.5
f35c1014-3b74-4ecc-b47a-b68750054eda,61,Male,Divorced,107109.52
cd134a99-4c22-4d1a-bfe7-2d07e3fa15ff,38,Male,Married,78441.47
aba0f86e-a778-447e-8d1a-e6157a3fe251,40,Male,Married,106540.89
42652ace-da6d-4260-ac48-638975771631,58,Male,Married,138831.32
daf29e6d-5b1b-41e6-ad14-c8b6bf8000ce,52,Male,Married,116738.64
3c9c2299-4057-4fc0-a6a3-cb0cca33b5e5,47,Female,Single,111695.7
faf2ff48-f9a0-4c3e-a2c9-b0246e61b0d9,54,Male,Divorced,72986.9
e9e57ee8-095f-48f6-9303-fcd77d5c87e8,62,Female,Divorced,74065.05
1b72e3b9-91f0-428f-ad2c-68e8251c378e,54,Female,Married,132916.75
4b930133-7158-4aa6-886a-d33fc34bee6b,64,Male,Widowed,60231.39
04e3654d-6c36-4a85-b9a1-68ee58e2efe6,36,Male,Widowed,63795.01
cb5cdc43-016a-4d0c-917d-ac0e42bce342,43,Female,Divorced,97141.44
98d42de9-3b12-4ea7-8eee-4a639c1ba173,33,Female,Divorced,101200.31
21c35f96-4203-4e12-a868-94cd23691e08,35,Male,Widowed,102432.33
d17376ff-47ee-4be0-bf87-1b80d2e3f9e3,41,Male,Married,51826.83
feed73cd-bc3b-4418-a476-1adc2114d4dd,52,Male,Widowed,30110.99
2917bebf-356c-4a3a-848a-fa4cc57cea53,55,Female,Married,145403.42
a5639a02-ec97-4fa1-b7dc-2b40a7319e8f,31,Female,Married,136450.27
7ed6e61c-47a3-4569-994d-aa55c17a53f7,30,Female,Single,136058.54
b1c2e24c-1035-457a-8f5a-c32bc5a5eb2c,65,Male,Single,36756.85
9f661b27-a715-408c-a837-190785112573,50,Female,Married,36298.87
067c5e52-32da-4aa7-a43c-606a2eb73a2b,40,Male,Married,41237.38
4e72e0ce-0ee4-44da-abd1-9982c5a97dac,52,Female,Single,105177.29
6116c8c7-9ddf-4a3a-aa0c-74c3c0fac98b,65,Male,Married,38755.99
43a49752-c933-48f3-b762-a427fca6a557,52,Female,Widowed,112616.87
aa899922-faf3-45b6-b919-a248433b3dc1,27,Female,Widowed,107966.37
b294f365-6ebb-4ab8-ab93-241051159ffe,34,Male,Divorced,77561.16
ebcba05a-59d1-405e-8744-208c07a9497f,32,Male,Single,49871.98
ffe63c7e-3517-445f-b112-e26f0a638719,49,Male,Married,69177.08
ee5add42-e2e3-408d-8fe3-7728fd41de2e,52,Male,Widowed,141761.53
321f5c01-8a28-4fad-80bf-cfb1eed1acbe,49,Male,Single,36391.77
26370d16-7f3a-4f80-8e01-e7e1a28d21b0,26,Male,Single,74234.25
46522301-9cac-4b9d-9e01-80b93b4cfa22,41,Female,Widowed,96319.4
ba920709-8297-4314-9e74-23cae46213c1,26,Male,Divorced,72589.76
1b4eec9a-3544-43d4-9d16-d80540a22a46,38,Male,Married,67438.64
6d2ce908-a963-46e2-bbd1-53921871f4ad,45,Female,Widowed,68977.19
29618b23-2b82-4e16-821d-da96ccb8474d,47,Male,Married,110786.54
25cf4d95-2aa8-4463-abd3-b1362fd81168,51,Male,Widowed,53593.45
2f4e604f-5664-4d67-a70e-d9140899f19e,54,Female,Married,118950.7
042e4f08-7194-4327-b657-47dd922613b8,31,Male,Divorced,80116.92
f58decd6-5c2d-44ae-88ee-e3e40f2ba342,38,Male,Divorced,75847.69
b61663d3-2738-441b-a7af-2420e2bb2d64,53,Male,Married,50173.54
6564fdaf-2791-4c8b-8a47-6eb0a3d37cb0,48,Male,Divorced,85855.72
a0ef2b3c-a062-40d3-9145-698e440caeb4,26,Female,Divorced,66303.88
75ae4376-766f-40d3-8d5c-3876a312849f,25,Male,Single,110943.4
cc0a91e1-cbbe-4dcc-981d-a49bc8d1a29d,28,Male,Married,76657.41
97161a98-3288-4b42-a5db-57426decf5ee,31,Male,Single,51109.89
d30a7c02-9232-47c4-8a8c-5e8347aa6227,38,Female,Divorced,106291.23
ca041d38-0e27-4c1d-850e-d2073f94638e,30,Male,Single,97042.79
cf3ba3a9-7273-497d-95fa-7a417491482e,32,Male,Divorced,85570.27
4723e3c6-cc93-4bad-af3d-2b1ed939121c,36,Female,Married,56941.56
2bc373b5-54f3-4974-b8ff-f78a5f99a254,39,Female,Married,94218.35
bc99620a-e80f-4d46-9000-b77f56f53116,46,Female,Divorced,45355.55
aeee06fa-b9f3-40f6-b879-878a58494efa,45,Female,Widowed,146494.68
893f71ac-cc8b-4780-84df-9df5cd0515d2,28,Male,Married,64714.36
fb6551d3-a466-41ab-b923-e7dd2ff24f4a,36,Male,Married,36711.93
1c4bb644-b333-4719-8a64-073f17ec8859,43,Female,Widowed,62281.72
67ea9c7a-11f3-4330-beb2-36d292d9aa47,64,Female,Divorced,69839.81
6988df66-9803-43c2-a661-a6f3b69a8800,25,Female,Widowed,40180.0
0af90c5e-ee2a-4637-925a-878ffb946a20,64,Female,Widowed,109156.66
9550ce77-d224-470a-bd33-c7dc3ff2b826,44,Female,Widowed,106891.7
54b53d75-845d-4b41-b9db-811c6a1f8c8e,53,Female,Married,42008.28
d796e3b9-3114-4774-bee6-8077f7a3be80,62,Male,Widowed,84917.38
d3b5606d-f89a-4246-9956-2a63bb50a316,27,Female,Widowed,111002.82
3ae19fcb-5a9c-4dcd-bfbd-4b3eb4ff262f,30,Female,Married,113812.46
2546cbc0-e50d-4845-a625-f185f2c29744,32,Male,Divorced,107992.04
12f6018a-bd04-444b-9cec-b5358381e535,35,Male,Single,51672.13
75c312aa-4672-429e-aabe-693b34d40436,40,Female,Widowed,31834.06
33126b94-3510-41be-9384-5fc1b726b640,56,Female,Divorced,79636.02
a61ec9ff-1910-4138-915c-5bb9789a2841,27,Female,Divorced,136087.13
7304f68a-707f-4895-b79b-27fcfe9f18a7,25,Male,Divorced,65249.03
5279032d-4b88-4da0-a8a0-044891fed98a,26,Female,Single,37793.28
9d8eab80-745a-4f2d-90c7-208b22446d03,36,Male,Single,48647.42
4a57e465-7c29-4667-a1d4-72e974bd5ee9,38,Male,Married,71668.31
0389bc7c-f128-4160-b24a-8ac5fe2fe012,57,Female,Married,57533.25
5a6f4f95-6948-4226-a1f5-41a72602e5d3,29,Male,Single,47275.08
fa33fd87-0458-4184-89e9-7165ab8bef9b,29,Male,Single,56780.44
99e787a9-6dd8-4e94-a8ff-679554563a39,62,Female,Divorced,57319.63
6637cfe1-2962-4f36-a31e-1b29af8c4865,64,Female,Single,84836.59
d41de79a-066e-44fd-97c1-a37d5725ed1c,56,Female,Widowed,39345.27
951890e5-52dd-44ac-a1ed-ad213830ff76,30,Female,Married,59111.61
e2a75a00-9daf-4d17-8780-a119c68744b7,57,Female,Single,123743.49
18bf6f8b-13d7-420c-b419-feaa4b1a391e,43,Female,Divorced,53203.23
cfe60d4e-8e35-4bd3-8e3e-486b7b6a3905,60,Male,Single,88414.39
3e8d623b-9e12-4b5e-b4ea-bd19ea85a9d4,65,Female,Single,59636.91
d8bf1c5d-135b-41bf-b56b-b3b46b8d15fb,47,Male,Widowed,87700.94
bb5b6a94-65f6-40e3-942a-9701b70d13b2,59,Female,Divorced,47666.38
2c298970-8684-45c7-91eb-2236fbf384a0,41,Female,Widowed,82379.2
8a5f7555-c4a4-4609-ac5f-fabfddf9f49f,65,Female,Married,78343.68
764a7334-cb02-418f-8c17-765e9c18fdba,37,Male,Divorced,57840.7
581eaa19-5ba8-4eeb-9afe-59504f77760a,30,Male,Divorced,49474.42
71310e64-4734-49a5-ae43-1f8130c8c893,65,Female,Divorced,133949.63
3de456a5-a0b2-43e0-bb78-9d8ee816c37c,39,Male,Single,109575.14
d7c27727-7bf4-42aa-9f48-fe6441908c1a,35,Male,Single,47956.39
284a73f1-8539-4619-843f-5853d7d93b6b,43,Female,Married,146213.68
d2eb70e5-848e-44ea-aab4-885ebaa0c608,48,Male,Married,126900.75
b73cb706-16dc-428a-bbbc-0442189dcdfd,65,Female,Married,85037.62
041b33df-0f4a-4263-96cc-c054b8d61307,63,Female,Divorced,145074.75
30613f21-bb78-4222-bebf-55410d3cd972,48,Female,Single,130339.79
09e1935d-e563-42b4-b0aa-c4b1f81e601b,25,Female,Widowed,118889.89
8c53fb70-cfb8-438b-9058-a61c015be09a,26,Female,Widowed,87646.12
a43d7987-9117-45df-93f8-810d22d3e4f3,49,Female,Single,33324.96
18f3731c-8023-40a8-ba3b-68c6e431d07b,40,Female,Single,92027.48
a7a88dc2-c0eb-4eae-a681-4f123359eea3,26,Female,Single,143297.03
8b881af8-7117-4d6a-8aa8-bd63d9588432,29,Male,Single,131465.25
aec75882-810b-4ba3-be8d-042584b95ddf,32,Male,Married,124395.1
dd78f1a0-c434-487d-955e-39cd53d14f16,64,Male,Married,87133.57
65307bf0-25aa-44ca-8abe-2a9a2c59bc70,60,Male,Married,36554.49
d1d4cc83-b7db-4525-84ce-e7cd5c7c4911,37,Male,Widowed,45492.08
9a0b2c09-ee8f-4672-b6da-3208a86118fb,60,Female,Divorced,112710.6
99b4369c-95aa-47ce-ad94-12e961545d56,65,Female,Single,31169.84
3b69a5d3-70b5-480b-99b9-f0803a10a91a,63,Male,Widowed,75172.0
d3841b8c-2f94-47a8-bf83-dba89dddfc57,34,Male,Widowed,139494.97
1b286c47-0eee-4756-9116-94a5e11cfd31,60,Male,Divorced,65022.58
d82bc76e-5a26-4022-8259-961a4114e628,55,Male,Widowed,81400.61
d4e2ef5f-d9d5-4e6a-a937-07d2b3be1127,30,Male,Divorced,56981.58
9fa31f41-9603-479b-a497-567ff728ffca,51,Male,Single,55024.0
cca7462e-8615-4402-b47d-2315dfd30304,35,Male,Widowed,140067.49
adc411be-aabe-4718-a5e0-6fca121b9783,56,Female,Widowed,37747.28
0537b1d1-a32e-47f8-b595-75578aa1700b,36,Male,Widowed,104380.69
a1960c96-e062-46e6-b3bc-ec254ae6223b,29,Female,Single,68749.82
a467e07e-9f36-45f4-9ed3-9dcf37f215e7,64,Male,Divorced,108645.15
b423fd19-164a-47bf-8e4d-2597dcd8a617,25,Male,Widowed,144618.06
3cdaaa1c-d1c0-4395-ae8f-d0da9606e612,51,Male,Single,127374.46
01ebf0c0-6a25-49ea-a601-ad3f54cd0c01,50,Male,Married,104228.47
03d06228-045f-45f9-9884-209358e00ed8,31,Female,Widowed,42326.99
dfd13744-093a-436e-96fd-8ffe6cad7fc6,49,Male,Divorced,130443.62
174c6b02-beff-492f-9a07-6452118ccb90,55,Female,Widowed,35484.39
9636bcdd-8dc4-45b4-b866-41aa6b2f395a,27,Male,Widowed,142114.61
a57e1b66-47e9-452d-8d64-6ded224385fe,57,Female,Single,36358.67
2c86ae33-eca4-4388-a9e1-ffd1c74e8666,30,Female,Divorced,79228.2
6e6f135f-2f53-4758-be9c-2fc36aca42d5,45,Female,Single,49808.89
af998765-583d-4d68-85e1-10650409e7c4,48,Female,Widowed,84884.55
b70beff3-a807-4e20-ac4e-60aaa7a08f56,30,Female,Widowed,146251.13
2ea08460-b273-4f8b-b75e-bbe68ee4603b,26,Male,Divorced,61369.09
5f61c38c-92d1-46b3-9490-fe4736361b59,59,Female,Widowed,141121.15
161a689a-14ec-4fa0-bcd0-aa46c587ff89,53,Male,Married,53497.36
bbb68a65-fd3c-485a-b721-4acc9f31977f,60,Male,Single,109731.56
21a58a5f-7b07-477a-8b8e-36adf2cac7f8,29,Male,Widowed,92229.16
0905b77c-aecf-4b44-a631-5d63af5b1965,38,Male,Single,110716.39
864e7674-1bed-4536-9d39-1405b75866f6,30,Male,Divorced,76311.54
772cfafe-5dce-4e3b-9c7b-ada1bc3470f7,30,Male,Married,103254.68
d549d612-0c35-4301-b0d5-65ff3b0d9d7e,41,Female,Divorced,62021.11
179ac137-7967-4b89-91a8-092dffa71994,48,Male,Divorced,132866.59
db757d2d-3bbf-484e-8d0e-bd1ea8af2d48,57,Female,Widowed,87155.54
12d133dc-dc49-43cd-930e-a77644a4e3e7,59,Male,Single,148751.84
9b5f0caf-9e3a-4315-a82f-4ed0225fa021,47,Male,Divorced,84707.48
60d9c0f2-98af-471e-a13f-dd3086deea38,59,Female,Single,101800.86
9c6b4bf0-51e9-4617-9159-67014afabfa2,41,Female,Married,111777.79
9eb4f25b-f1ef-4921-bbdb-c2ffe9d48641,58,Male,Widowed,63612.65
fea99069-f0e4-4c31-8a8e-7a24575c65f6,49,Female,Single,87731.85
717e0475-45be-4a76-be47-d758dfb52015,29,Male,Married,121750.75
7315121a-5b3e-4e6c-b1ba-20080ed642c1,65,Male,Divorced,111450.19
551a0d82-5ef2-4ebe-9291-8a7764f8ccd8,42,Male,Widowed,100766.9
152ded33-c9cd-4f60-89ae-bc1ebaf5838b,51,Male,Divorced,102883.91
2eb78ce2-52b9-42f0-98aa-c896ddc44da2,37,Male,Divorced,95791.59
524d647d-fa55-4f54-bca3-c17b572c1979,27,Female,Divorced,37126.17
f3f42f89-1283-4079-b740-101527d8294b,32,Female,Widowed,79774.06
c4e25aff-fe84-4271-bebc-1bb88f8dcdba,45,Male,Married,146869.87
72041c7c-5ccd-4efc-821c-e802efaf77e6,36,Female,Divorced,122387.62
80bd721b-582b-40f1-bfa4-73ff06fe86de,64,Male,Divorced,148636.17
5df02a19-a7d6-4cdc-9e83-214ebe14e384,53,Male,Widowed,148039.7
92b34b72-520f-4c5f-adab-bc87fc541b8c,52,Male,Divorced,114487.31
bbe3fab4-7fa2-4ae9-9009-c50c1ee6ad04,52,Female,Divorced,71956.23
d6d020ab-9845-44be-ae52-d15e91e2fd4a,37,Male,Widowed,125295.08
38a3b568-948c-4e20-85f3-e31234c62b04,63,Male,Single,114491.9
128989f4-39f6-4500-b366-0c28128129e7,63,Female,Divorced,134550.47
6a0f1c9b-a61e-4a74-a675-1a871e4f57e4,53,Male,Single,108718.67
96d3fbb4-55a3-4d4d-a47e-a42d993ac5d2,62,Male,Divorced,121501.39
f54d5249-a893-4b59-8837-f6cea9a6d23c,29,Female,Married,30261.35
38b2b4dd-bac6-4ac0-89ef-5501aa8fa00d,35,Male,Widowed,114439.55
e4eef79d-cfd7-49aa-93d7-f10f6eec347d,29,Female,Widowed,149215.22
7694df53-d059-4c75-b62b-e4d6828baa6b,28,Female,Single,31263.54
3eac7846-25ca-4d02-aa3e-f69eed241b7b,27,Female,Widowed,70315.77
33269daf-a8b3-42a9-aeb6-39377c4a9d45,51,Male,Divorced,131031.16
ab58b7a4-6dd8-41cf-ac80-939a899e5a3b,28,Female,Divorced,55360.89
20f247f9-ce4c-4be2-a094-e2d63c52d0c1,29,Female,Single,100795.52
ebe38d89-58f2-46ef-81b9-3bddb701fe3a,42,Male,Divorced,135332.55
62e81c26-3aaa-4271-996f-d14005298bc3,49,Female,Single,127740.36
cf740520-0828-4720-8a7b-19c5d42f9bde,47,Female,Married,116218.68
07e3b455-1f91-423f-a630-ff0c621290b4,36,Male,Married,116253.27
cb10ef49-f431-400d-9d4f-1c747493a83b,57,Male,Married,130812.91
f25dd52e-428f-402e-ac3f-a98e0d161286,37,Female,Married,103171.26
b16d4d3a-91f8-4e84-b323-7948189679c6,30,Male,Widowed,130207.63
f437dae4-a8ef-4295-af44-7ead9cfd1975,52,Male,Single,90840.15
7f7bcc81-8061-41cd-9e70-9fd9d93f49e6,38,Female,Married,108887.37
ec84c742-3367-46fa-a0be-aadf138297e2,37,Male,Divorced,141544.6
470ab833-56f7-4267-973e-23358b77166f,64,Female,Married,36745.26
4d47a4e2-0a6c-4140-81a9-434d1079fe3d,42,Female,Divorced,90676.41
ecce995e-b8b1-463c-8ed4-7d9db5b8acc8,64,Female,Widowed,145690.13
8a05784c-ad08-446c-b0d2-5692e0930fa5,41,Male,Married,142754.9
bd2e77c0-04f6-4979-9879-4f3cbcfb1e9d,53,Male,Single,128326.34
12ff06b4-a6e4-46cc-87e5-1a251a9934f4,35,Female,Divorced,104458.66
bfdb8a52-ae83-4fb5-9dff-aba6fd7eeb5c,61,Female,Widowed,134297.07
7c6f5db9-f730-491a-8fab-a8fb33d47fcd,43,Male,Widowed,56226.59
f823f30c-140a-4f8c-8650-992de3951f93,62,Male,Widowed,30408.87
a18e0ce5-1039-4037-800c-82433db6ab8f,65,Female,Married,68943.27
169fb934-7163-4cd7-a104-3e9ea431f077,41,Female,Married,106175.97
a1521d6f-cfe5-42d7-84ac-531ecbae2617,64,Male,Divorced,92682.69
