CustomerID,TotalSavings,DepositFrequency,YearsSaving
9b62f295-97e4-4191-9ee3-1dee5a82e526,132004.6,Quarterly,37
23ca1ca3-a6d3-4300-8883-b70e7d49af1a,141964.18,Quarterly,27
854faddb-3a72-4d9e-9f9f-9a113ff6f107,30659.99,Monthly,30
56cbc28d-d52b-4f3a-bf4c-c2ad40b0bd39,195724.81,Quarterly,15
867bcefa-6e90-4107-95f8-aae8a6be684b,196566.46,Monthly,16
a6129553-7bbd-416e-ae8d-371a020f5d47,160799.51,Monthly,24
9e00f260-1ad6-41fc-a439-2261330451ed,137059.56,Monthly,18
ab8b9262-2220-41a4-a5b1-3b85ee5f055e,34353.79,Quarterly,36
f371f4d5-4366-4586-bc03-09640fe197ec,41968.66,Monthly,14
3c60a41c-c105-49a7-88c5-798988a6dc26,80066.15,Quarterly,38
37b9818b-6dda-4806-8d1a-5d94ffd9bfc2,180738.73,Annually,24
4c5d6e3e-a784-45cc-b102-b1188029f7c3,166244.2,Quarterly,13
095c90cf-9ec5-4ed1-bbdf-b636c2dcbc7a,23960.69,Monthly,6
7bc9423b-9d87-4448-bcb6-4301141db38c,141386.18,Annually,38
e4efc687-e1fe-406b-9a93-c297295d8254,50789.68,Quarterly,7
b00fcece-a9e5-4ae1-bfcf-a77bae016b3a,111163.6,Monthly,17
245fe0c0-e63d-4eeb-9612-8781382a17de,52071.33,Annually,7
b8633aff-75fc-4885-9c4a-c356282dbda5,139379.17,Monthly,32
74d62572-b74d-4879-a39b-29fa994724fa,12422.26,Quarterly,40
8a54766b-da05-4986-8e90-cfec2a0343fe,173661.6,Quarterly,23
1e0a24f6-a7ad-4239-86ae-ccb5b277c2f1,125869.23,Annually,36
bc893a1d-b2a1-410c-9e2b-4f3a503f2125,117174.05,Annually,33
ce896cce-ad46-4d44-90ed-8ece9bacf1a0,32787.07,Quarterly,27
b1f17e03-cf7d-45e0-95e6-aa78fa3018dd,98856.53,Annually,12
7839a54a-1b26-4ea1-99f2-6c385d7e4b24,86392.82,Quarterly,11
d0af7e1e-09f9-435e-965e-4702942a408d,95650.63,Monthly,35
7857db4a-9932-4e89-abd2-c81f541aa6e5,120413.1,Quarterly,28
112ddeaa-ca2b-4f72-bd63-ba6efdff2b70,43281.61,Monthly,17
d204a166-04b6-46c2-946e-f7b6d935c60d,47973.09,Monthly,34
2ac98f5e-3df0-4c60-9fa6-8a14c40b5e79,111691.44,Quarterly,20
6401db77-f62c-4fcf-9632-83438b133270,102322.51,Annually,21
e13d8b09-3821-4b7c-8780-4d0ad1161fd4,153615.63,Annually,22
037133a3-67da-43d2-9ccc-77c1c6a997e1,61726.06,Annually,31
aa3a4b6d-b1eb-4f30-b6be-ed9cd795e9a8,49128.91,Quarterly,17
9812adf6-9394-4b04-aa1d-387e009f6d43,127726.65,Monthly,13
3f9f7ea4-f049-4332-8b1e-dde4eee928d6,163892.55,Monthly,18
06be8798-d560-41eb-a402-2f05400c5a7a,79552.53,Quarterly,14
9c4c3aa9-d04d-4202-ac03-a8c04adcede7,131589.22,Annually,10
5e57ab74-bd31-4b21-a4b3-50d55595d09b,151466.22,Monthly,29
aeb83222-e1b4-460e-a4e4-b824a8c8cdc0,64665.81,Annually,34
9f7e41d9-239f-4516-bb1f-744899bcabf1,42403.0,Monthly,30
a6c10ad4-bcab-4e85-8585-1fecb49faba3,22953.65,Annually,37
71a9513b-2764-4ec2-959d-72ef66fa299b,132666.83,Monthly,17
3f0bfd16-0a58-4b48-b201-5b1e29a8aee8,20995.8,Annually,34
4664f731-11fd-48c1-bd64-ddd468f412a9,86388.92,Monthly,38
e458a240-167c-4ee4-9474-971229593fca,17595.35,Quarterly,23
9aa5613e-9469-4534-8b69-a155f6641649,134345.71,Monthly,28
95286135-abf2-4f14-8c3b-8fdc5f8cd6ef,85313.87,Quarterly,7
ca2cae92-c5a5-4764-9959-10e354909ed3,150397.14,Annually,38
4048ec3d-9eca-43e5-8c16-c0a9ab097d12,109567.19,Monthly,6
ed820f48-bdb1-4944-a6c4-0e4cf75be20c,177176.71,Annually,4
9c5b257e-8d34-4691-8de5-c100ba7c1e27,162115.87,Quarterly,31
92a82da6-086d-48ff-b107-213386236b16,155469.39,Annually,6
92339758-df1b-45b7-863b-9d8f8944c14c,186581.9,Quarterly,21
7c4eb364-ca98-46c0-ad8a-98b2f900c32f,99033.38,Annually,20
846c9abc-95fe-48d4-845c-80a81ffe6684,97682.15,Annually,27
4e37b679-502e-45db-8135-372cbaec284b,31889.82,Quarterly,31
fb9debc9-5276-4b3e-a904-c1655730dfde,41073.31,Monthly,38
64d1e8bd-d02d-4841-acf8-09e5afd9894c,45102.6,Quarterly,10
fefeb6b9-4237-4e0a-aed8-b9cce3f6227c,19135.05,Quarterly,26
947d288f-e454-4542-85f0-582eacc1680c,90309.36,Quarterly,7
2c19dd48-0f6d-4193-90b3-f6a135545738,29890.24,Monthly,14
c85f8e98-68c9-43f5-a174-0d71d4c85db4,138149.91,Monthly,15
7f5773fa-22f5-44c9-9e40-670b5f1cc3b1,195165.8,Monthly,5
05aa4f86-0e85-4f0b-b078-a9977d590ed3,81186.86,Annually,31
bf9eb532-5dcc-47d0-b4dd-286637bb034f,34707.87,Monthly,15
f9fbcaca-96c9-4a90-a86e-6539a8f27f8b,97081.1,Annually,5
ca872635-c90b-4822-a5a9-1a568f103ad6,148873.14,Quarterly,34
4a06a9a7-bf2a-4f55-8747-50774d9fec02,115863.41,Quarterly,20
6858b480-c9b0-4f41-8f01-d324d82a4ad4,119291.73,Annually,1
00d53904-97f4-4be9-9628-2b8d4c3b06d9,113829.77,Monthly,32
9b78ce57-4e85-4ed6-863e-0fa0b7d6afa4,70149.82,Annually,35
66a961ac-e1d9-4f8e-a8be-bb0c5c202ba9,8124.57,Quarterly,29
c23aa68b-35ca-4576-81c9-a55361022aec,129769.49,Annually,37
3e3cd060-dfe2-4790-92c7-24d410509fbc,50674.53,Quarterly,19
769fc1a0-2754-47cc-8838-9e9d69336d62,149130.22,Annually,15
d6422716-15a1-482b-ae90-0f43ee22e36c,114064.74,Quarterly,37
3b5e31ea-5760-4bd1-a307-968542a24b7a,29506.84,Annually,33
21d01134-214f-464f-a00b-11ee48f8ddec,62939.36,Quarterly,12
3a08b56a-7029-4a98-83be-a511a51deb8e,131818.24,Monthly,38
244f69fa-844c-4000-954e-6aea40b19abc,78306.82,Monthly,25
bfb46217-3117-4276-bb0b-ed3cee212e9c,13448.35,Monthly,26
6c148004-fd1a-458a-9ae9-6b3668da4017,196090.47,Monthly,27
e1a83d55-5018-4dac-880a-e320860234df,7303.23,Quarterly,16
e9012562-1d20-4cdb-ad56-4aff888d4f5b,139642.94,Monthly,26
066cc391-e1f1-4899-b69e-1a5048a11af2,83408.18,Quarterly,17
38989bdb-c74e-47c5-8c51-3c0165ac41f7,39480.7,Annually,13
05dbafce-4706-4843-a921-37ef1d4cfd8b,34616.18,Annually,31
3a965362-1d11-4f7c-b67c-a8852344451a,21582.14,Annually,13
c8a7c943-fc03-4e41-a818-537461fdc0e1,124519.49,Quarterly,32
5f776f0c-9e96-422d-8a81-6bfd1fd46195,55303.93,Annually,8
0b0fa257-eaf2-468f-b4a9-7187410cd52c,191525.66,Monthly,8
005f3301-d9da-4b54-91e6-06a97b95a015,25026.12,Annually,20
8e148b4e-bae0-447f-b5d5-c331540b4b96,158081.24,Annually,33
270910aa-7c80-46ad-8efc-582550e87c1e,88825.76,Annually,21
cb1395cc-a527-4a9c-b034-a29c3a2f74d7,80316.25,Annually,13
ab8f896c-184e-472e-99ed-63fadb6ed69a,170431.43,Annually,27
9eb76515-8204-4e65-a5d6-d73536a129a9,192695.37,Quarterly,26
79d9093a-b557-4f38-a3fa-8d0162ae8f41,112315.59,Quarterly,34
62e0409f-3e4b-4220-aeac-169d3e4a2a5d,80487.02,Monthly,35
c97481b5-a431-4f30-9bf6-c3accc34cd98,43321.19,Annually,4
2258a397-1664-46e4-b76f-f94ae1f43132,94672.95,Annually,24
dd63a205-0f75-4ff5-8e4d-b06a1257004d,120170.18,Monthly,17
0677e770-d479-4783-a340-3d404d23dc81,150095.48,Annually,15
7996de7d-1e02-461d-a6ec-5569efbcc5c6,159696.78,Monthly,24
bfe6ef41-98da-4b11-b7b8-cecf5bbb93e6,182528.19,Monthly,7
a6b84df4-018b-4247-9b0a-33bfd0769995,68495.53,Quarterly,31
1772d2ac-7e5b-4637-978a-4df5953ef7cb,125934.33,Annually,3
5ebf99f8-3ea7-4a9c-8ceb-fc04f6cf878c,164070.68,Quarterly,7
387398cc-f7d6-4832-830e-a26df6326419,82727.04,Monthly,6
879edc5c-a5e9-4e52-9306-8d3258305b74,134470.33,Quarterly,36
1d57a4a7-9360-42b5-b75b-3938aa2a4395,133650.58,Monthly,7
10e95de8-1b44-45af-98a3-378da638f48f,28496.07,Quarterly,9
2a105344-8f4e-4c85-980d-f2fa7919fc94,127791.08,Monthly,21
53f88edf-e535-4a93-a687-01e18ca362d8,52226.96,Quarterly,17
0783ecd2-2014-4936-a751-fa01cd6d9366,37565.98,Annually,35
05ca63fb-0eeb-45ee-ad2d-b2d22d321fd9,122150.43,Quarterly,2
dd3413c4-3fb7-42c0-a2a8-6a0d4c8930b5,5475.45,Quarterly,11
d4a281c6-e0c3-48d5-ace6-031fc590d923,75997.59,Monthly,8
c480189a-ceff-4561-85e9-cab99232aab6,154143.73,Annually,7
ef004fcb-cdd0-4974-9c2e-555deb61cdbb,90815.68,Quarterly,35
8768af71-0993-4c7a-ba75-e077b272c5ca,191727.75,Quarterly,13
ecd54206-6074-4bdf-9535-c05cea01a81e,64188.17,Annually,21
cb500a0b-e10a-4d81-b101-f4d8189e09e1,64820.2,Annually,28
a8a60b18-3af5-4902-8c38-70fba961e3e3,169983.06,Annually,21
b6fd40bc-0f6a-4b1a-8d59-b01dd9da8b03,54544.61,Annually,32
4266afd7-4621-4841-87ad-5e9d3d5cfb5a,96164.39,Quarterly,11
6a21dd05-a0d8-4d5f-aac0-1ed2cf3973ce,12250.0,Annually,30
b6cbfbae-2f1b-4589-9e3d-59f39f383ee6,54342.8,Annually,12
84bc0692-b349-41e6-8e95-43e2cf493bd0,105862.42,Quarterly,1
2548d459-add9-4a99-a9e8-6c3bba52e542,9038.07,Quarterly,3
007ae042-472c-421a-a404-11928076f35f,172551.62,Annually,9
b05492c2-3a74-4375-81bc-87946c77a548,159495.8,Monthly,37
e9e2ae36-5fd3-40a2-8a75-16728719b7a9,54812.48,Monthly,17
3363e6b8-93fe-4c07-a0b8-500eaffff6f0,168865.72,Quarterly,19
90ccc2df-a2bb-4c8b-96a2-eb613604a8af,158752.13,Monthly,7
593de0b1-277d-4a99-a3e2-ae5c2907671c,144651.29,Quarterly,8
c8d04d7f-25d5-4424-9e9e-7973dd524d94,156083.57,Quarterly,19
c80d97ea-5f1d-42e1-ae7c-bd48e83edbdb,22784.44,Annually,26
536be21d-b2d1-41f2-a25b-669a03f458de,167621.22,Monthly,20
64f9adf2-867d-42d3-99ab-32f66125aeda,135451.35,Annually,16
2a95fbac-161b-4caa-b442-e5ac559d828c,50105.82,Annually,19
4dfa5061-aab3-4c8b-b69c-c250d6e67c13,180846.46,Monthly,18
c5ee8969-77aa-4b6a-90c9-06d997625a81,21678.51,Monthly,40
82598afe-5376-4b4c-a5ed-1f2f0aa9ff91,30240.39,Quarterly,40
8ed5f72c-31fd-4cc3-aa35-72bcc6634c1a,131350.23,Quarterly,5
a55da033-cadc-4c66-a919-315ca120f123,34857.83,Monthly,31
2b082fa2-2ee9-44a8-a713-87989ce0b51c,101836.3,Annually,3
96fd6794-eccb-429e-b175-85d0b63db52e,31641.01,Annually,19
4973ec11-6810-4442-89b2-1b579e6b790c,72009.92,Monthly,20
1d13adf7-b860-4f12-bd06-08b4d015ace9,25334.43,Quarterly,29
85161ada-387b-4e3d-a7b3-4f2c2e6b1dd4,71463.95,Annually,5
398b3678-4a3b-4f2c-8ef2-c88225dc88a5,181050.29,Monthly,19
afdbb05c-1b07-431e-84a9-bd10c630bfd1,40147.18,Monthly,25
e22a6b64-7433-4baa-80a8-7522b6df80e3,93273.9,Monthly,29
962f79c5-4ed0-40b5-bcac-904e351744ad,61383.85,Quarterly,26
e631dfd3-beb5-4fa3-85a2-4a88ec326e5b,185126.96,Monthly,20
ce64531f-53b0-4285-845b-f5653327f5f6,157666.26,Quarterly,23
072fcc18-b2ac-43bd-a487-13775492560f,89436.66,Monthly,2
99a36b7b-2c3a-40be-a9cc-ae9d0b92b9db,173057.4,Annually,16
75a2e331-9490-43d1-8996-9969d1108486,140276.23,Annually,38
b89c0bc9-31ac-4d22-a797-5b122c599d36,118608.43,Annually,28
21e982be-cfd2-4d95-8f23-fddae923d996,27854.31,Annually,2
6cb29b7a-6624-4947-b2b6-25694ac473c5,61762.24,Quarterly,27
b884a934-b602-4b82-93e3-9c5748283853,58364.52,Annually,36
089290cd-e0f8-4644-a9e2-0119a2e2e7cb,31255.75,Monthly,36
71f1aab3-c8b6-493a-ad1c-9190b250dda5,78933.1,Monthly,21
cf0adc3f-dc4e-45ce-a408-495b1d507e53,124378.67,Monthly,3
a4e01b8c-d6a0-4008-9517-de86e41c249c,167924.4,Monthly,38
dd649ac8-900e-4fee-a15c-f039ddea2a11,109504.73,Monthly,10
28db1284-b653-4664-af9a-233bb26965e8,117054.26,Monthly,13
15660884-aa6f-4ff8-8466-f3ab0c4d47f3,183219.59,Annually,11
fe1718c8-096b-4626-bb78-df1d12de0958,137998.53,Monthly,23
655a8df0-3f3b-46c0-ab42-856ba51942c4,133742.75,Monthly,17
ca933187-de1a-4c63-8ba5-91feb4983e81,34350.37,Annually,40
b7d77675-ecea-4b0d-8a80-dd92fc6614af,8955.18,Annually,19
352f73d2-c66e-47d5-84b8-6718dd46139e,173214.62,Monthly,40
561c5a0a-494d-4551-b4f3-6369846ff619,103530.26,Monthly,31
3d5faf26-fd68-418b-a57a-f86e3d38bd51,113890.78,Quarterly,12
5923c353-9d71-4840-80a5-57120f192a54,123240.97,Monthly,33
fb1f39c5-f34b-4f03-a44f-5b6b11d2dd6c,60999.99,Quarterly,31
a41e0426-198e-48cd-b60c-1f460d83aea8,27934.2,Monthly,21
2c4f838b-0b94-41fa-95fd-54fff2601354,142750.41,Annually,2
2be2d4c6-e86a-42e5-b27a-8503f435efb1,128858.32,Quarterly,35
72c1614a-e1e8-4c0a-a2fd-f4bc3f78e29b,166873.34,Quarterly,39
e5d0de29-359f-417a-b4c9-e87307513124,198554.67,Annually,29
6a711b6b-9314-412a-9a60-8a627981fc19,152442.08,Monthly,7
a3e2d40a-64f6-48d3-a856-0f53a643dd0b,122120.96,Quarterly,17
216b05ad-8770-4d69-ad49-8105ffb3cb86,111027.04,Annually,2
a858a3e2-395b-4734-93d7-dfa8058798b6,10134.46,Monthly,14
60a82512-3808-428a-a1a4-580a1887681e,159451.93,Quarterly,13
d47afd6d-1de6-4eb2-a6e7-4caeab28dbd1,85451.12,Monthly,7
984833bf-92e2-40dd-8a1c-dcb92bcf8767,131596.59,Quarterly,25
e71b6cdc-e895-4b9f-97aa-93e2b763319d,74991.53,Annually,11
3beab4b1-b0d4-4974-b295-103fc5fa3066,30695.86,Annually,36
5ddb3a4e-877b-498c-adab-3e7d6fd54ec0,77238.31,Annually,12
0c1f6166-546f-403e-a7b3-6e66b88ed00d,65386.21,Quarterly,1
f741796e-4973-43c3-a0cc-8c4d1c8eca1c,96447.05,Quarterly,18
a31eac79-1d64-4b2b-a461-01600d0873c8,37537.42,Monthly,4
2c31eab2-26bf-43e8-b8cd-f06558c9a644,55184.58,Monthly,39
be3719ec-5d0e-4130-a396-3db64b89dab4,95171.34,Quarterly,16
8d7c58b5-443b-4806-b4c8-ba6e33949ab1,79851.39,Monthly,19
e10d4f71-366d-40d1-b015-e1bbf33fd284,109020.48,Quarterly,19
e5b31918-0613-4081-8434-0661e67f9b0f,33038.07,Annually,27
f9fa8371-7f32-4db0-a16c-34eb45b57611,36939.11,Annually,12
358bc07d-cc3c-4a03-bd56-3d099c3be6b7,8957.28,Annually,29
8f35d3b2-fbc4-4cbb-bc2f-9507399707a7,110893.4,Monthly,24
c1232c56-e280-47bd-828d-d5f9fb7f7ba8,25186.39,Monthly,11
99bb9971-b8d9-4784-98e2-1ca07787b481,167313.65,Annually,38
46abbb8d-e3d2-44df-b6ec-edc312c33e53,58911.62,Quarterly,16
33c0f337-be5c-4cdb-ae49-8f1e2a8cd455,104960.63,Monthly,24
be973c79-632d-4201-a155-d9962d1aadfe,54709.98,Quarterly,23
2183d3d7-8e48-4891-9a38-445e9c14bccd,153936.99,Monthly,24
ef521dad-3bc4-42f8-acfd-8b69f5fcb686,9282.09,Monthly,4
9bb512df-0b00-4729-bb52-6d52915e7e86,179480.35,Quarterly,6
98beeb60-e0e1-4a2f-8896-0557119e54d2,130883.97,Annually,31
2bbf0d2c-92cf-46d3-bb78-a57c42a4d2ee,99615.06,Annually,22
fb39c984-2434-4204-98b3-621e841d56f3,113917.57,Monthly,5
5ed1761a-fbcf-428d-88c4-008f7a6ef05a,10325.92,Quarterly,16
cd84c9d6-df54-4c18-b14e-6bf661eaf75a,194055.8,Quarterly,22
47b214d5-b40e-44de-9bc3-3958cd87691b,102373.82,Quarterly,32
6b4e1b3b-3863-4506-a504-319b4db67d5b,108337.49,Quarterly,33
ae711801-d9a0-4fec-b1f7-ad6e929ccf77,95102.51,Monthly,35
2ab2657e-1fce-4daf-a959-a153cfc003a1,71754.15,Monthly,7
abcb620b-e193-4ec5-9a08-5fffb865f125,83381.08,Annually,34
1ef65dd3-bccd-43aa-a095-7590be0fa9e3,89102.0,Monthly,14
7aad0479-8853-435b-a779-644326f26009,50910.3,Annually,38
0d87b7d6-1675-4d8c-b79c-75d7a75e1827,27094.66,Monthly,1
27e37240-b698-4a96-a6e0-653ab7bf0e9c,21002.47,Quarterly,25
b8883bc3-5e45-4002-aa5e-c94476356ebb,97152.98,Monthly,22
fe48275c-ca39-4e9d-8fa2-d38ce083bdc3,158863.18,Annually,32
6db027ef-8f39-4ce6-a736-e81e195b68ac,176302.87,Monthly,3
be1e484e-668c-4220-9495-2a3140d85d34,40837.7,Monthly,21
f73ad4f9-479c-4ab7-b975-118372b0703e,72822.3,Monthly,15
5d81985a-a5f5-4908-b03c-d49cd426fdd7,149872.69,Monthly,1
15f5597c-aead-4a21-a036-05f0f0592430,152229.76,Annually,19
7295da16-a216-46c5-8ddb-f2c133affbe8,65213.2,Quarterly,36
163e3c6b-9814-4d47-973c-2ea8a15f0645,170054.46,Monthly,31
e2f35027-c02e-4dce-a92a-6b638b2dcba5,191518.09,Annually,17
6e879bb1-3729-4088-8c9e-cdc344a08c43,28438.05,Annually,1
d07f3a7f-f7da-46ff-92aa-fde3ee94c929,72942.69,Monthly,22
fc085fe2-a3e0-4284-91f2-1053619a0769,46123.78,Annually,17
f73e2ab8-b29c-47a4-af71-2a9466ccfd3b,5832.13,Monthly,3
3fbc1de5-5ddc-4ec2-a6e7-bce5a36e7d19,148710.04,Monthly,31
fd1937f0-dded-49c6-a255-66f26268dad7,119640.5,Monthly,10
339737b1-e8eb-47ba-8196-7019ed11c6f9,45439.8,Annually,25
0bb6e310-698f-4cfe-a360-9fdd82632e37,199542.94,Quarterly,20
543a17f0-1fbd-4773-925f-4c9d2d9ee959,186632.14,Annually,3
d4cc1c07-1f72-4be3-8a05-b75bfc5ffbd3,27834.68,Monthly,26
b50cc093-1b5a-4cf5-99e0-e35103bf18fd,22213.9,Annually,15
0bca0bf5-02c5-403c-b55b-6726f008d2f3,104501.47,Quarterly,27
0af91bc2-43ca-456d-904a-91947936a03c,125042.48,Monthly,11
a1fd774a-44d4-4cfd-a26b-2b415c8dceb5,59991.68,Annually,25
d571ab8f-90fd-4417-9000-b4b2260db925,9113.28,Monthly,20
6ff99acd-ddc9-483f-8bbf-bc0fe5c2a7b0,193121.7,Annually,17
1b408023-5b85-423b-969c-13f876ea17d0,78520.3,Quarterly,12
32e459e3-32e4-4842-adb1-79fdb06ea6fa,8821.84,Annually,21
c64755a2-8fe8-4245-87d4-62446e2321c0,45741.52,Annually,19
779abd8f-9b6d-4ca4-a188-740f6a38c53d,57125.41,Monthly,24
2b324bc8-eb7b-414a-9135-e7fc8b9874b6,141271.0,Quarterly,26
c044b4cc-4101-4b36-b412-dd46ba51ae7a,6336.31,Quarterly,18
4ea3f922-cf94-4177-b55d-4f5b1341885c,170058.7,Quarterly,33
fbe00b45-af0b-4195-9227-4ff4a8ac64f7,69512.12,Annually,20
0e2b7b8a-47bf-4658-b7fb-040de1cd14d8,42955.42,Annually,34
f342979f-b14b-4f8e-94f6-d4e6b7e94d6f,166480.39,Monthly,1
f1a9eedc-0a67-4dd4-8421-267d9055bd7c,47817.99,Quarterly,36
434c0d88-bf7b-4849-aca8-88b58e56a709,51416.12,Quarterly,15
bde12ff9-b76a-46aa-bc0b-7a63dd0b3c2a,63282.59,Annually,40
9e1856d4-e531-4eb3-b169-b9612ae03e69,128137.87,Monthly,29
10951a7f-1d70-468a-9aab-882095ec7b18,158833.86,Quarterly,5
daa10adb-54a8-4819-b3cf-3264fec71b01,105971.79,Monthly,39
69d5e145-3f60-4bc6-92f8-f73672f1c826,109663.7,Quarterly,28
ffe8cc4d-cea7-4bee-a7cb-4ad02a5e6568,148578.7,Monthly,21
17643e25-bb49-4fd5-92b1-f88613f6b447,23529.05,Monthly,13
55a72e90-94cf-4b01-bd85-306f78a80b1f,129280.14,Quarterly,32
08710cf5-49a0-4699-a52b-fd671ac9bd8b,117915.53,Quarterly,9
cd660786-d8e1-4d3e-b9ef-99b12fbf323e,39153.53,Monthly,21
06342e2c-9460-4c63-a6bd-c1f21662ce6c,21626.45,Monthly,37
e1b18289-cfa8-4c91-afcc-7489dd258b78,129937.65,Quarterly,22
75f73bf3-2f04-4d93-867c-cc1e5e0dee5b,103423.59,Monthly,1
b36a9b03-2d6d-4ee7-9da0-e27ccd392538,152023.23,Annually,1
53c946fa-eb5a-4dbc-a930-06ac1bad68eb,134747.56,Monthly,17
eeac8afb-5190-4c40-b4b1-cba84d744c48,175708.01,Annually,23
1984706a-551c-4e92-a42a-8ca2643fb0e5,85203.23,Annually,20
f8d1a2cf-231c-4480-be79-902a602df36b,89668.81,Monthly,6
e4e4ad31-552b-4ee6-a197-ad8b97758971,79391.53,Quarterly,22
1e36610d-c384-4540-b0cc-edcfa332bb30,108531.26,Annually,26
8ccf791b-70a6-42ed-a623-4ef85fc2f225,69139.02,Quarterly,13
77aec135-318f-4a1d-9481-68c9af515346,130963.96,Quarterly,14
efe63f95-4929-4335-a9f3-cd285f86e431,63240.59,Quarterly,36
ed21b465-b233-4e01-9019-cf038e53a549,159993.18,Monthly,33
a9142eb8-5e8b-4347-9c42-e5758d3974a1,90533.13,Annually,18
f5157947-5270-48c2-b00e-58609793dbd7,177789.76,Annually,33
c6bc79a8-8768-45b0-b3c2-757d29e28177,120384.89,Monthly,30
51b2c220-010b-4383-a2ef-ae0bb4e384ca,147755.53,Monthly,18
d12604f4-ecd5-4612-9799-b5ca33536591,101094.34,Quarterly,14
e6e18d93-6480-46f1-9355-28493dcb5d7c,176830.34,Monthly,21
d845d0a1-5dc6-4e88-9d64-b59046afd237,159875.39,Quarterly,30
877188b1-66dc-4e9c-968c-4d4c3920571c,55779.69,Quarterly,29
2d8485f3-c77a-4d36-b8a5-143abbabf05f,19783.62,Annually,28
7d9fe889-30e3-4a22-bed9-fd400dbfed5e,95123.88,Monthly,5
39f18d9c-cf4d-4710-add1-edb55706941d,102717.09,Monthly,18
d04a4f79-5547-4d3d-832a-46e627964cec,16148.37,Quarterly,35
c2627a9d-79c3-4ad0-b5b2-f335c4066b81,155441.46,Monthly,19
36afc38a-b3f8-4209-b6b4-ec41d3c3bc0f,131613.2,Quarterly,1
0527552b-c8db-4124-99ce-cb8b21f4b586,16263.03,Quarterly,12
7fc85645-a0c6-4e94-b152-fa144f62c7a1,111774.38,Monthly,28
89b923cd-b045-4011-876b-e620585400e6,85707.02,Quarterly,24
9d78c053-a79a-439e-a751-1452d3930f39,7829.72,Annually,33
ce15a334-95d6-46e4-a0ac-1a3d4681d505,172452.06,Quarterly,11
132e7fc5-84b1-4f6b-8898-bcae33ae2eae,78243.91,Monthly,10
afed14d1-cd6a-4254-95f0-cb0d9fef0e43,163433.22,Annually,28
a5f33d42-7264-46e9-8674-892b42900ee1,145769.44,Annually,18
75c5356d-5211-4efd-9c3f-d9932432d7b7,89886.89,Monthly,10
76939b47-b2f7-4f97-ab9d-e61621676c9d,81879.53,Annually,19
ce28487e-bd30-4ace-b789-f6a4161f936d,139915.96,Annually,19
0b9c7bdf-d785-43b8-8ca4-b0d4608d7e43,183491.39,Quarterly,40
9231eb72-0b32-430b-af08-6455c54b5a0e,76698.46,Quarterly,11
8cbd5125-816b-466f-9696-a2abffea657d,173345.12,Monthly,15
a9da9d9b-1af5-4c2e-b048-fa5c6d3ab058,175650.36,Quarterly,16
d3ba6264-481d-47e3-ab0b-f4a113f55964,10822.57,Quarterly,33
0c66b7ab-68f4-4a74-9c79-f6730fb4b3a7,21976.52,Monthly,20
066b1506-99e6-4eda-825f-c23f8c17718f,43749.44,Monthly,39
0d1a5372-f63f-42ff-ab25-467c95a43e0c,172792.98,Annually,12
4267f770-e887-4d13-a52e-647ca0025fc3,76328.15,Monthly,3
b1636f32-2c1e-46b1-b1b6-8f92d24d5de3,120108.45,Annually,38
5c8b50f8-8e4d-4135-9f4f-80e8c415fa6e,181756.48,Quarterly,33
f6dda240-4fea-4eec-94df-83162474d25f,140922.11,Annually,17
861f9f91-bf88-4e4a-b42d-a78943eeaf1b,68862.89,Monthly,9
941a8df5-d3e7-4df4-bfe5-2e6a32bd3041,179018.23,Quarterly,30
0026ced9-7efd-466a-974f-c23c37846ba0,24210.68,Annually,36
b50f93bc-7d0f-4199-92e9-38c26532edd8,125652.18,Quarterly,28
