CustomerID,TargetRetirementAge,ExpectedRetirementExpenses,CurrentSavings,RequiredSavings
584fa269-1a89-42b5-8f56-5d0b51f6b7c3,66,39468.08,123234.23,301459.87664531445
b2f4d18d-87b7-4fe8-9dc5-063f2aa8e90c,66,53531.99,77439.31,129765.61430938164
0c23f3d3-6ac9-4ad5-b2e6-9a756e904994,62,51599.3,34497.83,319635.24205623154
e9a87417-0a08-4dfd-8562-ab29314188ab,67,30324.38,177558.49,344377.7849702769
367dda84-b81d-4cf8-bde4-2021a7a7a0ea,62,84046.84,44778.38,145044.24214369606
93aec0fc-7b62-4977-a8a1-a9251b7f2a54,67,71474.12,57449.62,278720.5363227237
b0842063-fa5b-4043-ab39-b531d73e0dc0,67,28773.25,53596.6,310367.4756626537
42d3c945-433b-4b37-87f8-4952f01cc361,70,71416.53,15078.29,129355.1036710696
74534e1a-9b2f-40a4-9085-b74f03d9faa8,67,33335.74,192506.8,376907.8151371636
7d1e59a0-3b38-4553-890c-a3ab4c38c32b,68,66789.5,74289.7,265754.85517075856
fa5523be-9433-42d6-b51b-eda850429313,69,37548.61,78522.36,190618.05263543664
83adb8d7-5b66-4818-94d8-0674c1437623,64,81810.24,159571.58,345254.8396272941
67ece2f1-23e9-4a1d-bfb7-83e33d40e569,60,68551.51,196671.58,468463.1710113372
d52b38e6-99b9-45fa-90d9-70b1f20f9338,67,32138.19,136588.16,428551.1144064441
1757a7d2-9715-406a-9683-9d1283c649a0,66,63898.19,46241.78,334827.2434935933
58740047-04ac-4cdc-9cde-b51bf566deb1,60,82944.16,174884.58,293389.1148681292
ecb89132-0854-42e7-813d-fb64e3bd05a5,61,26627.49,173042.13,273315.9251527863
ca47d67c-5575-41e7-ba20-1e7d90ad2b91,63,93846.42,156501.69,359065.0811807547
83c426ea-1463-434d-89dd-919f520e0c39,60,86192.08,15598.03,179897.130312927
8dc3b2c8-09c3-4a29-9b8d-956e963a406f,70,28952.7,93181.24,387212.9636812007
7c5fea96-b967-4ce8-88a8-d565aaa14b42,66,86004.57,184644.99,403577.9445015454
0afc7a5e-c6ad-4ba6-8572-e8726a9660e3,65,89826.81,30343.47,282134.63575321896
ab413300-8178-493c-9c3f-19b5e43dfcd1,63,97040.86,163737.87,352677.77689085546
270ab83a-e010-4d0a-b653-6ddf7a89c666,67,56637.15,151263.21,256249.30730387
f63d657e-75ce-41a3-bde7-3519322e0177,67,42718.11,191898.76,434715.9121597977
7ddb2a36-ff5a-4399-ac3a-89637eb0e6e9,64,69599.15,89630.61,314648.8007598279
8cffdb4b-aa41-41b8-8a86-737f0c2435b0,69,60089.88,151790.46,402652.7988383648
b4fe6467-85a1-49b5-b224-af829eda58e4,67,25384.44,80532.17,304821.22932399384
b7703cb6-14df-4577-8668-5adeb34f7e5d,62,90825.61,93104.12,356142.55967002735
c45f8d9c-e23c-4c13-9c00-3d20cc2fc5e4,63,51327.89,102794.64,233596.57207954995
cf234e26-e516-498c-8c37-646ecc848299,64,22881.25,77074.66,138758.62650612585
e4b8a18e-5699-4458-8828-16534f78f636,66,37590.76,66742.05,273269.63700977445
6994ee41-673a-41f4-8319-223fd39df6ca,67,77234.79,196515.71,465914.5967756084
fc960f2f-7545-46db-8ced-54b816ab67c6,65,45080.7,166746.4,236650.18499486157
0801c061-589f-4146-a719-39b2bd5e76c3,69,47288.93,195788.33,472744.2839291644
f3a31016-2bab-4103-8355-342af78bb659,61,50971.62,168553.13,427206.4031659174
650c02ea-375c-47f9-be98-bc95c63dc30e,68,93582.5,106004.11,259830.00128116348
bd35e553-4f0d-4daf-ba10-a500e62b8ee1,65,45255.91,45283.36,96967.398942604
8031603c-fbf2-450f-bc7e-260d57c78ef3,62,88223.31,112373.16,329654.7031997512
976619eb-c957-45bb-9dff-1a2306fdddd1,63,75466.92,75079.91,295846.8546497719
dd977e6d-cfa2-4167-b01c-5d923157d172,65,42645.72,133428.56,324618.8559927341
90b1ca45-79de-4557-a336-cb0a0725a964,63,42520.12,79628.26,221758.6560942714
165bed7e-369b-4ac6-b797-0886cd8b0357,65,57988.45,155240.39,422664.8948484676
01ca07e2-a75d-4faa-bf79-67e1920ab000,63,70192.58,62763.71,210386.68551180445
14eb9aa0-3fb1-4af6-912f-8c59b2072e63,62,74933.05,145754.46,306953.01568864926
3acc2006-e9d5-4cb7-a0ce-054a58246565,63,36254.26,113914.73,345517.29659177375
0214c8dc-f217-4958-b7e2-3146c92b10ae,66,77960.48,128773.71,196532.40839356705
c861cda9-c5c4-4c29-949c-ea449b6f5dbf,61,25672.81,45739.86,274314.37609660154
6bc6da60-e527-4608-88f4-b092f971aed9,61,26698.31,87756.77,165268.0156896597
acf2e7c7-fbd6-40d7-8785-5c3b9ff04075,67,57706.6,56736.36,160297.610536006
4b75050c-007d-48de-bf56-6e66785fe7ce,69,20984.13,89596.31,293762.552839129
ec7f3ce6-3026-4f2d-8271-cca006302199,68,85784.45,155237.27,286936.3571764763
0a509698-d4a0-41fd-9d4c-096a041f6869,69,92098.67,148574.4,207078.9595138397
08a9dde7-1de6-408c-87e8-eed84891cb92,67,47494.82,120863.79,410861.712434174
25c7fca0-74e7-4de8-9fef-92ec89eace88,67,41795.85,73128.89,163802.4769209488
b148e0a3-4a11-4a20-b790-40dbb748faf4,64,79180.45,21730.73,254621.47386621867
e020fc2e-2cc5-45fc-a3ad-5365e17b393d,61,92498.99,175413.81,254758.6295007688
09d751e8-81fd-4adb-a467-cac1d945431b,63,44324.48,163303.47,290380.5424206784
997c3d86-696d-46cd-a62d-e34d61ee303d,63,39138.67,93808.03,282262.1729272806
c17b8ddd-b742-4c75-ac59-8dd299328e8d,61,56258.73,172746.83,376262.3220223954
14409853-fee7-4351-bd05-816ac98ea134,68,96666.39,166869.84,459219.129788212
44aad3e7-8408-41ab-b2ed-c4135e6f1606,61,84957.89,80025.33,351638.64889387664
d6f85718-7a70-48a1-b8ca-2f65692b584c,70,49662.39,15060.57,169225.5976926188
3ab8e3f8-3ba4-4c41-9943-9a6a6d9ca121,60,82482.0,170456.44,256776.2907385653
0887053f-e011-409c-8d0e-3551006261c7,67,70706.7,109964.61,161124.3288839007
dcb7510a-96cc-4f1c-91ce-cf5f18a254d2,70,52476.21,33201.19,222787.7210057229
8b6d87b8-8808-4cd2-a946-1d0d3dec2c24,67,50835.57,89973.76,187745.2484904647
25353d63-e7f9-4323-9ab4-d39a149e51c3,63,93605.36,112406.28,344792.63223727886
e77b143e-a551-4849-aee4-338bad8fec5f,69,39332.26,167373.55,286064.59631951014
1025131e-9e60-4462-8cd9-b82c37df7f5f,64,88712.14,161354.25,280499.0327103285
8f1d14c0-1800-4f79-9002-5b76b250eeb9,66,70453.05,75625.16,326143.2681612279
749944b7-d130-45a5-b5d6-2d1e958bfd59,62,32473.75,72732.8,246106.52849320555
8c959934-0d0a-4bd4-a3ec-aac04f1936d9,61,51589.02,97976.17,278639.61867372564
e9db9a9f-652f-4daf-92a4-442f98b97218,61,56787.98,162639.33,259202.60164650745
4a844281-329a-4eb3-9b00-aa10578336a2,69,99773.05,176591.38,330555.6754748209
66a909d6-e067-48d6-bf08-e26482a2423f,61,26824.05,82465.54,210932.15710046372
6f29fb49-57dc-43b5-8ee0-8ec1928036a0,70,36987.42,182943.69,321415.7484330233
342f7136-512d-4393-b791-d774ddf08b2f,69,98651.96,145505.0,352324.2597465734
2a3ba22e-7dbb-4098-9939-c6c15d7072a3,65,67738.58,188139.12,304992.1741346733
0d40d986-028b-4447-9197-16f2bd95c7b8,66,89359.02,39605.77,183475.03974579365
4d9deb2c-514d-4e81-89ff-c1082a05ba95,63,55038.27,113530.13,214879.36702648085
0b2c4d2e-b9a2-45e5-a6d8-b84583f74d45,70,90083.68,122318.76,393675.7536920931
76333553-ba86-4f75-b7dc-29d4c8c1eba0,60,78092.63,162160.5,286951.5769449363
6f0b9fcd-74fb-44a6-98c1-c6d207c6c773,68,34447.18,69432.4,244717.32447856467
2fac2d65-ef47-4b26-8b77-302c21d08d14,63,59085.08,152256.03,331863.0788755395
1b152281-ea44-4803-9737-f937e72ee8cc,64,81523.27,116413.37,378158.54988322826
26913db9-5174-4175-9c5b-bc97772d6f94,61,80700.99,31128.08,295001.4761772297
a84eb482-747d-4189-9b24-b7d862662f77,67,59048.63,96728.8,167536.13154774683
c673fe4a-3c54-479e-9153-08e7e3e7dc9d,69,27083.47,48523.05,187589.1912048768
1fe99de4-7b70-47cd-8ecd-71f758a304f2,65,79195.11,124435.09,206158.6678118356
44c6a478-ef3f-4522-8e78-5f6606bae3ed,70,50351.9,170749.3,253398.40105855884
de4915a5-a807-4579-a8d2-da2018a10b7b,63,70959.89,93063.6,251149.90852030387
870d3918-d3b4-4dff-8ce8-97d67ee4c9a4,67,72102.22,64885.58,301439.8274553946
c2d36c08-ac2c-4a74-a9c0-515672e4801b,65,93898.78,151535.31,374725.8790480337
244956ee-3507-448b-836c-464c58254b46,70,75359.7,151715.09,231570.34790040564
acfdc597-28ec-48c7-8da9-cd7c6edfe21a,61,48105.83,77791.18,368632.86507346405
6a8fbd25-da92-4b16-8924-f4ffbbc55250,63,34423.19,136096.5,377899.52995931817
b285f092-691b-46fa-a3ae-1f872f9dbe02,62,75648.46,90134.79,266067.2552585729
4ba9f192-5727-4531-a337-f5e6c258bcef,69,84437.06,83972.93,257894.4824398641
a85d1673-fd35-4f4b-9d3a-e74a1f7e2339,67,61480.34,104703.45,259222.0460309721
67307df5-9905-468b-bf4e-52e6a7b503b5,60,28309.02,104896.33,366457.0164189217
bdd19810-51ef-489e-863a-466619ba3f35,66,31370.73,183376.79,346514.2664009031
178844d0-8160-475a-b157-16febe27430f,60,43592.82,48521.07,313389.78738787706
c6d4ffc8-2d3a-4696-b9fb-5a34c1c69c9a,69,55744.22,99711.04,158738.79421212937
12f7fad5-be2b-40a5-a633-ad37b879c07b,66,51963.64,69982.44,240806.79376768688
3199c50e-5a8d-4888-8aff-73cefbf3fd5f,67,70631.57,116413.55,225596.5705172675
05c9741b-7e33-49b4-a726-6d17799b3464,70,50836.32,31137.7,96787.12346410024
48ee7e94-3156-4916-86d1-ecd6882d6be7,61,77419.94,164039.9,346921.292794822
744a8908-4ee7-405e-852d-6e0f8b901d96,70,91983.0,182625.78,269266.125673988
af1fc3be-943d-4324-af64-87e2c2b98977,66,98348.51,174510.21,408598.1339281483
52140671-d444-4bd9-8136-2ceddc7400d4,60,63781.78,180381.92,343563.2241689681
08a29bdd-01ff-4953-b1c4-23679c560fef,62,57267.1,173992.73,404857.6072357599
c5284dc9-4a35-4bd1-b2f3-64abc6d12a7f,66,96634.66,88431.81,145890.2479286042
b85eff53-a522-4b62-a618-644137b258cb,62,73119.77,134713.37,427600.09336758027
899f3a00-75f4-48ac-adb8-f28a149a49b3,66,57711.06,192812.59,394215.82993168384
ba88e2a8-693c-4d12-bdd4-cb82cd9d91cc,62,26647.24,164771.83,331183.689506753
dc1a6952-f121-4efe-b2a4-034b9766bf49,67,23531.31,77952.14,344252.29400412535
5228350b-25a0-47f1-a49d-d661d8c83b7a,61,88742.7,132148.89,369280.7879055068
9ed2a8e7-7010-4ca8-b7ca-fdf7dc18da9d,61,86450.56,187677.13,475423.5625530087
c716477b-5a06-4007-80ec-978ffee21da2,64,39037.1,84342.16,142688.46379340085
c6e1b11a-efdb-4ac0-b195-cd0e78caabe7,62,90149.98,135644.05,189513.50140048703
c404330f-0c62-4505-8066-f5e6527d5542,65,39937.17,42585.35,97234.25039249628
c226c7c7-7400-4ac8-844b-f9548104be89,70,85306.29,115801.61,343515.228754184
01bc3113-60ea-4d9a-a87e-85d5431f6a81,69,93896.2,90852.48,186561.1387663812
b9c42445-668a-4f4c-be8a-38a56e35fa20,60,72947.01,23262.64,222197.27385564707
53499f0b-e095-410a-8ca5-a461301d678a,70,73963.73,185010.75,255040.93889871973
14eb7d5e-2525-434b-9d87-2a02c7dbfd63,63,50892.65,157063.27,247917.92628496487
c43ef574-a260-4b5b-bd3a-b3d4581a05d3,70,79933.93,145686.57,442778.21029222937
f65afa5b-0b09-4ee8-ad44-10fbe15f2fa4,62,29196.09,98229.46,301606.59675624943
2236d7b7-d6d8-4c9d-8993-5135d4d0de39,67,85275.65,19826.61,319617.9159037656
2485e04d-b34a-49c4-a75c-741f98df390a,69,92066.56,163462.25,269246.7894514807
e3cc8840-d78a-46c5-8f28-55d082f63262,67,50981.11,46418.09,163071.0235374797
4b6f66aa-b822-4ce4-9e2c-195a747e8767,70,60948.6,17368.64,297187.62467009336
ee061e02-19ae-457c-889a-d131111c77bf,68,40111.86,191390.37,402760.5529052893
3ef6876c-218e-418b-9980-84173c61a389,68,88485.21,151228.41,234684.7031832045
0b0ea1e6-8a51-4cf0-a2fa-373aaaafa405,69,20887.28,158737.23,333767.15454143786
a149e926-3f5b-4909-a871-e24617b3849c,70,55541.92,71951.74,160995.0668092984
42f2c988-dcdc-4fb0-b6bc-afc12455b704,69,44372.74,150574.5,313701.8119173708
14fc08e1-7621-4903-b7d5-12f5c040a193,67,38711.33,186963.79,461063.2504452957
66c69f25-3ca8-42ea-b175-83798bc3658e,67,28667.99,36238.25,91958.0243915526
5215fbd4-5494-4eb8-aff9-af9f5c275bf0,67,23616.07,127759.21,391876.2865842698
f3af2d5d-308f-4aca-86f7-6d5779c4a12e,63,65193.47,31404.03,211818.5086128992
d4a9eeeb-6ca8-4945-872d-7156dd1f132f,66,69819.29,165633.15,375486.812293362
30bd7660-b839-480c-8b9b-b07c398091d1,64,97562.17,155272.3,290131.1384564014
7b4fc7e2-fc37-4308-9f68-2c93d5062d04,69,64231.94,87373.48,267643.2566140891
0033600c-9f45-4aac-8aa2-b041aede38e7,64,20811.46,86979.55,342446.23725357355
2aeb5cf7-ddab-4751-a64f-985e85df25a4,61,75201.78,86584.57,345104.23846351355
51e2269d-43b7-41e6-982a-9de90104d110,66,20076.24,169486.34,351346.04857453395
8ad2499b-f0c9-44af-9fa4-5032968b157d,67,25780.32,33021.36,207586.89579313697
4b3a357c-28a8-49b7-8d26-aac6941b9bce,66,50232.13,78935.42,300821.0694490965
48cc7156-1c50-4dd2-9b90-4c569d5119e1,61,50368.9,143654.06,394162.0458749583
65806aa6-d3e9-40c3-a254-4b7605b8ca23,69,81552.44,107542.28,349081.1030832069
180a68b8-a979-47b4-8aae-5e7dac7c46f2,63,21480.22,102433.41,353475.2744666615
b0e19f8f-3ea7-42b8-9682-97570c5f98c8,62,25829.76,100508.07,361952.2656107391
35886b38-9cc6-4ea9-9998-e282f7078310,65,63811.83,84424.26,152047.20683867874
1d69661e-1bd3-44c7-87a3-17164416d3c0,68,68578.25,12284.24,238800.43340837225
967c5c1a-b73d-4380-a61c-24200944340d,66,66521.73,51967.23,144467.26436767395
39451c12-d223-4480-b48c-85bac3770a7a,69,27734.79,23726.31,246419.74479238404
848364be-f590-421c-824a-eb8896980311,66,67408.35,28994.76,223370.35856057072
d498e22e-e76d-4799-a16a-9d64eee5585e,67,27706.14,174543.43,250053.70976327785
eef8a98d-00a2-47c9-8a9d-0e6a08a60148,68,27817.72,115183.36,387985.1513355265
87acadaf-036a-4d71-89ca-657f3bf3e7a2,68,60480.93,93485.16,259654.5500221103
87c7eaf4-6fd8-468a-9097-78940c76d9d0,67,54924.51,100523.11,166661.0358340511
3a9b8ea5-3709-4a1c-8155-1be7d44a1d6c,63,65598.41,158155.51,350917.7329327249
1a803927-c763-4d13-b719-f71598933779,69,68999.13,18065.38,239669.66088746415
aaa27370-28d2-4db5-b7af-d6de19859758,65,93009.78,154597.79,233695.36716744665
321ef0a5-36aa-4de9-a107-099cf121b2f9,61,65839.16,16536.4,151257.68484407512
b6a6d7c1-5ed2-4905-a4a1-1a8390d1bcae,60,50406.56,12951.53,142822.19407639
7c98de9b-6d70-441e-999f-ecfb66051a11,69,73350.96,30756.73,208250.87010497611
efdd211d-74d6-42ef-9db8-f29d9ffa9cf6,66,53645.56,99551.8,374159.7749590999
9bf399e5-05dd-496d-acab-7c4b570ec429,61,38720.47,21769.36,257026.55373965675
efd21185-36a0-4cff-8b9d-9e6ba555c7ea,70,62459.34,51934.5,334409.6420940241
e893178d-1517-4c4d-9f17-bb9c1f6f3534,61,81578.75,142356.48,252643.24027511684
08d2584a-2805-43a2-a534-a764f9f5b166,65,32503.18,95661.4,194666.9916532858
fb728c17-83b5-4639-a960-bec32d7adb56,61,62571.18,151868.63,246258.97562054687
564c913d-52de-4c9b-90b9-461715d249f6,69,22371.75,111980.64,325545.7191515578
3ed11b48-fca0-4ed7-ab90-5de0b9116c61,62,51091.45,102578.75,217797.9605599792
eed707da-34cc-4c5d-b183-881325ff178f,69,54436.49,142908.29,328280.8700169013
a205f4bc-ab98-4884-8895-5e9a7a0f2361,61,48761.01,162480.65,248304.41341818412
78765f56-7e4e-4f63-b5e8-c289f47a6ccd,60,32948.64,111685.07,381246.255792174
2117ccc2-d7de-4a80-b54b-e84914963471,69,75018.12,161539.76,232577.4768640778
9b35861d-7b24-4738-98ad-53ed9ccc025b,61,57784.93,30857.24,156632.6216091279
57491ee5-0eca-4d4f-b880-b6b79da5b4a0,60,20852.52,139180.85,280194.53068768914
abbd7cba-6129-4bd8-8436-e7a263475b3f,65,84641.27,102566.51,226689.36959330863
7d0bd95e-46fa-4632-b22c-b59554a4801f,63,91525.31,141276.57,223283.06843203327
0c1b9ed5-ac72-4f09-ac22-584d9d3c731d,70,73399.04,173605.75,325239.23473150533
62d1a4e7-ec73-4392-8fae-afc39475cf23,67,23646.75,130958.53,345255.58716082224
24132297-2269-40d5-a171-225fe593515b,67,52714.55,78555.0,151282.99176824157
3834beb4-af51-4df6-b37f-983916b34fc5,60,49539.96,172815.84,394217.06081250345
10a8dcca-91f1-4b00-9519-d3e11fb0015f,66,22066.3,199246.1,428355.9461171169
89d76f59-829f-456a-b4a0-cf5f09117d4a,63,29465.55,190637.97,279942.1313433923
a0a1ce45-7a38-4267-84ee-21c67b696db6,63,88133.76,60962.94,289156.55945910607
c44a5d84-2083-4879-9fdf-854faa8a9808,60,42571.24,134722.44,264669.01492379006
6fe035b9-1e4e-4a7c-9166-75d110e5e8f3,66,47482.85,105010.68,230339.07048322045
b5610db7-dd0a-4961-a894-a041d1bee9fe,60,64455.48,155272.42,373117.43274177145
cca49aff-c167-431f-a09d-2228a853dc65,67,84412.77,123432.85,180166.17392926427
2b434843-c1a6-4b31-8291-24f8eac60d35,69,28432.83,119741.39,311648.7926447722
78f00500-3a65-49ee-9ca6-316fbbfea0f5,66,48131.26,197658.75,361798.6384215797
f6094d6a-93d5-40bd-a078-1baf5af11f97,66,93118.47,53140.07,339559.8185665281
93780a52-bf3c-4b15-8faa-ed1538d859ee,66,34760.48,37565.99,247899.22134701608
291004e2-2784-4bf2-bb28-31f0cfc77da2,61,82666.11,192934.35,308548.88895768457
b53eb842-4742-4384-9a70-01c9bcd8797a,61,29094.71,155617.36,451465.5680775811
50b9bc24-0c0f-4d39-ba4c-669f19e4772a,60,34453.63,131396.27,340888.77406005526
455888b6-c348-4cae-ad58-dc8fbfdf3828,67,85461.8,113338.53,314812.56233987666
2eec6b89-f16e-459c-ab6e-70b64bc23994,61,68556.55,44223.47,174054.09063162594
7c8d16e5-1a2a-4ac9-8c62-9dde1dcd6d7b,60,73506.47,87998.78,354758.9523753929
e2b86a67-3ca7-40de-9c0d-9bffc85d10ac,64,90188.37,43124.38,207993.76825073987
bcb6b48a-f06f-4ef4-85a9-ce5076feeb5c,63,43758.73,177053.42,316437.2974955868
e7a8f267-ac12-43bf-bddd-2a5172297180,64,53628.75,154051.23,399097.8829197681
88678af8-2bd4-4663-8291-21bd1c341417,67,29527.59,137084.71,433860.1037133472
4e986a88-7c4f-42ed-a351-696b0b1ce696,61,33552.83,62760.53,291310.1565978983
c25c6d22-a287-4f16-b172-4f8ce570863b,68,23188.64,159446.34,282817.6942925796
65c2afbf-612b-496e-b091-3f3a89a39d23,66,33582.02,45389.07,123718.8195048068
baab5982-7d5c-4a52-ac80-e1e1d0a05fb5,60,70678.81,32304.33,278656.44119731075
368a5699-5354-44e6-9f47-06044c220111,64,44010.14,178566.34,436285.414429168
11f70caf-b0e4-4033-8e12-00d2e4cde3e4,62,33386.11,99513.71,237873.7079939888
7a977544-48bd-4466-b144-d119a33b7b8b,69,58925.51,90606.2,242284.24009460444
686ccaa5-fd71-448c-8779-7f8ce9f8c7b1,60,45999.88,180981.71,312702.0947191876
5fad2bc2-390c-48dc-a4c0-41a72cd6d3eb,68,91994.5,49635.1,284563.3950458274
17f758f3-ec34-462c-b7a5-8bba4328d6a7,64,77625.66,197241.63,424234.4179369698
2f093ca4-6e5c-446b-a4c2-b2c7b43562c7,63,81909.07,42627.27,262542.93271272065
d4a2b897-9b37-44ab-87c3-1a0279612b6b,69,36086.29,147022.57,252463.23561434096
6a5dee3f-98c2-43d6-b164-a8d2282611e4,68,23955.12,63611.81,267470.69500853366
c97492da-be6c-497b-bbe2-f73ef51ef617,64,43956.46,153149.03,452062.1661730677
cdb8d204-96bb-4643-bb46-e56636bf841e,69,99348.98,19402.03,183287.76822311667
6c1a6e58-5e36-44bb-852c-0da85933959b,67,20417.03,101828.27,244576.3712621416
66e93709-cd8e-4286-85e2-5a3b235f0e5d,64,77363.16,181721.05,471890.1505991631
98841cb8-38eb-4343-9c33-f7b222d21c3b,66,39016.38,192552.1,344494.3612583602
ff3f542f-642d-4655-ab57-b82f2a90ff0d,68,73683.96,35344.87,134400.8567219117
7562effc-1702-4ea6-baf0-847924d9e714,62,21284.9,152376.05,294465.844660732
546baae3-5eb0-4e69-975a-2849a7531878,64,95191.88,110593.62,295792.4145986017
c99bf99e-2101-4c93-8882-2f672cf11b69,66,60139.75,57548.69,282494.18330666056
dffdec24-1b2c-476a-bb6b-229b868f9ca7,64,88064.49,73002.46,306251.1479515918
e5497b5a-5c47-430d-92c0-111a02d001bd,68,91782.05,164436.98,269815.0996717332
945859fb-ed82-44fe-b548-95272865eff2,61,41306.47,113480.3,359347.085659555
5abfbaec-5905-4be4-ad3a-bf68cab0502e,61,93507.3,84818.0,286195.84584209014
be2bc9cf-a849-4ebb-9e0f-31d2af9a9beb,64,85372.16,169701.23,222099.1596876497
7a68c709-1967-495c-aa00-3fedcc011e8b,67,41863.37,56531.91,109268.29749242176
846967cb-bedc-4fef-8f31-3ba752bd6406,62,88115.8,39915.81,185449.598396695
9573994d-d711-4a60-b097-c652e4c5429e,63,55365.96,172229.09,300646.98037702875
dda3a6b6-dda5-4080-8921-ab3d56ce838e,65,46504.08,40378.95,326074.9505905336
82a07180-f8a3-44b2-920f-b7b75ebe2052,66,67778.67,189097.22,285447.59675249027
19686284-88fe-48f7-b01b-eb8900817446,69,86558.73,147173.65,197611.1738814415
238b227b-5288-4409-934b-daa574031cda,65,86106.85,106089.96,157359.45444922653
99f8af32-b0cf-41c1-87f7-15f9c7102e9b,66,85566.24,107464.94,346752.1824414426
9c7acfec-b390-45e1-944c-64d37a8adb0e,62,83920.94,53881.35,280920.83073159604
71252dc3-8f14-424d-81fd-42c60893e09f,62,93117.83,60479.69,126682.34816521512
8609cb22-adc8-4c16-8ce4-1a08ff7a53e7,68,34956.19,192703.46,327373.6481502686
d1672a69-e8d6-4895-b736-9bd7cc8840dc,61,92354.06,88055.25,178251.10895476633
cc6f65fe-dcd3-43b8-85de-d8f7401be8dd,68,76383.84,193444.84,273977.1850885233
