CustomerID,TargetRetirementAge,ExpectedRetirementExpenses,CurrentSavings,RequiredSavings
e427098f-0e4b-4ede-af92-d6ee310d9d2f,69,29928.54,13476.26,250025.49600987823
6f01e19d-e6e4-4796-a12c-3d17e5ffaf34,65,92900.73,142771.93,210511.6186271197
9009c889-8c9c-4857-9949-702ee5b892b5,62,70887.7,75943.86,164542.83071047987
5c6be4ee-11ce-4116-ac9b-9ce916b3db27,64,78585.45,178108.05,243284.53941924908
953f25c2-12e2-46c3-a2d5-91c0cb66127d,64,61709.59,176092.23,427274.0810662645
18554912-3a2f-4c42-91b7-d9494486b360,65,21714.86,169324.84,235013.53465388087
4c8a011f-3fbe-424e-a8a4-e6b5550324cc,66,23739.86,89222.93,191082.49262771968
8936c6ea-8d50-47c8-9a3d-55b53fb73301,70,83236.84,58229.37,165848.69392825404
a14b001e-7a10-4183-b57e-1f66a45b63a9,62,40998.17,120848.64,398705.1090923763
bd8fef2d-070d-4380-932c-c952a7be85fa,63,68128.94,165472.22,464174.6185084146
6ecb1b5f-c865-40fb-ba95-f1d76107f0b1,70,36932.09,93274.11,320068.2668351721
0ebc83ad-75b2-40de-b864-31fe2a9f5a7c,63,97107.93,169297.27,461956.7469166416
f90a89a1-5ffa-4991-9ecc-2fda7061e390,64,47419.44,197262.24,415070.3367226916
71ff5d2e-a838-45e1-9e23-043a1bab3c9b,65,69749.37,106609.21,285542.3315952892
16733f08-730e-4469-89c9-532f80c80a48,60,29923.03,78518.87,248840.91529196157
3edcc3a8-90bf-41af-aa4a-ae7c261fbd56,61,77874.9,147598.84,307219.60953017604
82349e84-1018-4fc3-8427-dce11c7df97b,67,70424.03,95539.02,252271.04629420277
75445e48-c8a6-41f9-9221-473a3d37de0a,61,27870.89,155409.4,226281.5474816125
1f89541c-279d-4435-aa4c-caa0ecfe3d1a,61,70095.25,185372.94,343643.26668232126
e39bf308-19c7-4528-9f3c-0e89b544e1be,66,23436.96,111342.87,316779.1635809204
88ece9f2-9afd-4e7d-b096-a620f9cd32e3,65,34250.77,139745.07,414769.10419649206
7a0df3ed-d4ea-4db4-8207-a09ad7eff9f4,65,31941.55,55016.18,150004.14513792636
298d5ecb-a7f9-4cde-9265-16e939e36fbf,64,67024.03,101043.5,365060.2700277397
4ba33c2a-db1b-4c3d-aff9-1492ebb047d3,67,54291.0,84365.62,194758.3207665452
5aaf9b7e-0779-4671-8e16-242ea634da1a,69,61161.19,107575.19,322314.0853308289
e6d65b48-2b85-4103-b899-06a02013c16f,67,43397.02,47081.67,141494.80149143585
a8652396-052c-4ac4-9b76-27a6427e59c5,68,34669.95,74945.78,197153.0324534652
02b8c793-e92a-430d-bf37-785c2914ac3f,64,84064.42,159658.88,289838.5983483752
0a68f0ff-1e27-4655-9131-731a726e68a0,61,98781.25,107849.55,313619.74620885163
7ab9d037-611a-4070-b73c-11aa8e8b9328,66,65577.62,47673.58,120971.68183286158
c5a08410-9fd4-4b67-b478-8b70e5f4fd58,65,49060.06,35785.26,174572.3036136639
fc0068fb-c5b2-4630-ac27-edd81ecfd4f1,64,65012.86,68779.21,152026.78548568307
d9f494a8-efcf-4d2a-8089-d03233a07a48,67,89740.54,69842.35,336330.1725545381
77899121-3ae2-4a36-ab68-a7f672bae1a3,60,59279.17,51143.28,101778.6600593462
407a793a-2afc-4c27-9fb1-0623167e5a70,70,37683.4,61850.2,284260.7320515563
5cd5426d-e4a4-4d64-8ae1-bfb7da35bb0f,67,90075.81,26352.38,152264.94726887476
41c640c2-2caa-4ace-ab39-c33f449fed83,64,45975.17,194743.36,348052.7695897521
b001a7e0-3941-4877-949d-cc2c6c7acfeb,67,60475.03,148379.25,209091.005224361
a6457402-a126-49f0-82f6-e82cd463bab9,60,63486.63,19800.25,213691.08326990547
1d69a272-a140-4958-a7ed-1991f936a00c,66,95570.24,192627.54,389312.3328740719
dc9a68ba-7637-4461-9fb9-2f35a97a9246,65,28033.86,179004.59,284010.7545196075
a1d48ff9-2e82-42d5-bbbb-8a51840e080f,70,97494.06,42233.23,112015.0873186498
8171f07f-ca83-41e8-af46-c1183abb0908,69,77388.13,86278.63,373929.2442419225
06dfc9ca-e574-422b-a6d2-d7c47a881cf7,63,24624.82,177786.14,267503.8465032469
060f76cd-7531-4782-b08e-6ecbaf2c515b,67,59685.46,121535.15,271097.14000676374
0195bc67-dc32-4b7e-96f2-a5a750a44f87,67,45205.03,86917.96,282119.7589785819
8675e81f-3d16-4db0-b31d-8b5a5d1409ec,68,75092.81,15165.32,175103.33129080798
f46dcc4f-e7ee-4891-a0e0-99818bde69ff,66,86335.75,159394.22,277133.4079236274
f18c2775-18a6-46a6-9fab-a04e3ee49cc3,63,36153.49,71052.58,303947.68444326986
289fe741-dbbf-4243-b0bd-5b4743928b8b,63,99408.1,31214.01,145777.43028601448
6a428f0a-5e82-4b3f-8d89-fe9bb636cfb7,61,26974.48,140657.61,290157.262403934
4e5cd360-9572-453c-8f8d-016ff54d565f,69,92849.69,52418.98,309765.35588798445
0a22cd39-9785-4e7a-a9f6-6618b2b466c6,69,88660.23,147337.4,378860.46798644937
da55f3ee-6a4d-49bb-ba57-24cd7452b4fe,63,62354.0,25428.34,252623.6261151664
c4ea6332-8e50-4531-a5f4-9cad366c6ddd,64,46281.01,85061.67,174607.62049810076
766b57eb-ed8e-4522-962e-e27aabc187f2,65,42453.42,122067.13,222442.8243256672
2e8e6150-d686-4738-aded-5d56cc2b399b,67,21462.86,135699.36,349665.7381254508
34772f75-4700-43a1-8635-1b3429d164f4,62,30590.26,72849.08,262603.0661269825
42dbef9a-4a2d-47ef-ae61-4f30d1f0b6f8,67,31966.92,73974.53,146666.40950606982
89ab0ad9-ed23-4196-9c7e-65f46f96bf0f,65,29562.36,130050.27,344550.4841115609
19bfb8e3-77f5-4334-b9ec-609202a9b5a2,62,85722.99,37736.7,150160.90936482223
e9b3a308-95af-42ae-a677-270a3b9195b1,63,93711.24,85988.55,317431.6449826903
c371422a-eb66-4a7c-8b6f-72ef721e09a0,62,38244.4,155943.51,436488.7253411465
19de3c80-af17-4aca-987d-906280172a73,66,24027.18,94098.88,163917.2555660568
d13abfd7-06ff-4a70-b9b7-568b6135e79b,70,66123.68,18239.89,201114.1732975345
0556a0cd-aadd-4dd7-8141-2346a492ea3c,62,43396.24,46040.37,264287.5667185799
f357d213-b20b-4d5a-8beb-08bf11ff5cd8,68,89660.59,12313.97,198401.62219983435
3a3235a4-0d5b-4e96-936f-3bafa6358b9c,61,98388.48,188967.26,277511.1031084423
2d9430f6-adb3-4914-9a44-f6347a50dd37,64,88105.25,54244.36,123669.38899563732
ac384ab1-394b-4ba3-9b1d-5e899abb2f7d,60,81965.53,25227.53,145062.6415442522
946128a5-b73e-4e07-a84a-5f48c0590c97,61,36090.82,139578.74,190210.306119613
0b0faad7-274c-4979-8a25-00497bc6f5ba,69,74052.3,92853.97,199236.93988234096
4634c26a-bd55-4334-a483-0b2dd15b1efa,65,66080.97,31144.5,279145.5696771821
1e74944c-17dd-4090-b941-5725879fa689,68,40624.45,89390.66,277960.8542315196
d436ff3d-5732-4064-9fc2-f11e0bfd2297,60,66048.55,33359.91,293153.860004829
1581e65f-1163-4938-8312-464d5aaf5fda,66,50167.74,21429.91,86345.02616275295
f1a2ab9c-1f33-4853-bdf2-f1ac664afbd2,67,60168.4,121101.3,292969.2586096252
ef4cdf0c-3305-46a8-824b-77c365928b7a,65,31196.24,169042.21,467174.9034976519
4c375551-b583-467f-a057-403acceccc7b,62,70393.01,16180.01,180715.71327046855
71cc4f37-4906-4868-86f8-41d9f4ab995a,67,21906.77,118612.13,174023.51312182014
0d875d0b-3197-438a-9aaa-74de69760c0f,69,38156.31,34654.33,157129.05348668364
f4187951-a194-4999-8ffc-ccfe2afba32f,64,36793.33,111943.87,319211.5724122977
ae8ab02e-1d92-420c-8292-37ee72775a4c,60,50448.5,157497.65,401898.7088463707
a6bc8274-94f3-4741-8272-9b092d6bf473,62,49223.16,118715.06,180054.1367396718
ed671419-86a8-4870-8d60-e689637a53ce,62,29942.81,33243.21,205459.76865049955
9d496cd3-3269-4378-8cb8-8245ee01cc0d,68,68070.51,179629.64,333672.85901866027
8db9a1a1-8b08-4ab1-b911-df26f12ef281,69,21374.0,99274.1,373230.4508617194
f9ec20c0-e08c-4f4c-882a-4b2a3a323295,61,63149.71,43696.43,146001.6963770108
bb846879-4627-453e-bde6-8665a4eac0e0,64,78173.42,187374.23,445685.470132184
47b19320-464a-4935-81be-39d7a7c0b829,67,92604.52,103469.02,237823.343278686
2b3b4506-f84a-4d7a-813f-71908a6a813a,67,31693.89,44541.26,302302.29595397867
3beea5de-561c-42ba-a8a4-44dfe6370b64,67,98849.36,128620.18,188327.76993160567
5f49d78e-8e0e-41d0-a391-20b1f0e64430,63,51244.67,97363.56,277703.0487290022
55cfb92b-1db2-4a5b-a61b-91efd89bad49,70,74763.29,46186.61,171505.6362070782
d569e79e-8353-4d2d-8ed4-fb44735d6738,64,50295.67,129797.09,399681.068257528
6ed365ac-3a82-4065-b4d9-2400093bd2b3,62,45899.62,21929.61,212491.29569276783
e165c247-7303-4551-8f34-15efc5a531ed,68,59919.12,70623.29,125720.95724051096
b1107708-a728-4373-bae6-d3014978b1e0,66,48469.81,68805.33,344966.4805392805
bf26c45e-7fb7-4618-9a84-4312ec025039,62,65481.8,62660.7,207926.2348037796
aa4108e7-9bef-4f6a-9d3c-6ce4d27976b5,61,75786.87,10330.57,226950.8404444797
be2a5b92-989b-419c-be1b-e6f7fa68324e,69,75401.4,49089.88,223556.24204224348
839a9dfc-9b85-46dc-bce4-c74967047cc2,70,35283.33,191341.74,281759.8798489319
8110af64-3080-445b-88a7-846a11366b2c,70,72861.88,185017.9,307701.8662337357
e49cf3e6-7e90-4934-9032-2c1dd5de17cd,60,76367.49,90744.23,311576.3481513421
b2d12dde-5684-40ee-8073-06f7c483e09d,66,98284.21,181035.5,350406.80493853346
f8efc4eb-6ebe-47c5-853a-46c794023fda,70,65409.91,177340.95,380161.15442016
d637a696-8e9a-4244-a513-456e22fac441,64,50511.75,156587.51,238465.06718001276
cff977b4-1874-4322-81b7-7392298a1912,63,58910.42,69636.86,152205.4120071171
77adaa64-4666-4e44-8932-4fee33d5e123,66,29018.16,67070.22,291561.963409516
31405a2b-74c6-4dd6-987e-ce0cc5737373,60,85160.03,126901.54,276400.6727765122
caaafc38-524d-40e9-a238-2784dc827419,69,24611.71,68639.95,188073.6024913729
c5682cc4-988b-4cb3-aba6-82ca7bb17812,70,66090.73,82698.85,240654.7170766412
23b6c17e-a863-41dd-94a3-cdb5be12e714,61,90625.87,73029.59,164388.4419893243
95a0b8b3-6463-4948-9530-73ce8f44e3dc,61,40844.35,51598.25,212488.63857139583
a783ec94-eb6d-4c06-8d89-8854e2f97f21,64,51381.8,169201.43,364413.42399429216
34201cd8-c7dc-42fa-9478-2c94b2672180,68,61616.87,133960.51,196955.69689531476
8e56419a-eb70-4065-8419-18cff983cfd3,63,47078.0,187109.66,386955.8377638256
6e4633c3-30b0-453c-9441-2e1dcf4719f1,61,24309.48,109491.04,210410.72036080968
b9144134-df96-484b-97d1-4cab6d53011a,64,45867.18,91068.97,321383.4970693105
766f854b-56a8-4705-9627-5982c53224d8,65,94789.45,187414.83,396778.0105975395
faf2d074-e307-4bee-8375-dd8be224e77b,61,56615.09,163790.06,297587.94850488513
e4512391-b4e4-412c-a35f-ae3d709d4305,68,63181.32,120770.22,289137.32439961017
63edb3dc-a666-4ff1-a5b9-41b362d80750,63,92935.0,55738.56,234693.52371897857
f3ba0a36-9db0-4857-bc08-54aefb6428b4,60,37801.93,12559.09,156380.86040499518
fad51afb-41db-4a02-8709-ca45eb1abc7b,64,61889.42,29279.73,115147.98174260932
96cb1245-531f-4b70-95ba-0a8621de6352,65,45725.9,190157.7,421372.9111710749
9e404b84-4117-45c0-a099-07be28c658b6,66,71078.71,137800.24,378542.93512291147
96b2ef81-833f-45ef-8a4d-6f49edac2554,66,46285.25,58030.64,139289.5024950871
daf17546-bba5-4965-9b06-27ffae5da49f,60,25850.66,72993.72,372068.4694586239
8493066d-6919-44f2-9477-c176bab68137,63,28745.37,64222.9,287731.71370222257
f6abe1c9-30a6-4db6-9901-a270696af7a5,62,47528.49,86315.18,171662.9265783237
54a62ec6-160b-4f2b-b578-3d8007a7add7,67,79487.61,40631.31,333566.4972820212
d6460fd2-7dd2-4bd4-991e-827d7a8d22b9,62,78622.41,127017.57,311736.37805037043
2f758a36-2392-4acf-83db-99822e0e4285,61,31654.68,85288.49,205900.0029241049
3e552885-e304-4ab7-8fb5-3d1bfd255861,64,94982.14,61234.81,185647.8303546035
d993bd9a-c3bc-44ec-8f23-8e0ad1bb75ad,64,34469.2,179779.44,423370.4858500034
350eb780-fb60-4bff-ba45-77c628dff21c,68,66807.93,53705.01,325562.7524951823
8c380768-8cfc-412a-ba57-3fc444b35045,66,24867.79,39523.15,315907.6456111689
ce7d8d50-1a79-4d02-98ce-37925306617c,66,96667.38,31872.51,137712.57561153406
0231a46e-8b5c-4512-9da0-655dac880873,70,91595.04,64568.97,174216.5450624663
9266f27d-d6c2-4cf9-a492-fcc126cc6ca9,63,52315.29,45540.32,121493.6993767768
298f2513-535d-4ec4-ae51-a83c21386592,63,27275.92,44629.94,148571.69110478525
c3662033-0469-488f-9551-1acba7548e98,62,63723.34,61469.34,325163.12705242576
5155629e-c1da-4b7d-9adb-8cda084acc3e,69,28334.33,11819.38,309061.88586028875
89f6cbe5-9ea5-432b-a089-615df46cddd4,67,97674.09,188047.18,328711.9284059656
511c1e74-177d-4bee-b23d-b9c7b32c4e4b,60,72138.7,30315.56,191654.70768439528
b9e3e3d7-aad0-49ec-a1b8-0967e221bb05,70,64348.89,46719.23,123880.5705813143
97c96d82-4976-47ee-a724-cadb38f9dfd8,69,96311.96,129468.87,383917.9837853414
d3a3c302-3b23-48a3-ba07-e69dbb3b5e63,64,51519.92,189456.6,373418.7924918829
f39abfbd-c940-4cad-b717-cb9b1a43dd8b,64,51693.79,36532.31,304891.7233774344
0b81b9f4-aa38-4767-96f0-20a64184e003,69,63193.9,172717.72,265186.1498616408
62fa1fa8-d6f6-4bc3-9f20-e00c20a50994,66,95256.77,60655.32,146799.14436045155
fcf819b2-f670-45fc-8299-422b2e6f3c0c,60,93691.93,110556.59,339829.88155828754
acbdfb74-0462-49c4-801b-ef87b3f1d9ac,68,54610.46,178032.52,426585.11104600976
aa564c7a-7147-42a1-aac8-dc0220e09ee6,63,69743.76,125809.37,258329.510835356
fb87f07f-4af9-48b1-a90f-61449a5a97c9,69,97838.16,122606.75,307302.006812276
d874dd9b-8349-4aa9-96c1-b2f5edc6ce41,69,84415.05,133965.03,359625.7521338832
021c8e7a-3a1b-4fc5-b25f-e73dc44a5db5,63,83972.94,139992.82,282933.8320738904
a9fcbff0-3f92-41ce-b885-4733335b6c18,67,39581.69,124089.81,333456.4478844906
e3e1706a-03c0-4452-a623-6fd9ce1984f0,65,88809.34,61800.47,345001.0118513346
ab6fa0b4-7e16-48c9-8d75-52138bb4dd94,65,94262.31,81935.53,296635.5301505028
211cdc9d-52c6-499f-a79c-444df98d9123,60,28153.87,21029.64,96041.87536867589
7918333a-a613-45eb-bb08-80a97eb952c9,67,92747.19,16996.67,84635.44563986831
a081c60b-a9b0-4f4c-8657-44fe7f7e6684,69,73607.31,198605.01,347626.19252090005
ec264f7c-5678-4b2f-8a9e-1de0d336c420,65,79357.49,101186.92,267577.1514049841
bede077a-7a7a-4cfc-9bb0-3034c1c61b1d,70,74272.26,73220.56,366695.7207693522
f44a8bc2-00de-4f77-a024-a4841bdb5c24,67,31241.74,164791.11,426389.3563556841
c74c7df0-4f98-4bc0-be72-f2b166733bc3,68,63747.71,47293.09,111435.16393413056
2a919f7d-0b04-4342-982d-8cf0e467dd24,62,94095.07,22560.66,245868.1269557466
4564c159-9442-468f-bcb5-db9684af9676,63,42693.8,157527.32,306709.5878752987
5abbf561-d9d2-4870-b3cf-58262ad67642,66,49373.16,70127.01,194321.92901414627
6044a03b-7b99-41d9-b4b8-f1074aa954d2,67,40348.35,161012.91,256279.46680736216
87caba79-f9cf-4023-b154-6ecc8e7804d8,65,33051.69,172899.37,269097.7030378625
8e2d7354-45c4-4eb2-951d-8210a9fa6680,63,21826.19,136551.38,396133.5041419631
2ccf1fd1-aa22-4ceb-9727-e43f8605cfe4,65,66163.77,45167.4,122139.21722236575
1ffb0fa8-d5a9-43ff-84ef-4edfa22f8be1,68,38173.15,93967.48,219526.01438434963
a945dddd-f6cc-428d-923b-464a32745816,65,88663.01,159364.21,377675.3170976458
d5176c86-024e-4fc0-8bf8-d4d27d09aaac,60,66176.64,73511.28,271162.4020350623
41454095-e886-45a2-837c-2060d21d657d,67,95568.04,27354.99,112180.32039709848
88170de3-d2ec-4b6d-a330-3aa1e051d98b,65,60799.9,41915.76,201589.0878111231
3bc7eb66-6aa0-4b2a-9c42-6261b8a7b3cf,63,55852.59,116039.5,282012.4810476962
9212e346-7967-405a-bd91-042d9bb62bab,63,35106.29,103439.48,358691.9578420876
5ab21b34-57c3-4521-ab0a-2c69334ce8ea,62,91610.51,35079.43,311485.0143392641
03858fbf-215c-4ed1-a1bd-7ce248bd4e4c,67,80806.39,31649.4,111862.23343989185
a2ae7df9-691a-42e1-ae12-3d66693e6572,60,32766.55,38323.32,316022.9721081522
00a4ff03-9d7d-4a74-8966-e186fb3414dc,64,28129.18,61083.05,287643.414396948
9ed1340e-065e-44ea-b95f-2beb7f650ab9,64,52711.54,114624.2,382274.1975139701
37b97a3e-2ec8-4f72-bbec-0d6a9f634bd1,66,78150.39,128916.31,220889.62893886943
6f4c91a9-827b-4b31-8268-9f57f53ed186,67,37634.06,33746.46,91316.71461799704
eb8b8eb2-8993-4d6c-8ba0-1f4b8884057c,70,97017.49,85466.71,176217.21840365627
c5b8579a-ceb7-4dd2-b9cd-ef35423c7b71,60,44632.85,126051.89,279769.80088776816
f609d315-a313-4a31-acf9-06fe0cb883d6,60,27801.28,152558.17,351047.17777157284
9fcfe2ca-72f1-474a-a45c-a98f2c3f9943,62,77807.45,53737.42,150929.13264632854
b215d841-010a-41e5-86c0-8f4b0ab93eb1,60,72186.27,13967.42,201946.88490129728
6a55e9f3-309e-4186-8c07-995967bf4d3b,65,74936.64,162443.24,223872.4444832477
86b11331-7acf-458f-af9b-b4e2588ec212,62,91982.36,101597.83,356177.6136140804
bb2bcf9c-32cc-48f4-a8ca-de78aa21c93c,67,27306.06,14042.44,185348.6466906792
755c2516-a483-46bd-8769-9229a322be24,67,46382.85,86357.19,330024.6503174974
1bfec4f7-52a0-446b-b384-5d0103877ef6,60,36183.39,153957.55,204815.456879212
dd942696-bfc8-446b-9063-3fc711440708,64,87948.69,162703.71,376577.1039285715
3d1a1358-bc4f-4fe6-b3aa-22a6cb2e157b,61,39817.36,157478.2,264497.1028553074
c9dda1b7-45fa-49c3-9ab1-041c96e2e97f,64,51395.27,177825.27,297182.7675601281
a43febb4-0319-4683-882b-605e444d8a1c,62,64565.45,70804.21,157462.0971767014
59cd2451-0f35-42e8-a8cf-12f743881683,67,48526.77,146944.89,420350.29712353
ed7694af-07a0-4deb-96e4-7401bf40cc8c,68,40096.26,177565.29,419721.9569817906
ab186041-4199-4bfe-b74c-2fa6f8e08546,70,55091.23,38749.46,185656.40374974764
6ca56566-2245-438f-b8c9-ef0f7719c181,70,60977.42,191169.78,483285.6985078952
965fe88b-ed65-4fe5-93aa-a71b6508f8dc,66,43441.58,132264.31,357074.70862605097
d75b29be-8de6-4d07-9b4b-942b3eb0059f,63,96189.23,191414.58,315723.95035205776
545e66c1-6b85-40c7-b05e-d379b08de4a7,68,95450.57,149541.96,285776.08473531995
aa14d214-2961-4e80-b6f2-f7706d7d6940,66,29712.97,72132.77,302252.0920385259
9eb35b88-bc5c-4a56-9e93-75fe92dc7e93,61,97701.82,97840.17,238412.5337991307
45a365da-b67a-4e09-a56c-51f76481d800,65,26425.59,184508.59,406328.2432026104
10abc9ba-397a-4e6e-a15c-d5d091e1a295,64,63866.43,125287.36,242250.74472960585
6b16e446-9cbb-414f-b2ce-2675a560a533,69,32678.57,195810.32,393505.3228625561
2e6ceed6-15b9-4755-990f-0038a729f651,63,89231.86,171060.83,249193.4826264216
a86c8bf0-84dc-4d5d-b537-b03427b2dbe5,70,30488.02,29652.95,328312.60852757114
2c170432-5cb7-4556-b0ec-2b3492d6a5c4,66,50575.39,160393.63,359224.7220087073
37c3f16d-709f-4976-aa60-f811d92a8820,66,23668.66,99128.54,204778.01775691475
9fb05b34-fa0b-4f5d-9262-48571e9887d1,64,42607.65,18464.28,98292.37381464674
ba38accb-fd48-4b95-b8b5-9d5602722c9a,70,97634.43,113508.56,235911.3663277622
997e0a98-228c-4ce9-b877-0cf253b028be,64,40592.07,125263.66,360216.7917502855
3f3643c1-e2b4-474a-a1cf-33d7d2ac2ab9,60,65273.47,29446.0,247278.26051338023
9c929ac9-7fe8-4ac2-b029-bea39fc971a7,65,34223.79,43971.17,162142.62380876578
5ec12d71-e942-49eb-81f8-8fcc0f677ccc,66,83420.88,189285.12,240707.9001223456
d5d0b268-24c8-43b4-ab17-4cbd3087ca5e,61,38920.04,56591.18,331974.92089802626
9a0f26ed-13ac-4c77-bab4-1a73fe537898,68,88584.72,125800.02,276327.3362867773
086ef142-0cf7-4191-aa32-866453e17831,69,34086.58,127002.83,362823.9761656305
668c0ce0-190d-4915-b46c-b2b565e108ab,64,74650.98,47308.78,267012.85813934635
2165478a-4825-4245-8c39-122b6fba877d,63,68604.02,69056.43,262846.0516304922
29210586-008e-4353-aa6e-0aebf2bacc25,64,47789.99,169984.94,442796.49174419866
a4717101-0b08-4fcf-9fe6-ea01b9a6f35d,60,28577.38,131261.32,350125.59760682296
7141b8e1-0d56-4888-8ff2-c6cafddfeef5,67,99064.51,121281.59,177385.57808273
b665b9f3-abe8-47cb-87b2-34467955cd1c,64,43909.94,168592.82,397081.7363430984
74581e38-756b-431e-926f-a4d3012b6c11,69,38312.72,32352.56,205029.674743934
71b330cd-ff0f-4486-8a96-cdbbc0158dcb,68,51169.23,91231.09,203864.39380443955
09bb59da-7160-4729-8996-f76cc7fe88bd,65,78305.01,61098.98,206469.12126609383
066adcc0-b4d8-4a56-b9ca-695665aaaef5,67,45769.2,67819.99,170227.165687098
e3203c4a-689d-4800-ab6f-1016368932eb,66,27595.37,147188.88,361551.4230199057
42251e0c-2fdc-4c13-b638-d01f91c80b86,60,30510.43,121245.78,261681.40211414863
f8d6169a-8d9d-46cd-9df1-2928d3c05dbe,69,69140.5,24710.06,257734.88688268352
c26f8f44-9412-47fa-993b-1331e9d48ddd,65,64701.51,88554.06,282556.0899733959
b0a0357b-2f15-4793-bda0-587da9381ee2,67,39205.17,123914.65,286636.1099936868
9cd5b5c1-9ceb-4bbf-b4dc-be9dae9be61a,68,22263.14,155367.91,450416.2955386447
263711aa-7b50-4ec7-aeb6-a47d278e2492,69,47365.86,53623.62,194213.6730582273
151ea92c-c1dc-4e26-ab54-a6c7b9f6eb66,64,49277.52,93462.02,263874.69775734947
4ae3549d-f7ac-4bd1-8953-7bf3e6215d15,69,83776.48,132235.96,376419.91134228185
e3344753-1d27-4f3d-a42d-fd893f04f3a8,61,25551.35,165567.74,300880.8565173013
66b44891-72b8-4f20-b0bb-c01801c4999a,66,50757.11,17666.04,136483.07652292418
f6a1f08e-3140-4454-9d32-757215eb262f,64,49944.61,137733.67,314171.6785139661
2ecc0455-0350-4569-85ad-ad64d06ca4ae,64,25983.91,119404.51,252058.9793367848
