CustomerID,TargetRetirementAge,ExpectedRetirementExpenses,CurrentSavings,RequiredSavings
c6975338-1eba-48d1-b372-615ec001ce26,68,42999.12,50263.44,303491.53781141125
6c29b26f-4aa1-4909-acaa-2f93cff1c465,65,25833.32,87629.3,160872.4455011504
ef39d827-1965-47bc-ac64-635b4368b8d7,66,32460.64,78989.18,293011.76922164904
b10ed258-0917-46f4-b052-93454e4eb91f,63,35004.81,144342.65,255216.62884912995
026d3a2d-096c-4a3a-84e8-ac2d420c1e12,70,38949.85,190110.54,245307.28775914785
864a634c-5d3c-4e7a-8ec7-b77a628e4cb8,68,32101.19,21981.01,221348.27756666316
156cea4f-8789-44fc-9177-31795314ba8d,63,24782.0,146408.99,281898.7587318392
09255c99-4976-4f0c-8f89-cb54cf7ed2c0,70,67399.15,50160.99,132886.88114166056
d68476c9-f7e7-44c4-94bc-882385cc542d,60,36682.73,176756.91,452380.8316678988
ab2acc07-1f5a-4079-beed-28a54c283632,70,66521.32,126454.63,196693.48431156672
48bc79d7-f8ae-46e5-bf58-67d9a4b27ed4,63,74038.53,145982.71,357708.61578756425
db8940f7-7c86-4135-a339-81f180260ec4,64,94328.96,94264.6,228476.19253665945
aa657d8c-b1ed-492e-9591-b452669fe1cf,62,42198.95,38960.72,133501.89985596956
5aa8f97e-d96c-4032-a52a-48775569e4ab,64,85729.8,186944.06,454234.17697738094
6b7835a1-3c67-49e0-9b8d-7be1b7071178,61,45349.09,119749.25,377677.9412745292
7b814d90-bbe0-4cb4-88a1-5570dc5534ec,65,61272.07,69425.25,200787.18766054508
c842febe-81f7-4ea7-abc4-05cd3f699261,68,80810.25,41120.04,142394.46783368554
29b9e7c6-771c-4d25-8e92-5a04e5f1d245,66,40292.95,121894.56,290027.8831258792
3b9e318e-10df-4ecc-8edc-74609c572ac9,63,21387.16,57252.99,272507.2245989474
f251a27a-ed26-4b94-b16f-6d64fbf4b6f3,62,67098.87,89958.08,205351.9172834311
dc317d9c-ce68-4307-8322-403c1d189d75,66,51446.73,105629.0,271869.8483975732
4457df17-703e-4bbb-82e2-cc18ab128254,64,42862.66,132671.02,272305.39656226133
6b1f6944-d445-4f81-9889-e26312e35488,66,33727.66,84291.31,141906.37011735333
88c82604-cb5e-427f-b87d-b27ed3d6f801,68,91281.22,119064.64,305382.8172117566
3b59f122-d36c-44c3-be3c-d64a3290dc67,70,20419.21,175599.32,403594.8790144767
50aa7feb-46ae-407c-ad19-821719c21be5,67,38664.81,34251.24,314700.0534959176
a481c17d-7045-47a8-a889-e9d18b23a7c9,70,86907.74,160917.4,358935.9033930284
ede9d743-9b00-4050-86b5-d6a1b0be25ce,70,73083.13,175666.17,417814.4376591834
eaed1ca3-3e21-4f95-8110-2cd5dacb5925,67,31227.62,43920.72,147038.94353806373
6e2d87af-2432-4ff1-bc2c-97356f8269cd,63,92748.45,115035.24,313451.1078735588
5abbc996-02a8-473d-a304-3b05a736e2b1,69,68801.08,179109.02,411988.7647491095
4369486c-3d7b-41a8-8f9c-9e6231f16516,65,91576.01,171910.09,260887.4648857576
29e0787e-3d71-4022-a5f0-de303316b434,67,62722.81,113060.45,336455.37690959155
7ac23b1e-5118-40bd-a7ec-a0af1fcf67dc,60,91128.48,24790.6,100575.06223688244
38bcfddb-e58c-4156-975a-605db1fd5cfc,66,67225.93,32265.5,189936.06418728648
028ef0be-3b2f-4f47-8ed3-d2efe3abec8e,66,22221.84,41051.19,140035.6449898015
dd40232c-36d7-43c9-ad5f-e6324a147cac,60,48837.46,149962.08,229816.2398002319
146b43c7-fdfe-428a-9a4b-3e807a64e0c5,61,64852.14,96956.14,162925.02249968465
27d020d1-271f-4d6f-883d-84c1bfff4800,61,51511.51,107996.87,349459.0717661649
5db35b81-fb20-437c-a8b5-a6331b039925,69,87621.41,16101.74,67835.22417685593
6dc33844-fc3a-4b89-ba31-6e2126adb7e6,66,66734.24,144582.73,373108.5013013388
3cd3bfb5-316a-4d19-95de-daf74733edc3,67,39991.88,100141.16,350609.4993754181
87f2b516-6e91-4534-8bfb-65722a959c55,62,75769.63,28815.37,197647.5820749232
b738501e-562e-472d-ba26-038e16c6c739,62,99769.2,109359.49,291629.1134771546
6e15bd37-8179-4029-a3f2-66abca96fc70,69,62557.85,52454.89,195123.8709299091
1a443cf5-05db-4259-8be8-67f756e1d600,60,95306.19,49480.39,152635.19897291373
3e700963-9828-4edb-bedd-7b89d645020e,63,65314.81,77044.01,184206.85901664253
6a8bcd03-f785-4d65-a5ff-e1ff8eaefc5a,62,99006.51,170538.67,340987.56415418256
3ac455a5-3f20-4be7-8825-bee59ca9c7a5,66,26306.86,72417.9,160649.0105551989
c31dbd84-449a-463b-be3e-1c26f56fffe1,66,56119.74,124971.98,303098.2074014483
560f3b5e-6b6c-4a25-9512-ee992b0a8526,65,36891.22,158244.16,431159.9712878725
85350c70-df48-432b-b6e9-73c8786327d5,60,36472.22,193114.95,423977.6725720526
3b6d4590-ae58-4d45-8135-924effb5d2e7,62,28430.97,78605.63,247761.66146068287
826d1d7a-15fb-430f-bb9a-fcaf113585d0,69,46943.34,118843.87,187918.1607404325
6797b83a-3706-4af9-afee-3d84b6c21fdd,65,60654.81,59001.98,248564.1603052276
9d771aa5-82a8-4396-bb50-691c026f2473,70,99942.01,175971.98,307853.22330690024
70a1b190-dc95-453e-88f2-0499f881ba88,63,54133.95,60451.3,316700.95217993786
6b9c2012-44f2-43d3-bfea-042cda4895c6,68,24614.75,63790.53,119923.85754528834
30402f10-7ed5-47ef-9775-f5f7410732f3,68,32681.97,104840.66,319667.3715134012
f9d2ab55-1366-43ad-b6bd-89652048e655,65,58910.48,95599.55,189364.81748639653
11815c0d-04fa-48aa-92f6-6ce37de4f5d4,61,44013.77,61903.07,129802.1428501724
3be74001-95c9-4a67-a6ca-79bfc5b32bfa,68,88917.95,78849.96,314115.95575840457
3c2fe929-c7c8-4b53-9c8b-13da2c30c27d,61,93979.34,137783.12,197288.64275822305
af26a6f4-0ff3-4ffa-9bdd-4f7142fe4aa4,68,90054.74,65909.47,218540.338546921
e2cbc11b-99b5-4c4b-a6fb-65a6fffe6b13,60,92677.53,28949.4,88202.57513880622
a84ba599-2219-4108-b222-82af260e931a,69,60999.34,188186.77,447798.7443448488
6ccc67c9-05cd-4470-b540-5129a4a12c63,62,27675.88,169261.09,371886.7793880424
f77eb7c0-50f9-47d4-b3d9-0e147c6e1489,60,73233.48,44552.58,134605.26224098407
80e2fda2-d99d-4fb3-a8f6-692213c537bb,61,39965.79,89764.48,140851.6743205618
80e2bfcf-56a9-42d5-97e7-13944aa18cbf,69,59789.23,107436.34,184112.4179750121
e643abd1-d4e6-42bf-891d-7a6d5e87f14e,64,89635.51,119634.1,259732.50135817585
51b4a2da-9186-4cee-ac10-f67a17012077,65,57180.55,68642.68,213299.02275421715
5387357b-e89a-4936-bd19-f35e88dd8c2e,66,40682.88,198881.81,284630.99936399225
0a59cddb-03d6-44fd-934d-1c0522e42bf1,67,84030.98,58971.25,241992.95281475811
a819c9d6-2b5e-4abc-935d-26c1912130b8,64,79014.27,101438.06,375669.175554153
8da2156a-1402-416d-ba6e-f31e7dcd5dec,67,33993.04,124128.47,298606.94211272465
d5464aef-af65-46cd-8fd0-d892c0e80e48,64,24327.13,16820.48,271683.580840472
f8e8e4b9-4384-49e0-9021-c35dd1a84c70,69,63807.08,191334.36,321730.7464551525
a5bbbb4b-7fb3-43bb-95a4-c01d45c5f203,61,32842.01,122294.25,240921.58307434575
51605c8c-4289-4aa3-a925-816ce6899716,67,94934.13,91045.97,325739.9355151099
6d034f0c-6464-4945-b3d1-7d18fe864ff9,60,58241.0,19614.29,91322.4315885411
9dfa10ee-3055-4b20-9568-e823f3b5b46e,70,77193.73,95485.28,185480.98068574528
001b811a-b2ec-4b6b-96e4-e1c7bfd86c27,60,73677.72,30022.66,185969.36667224395
bbfc3731-7781-4752-a93f-413d921e69cf,60,75402.6,138709.69,361044.2174368912
2c9a2527-4da4-4c3c-9931-aec3203cac93,69,99345.71,110642.72,204153.5693350468
a0e3f637-e213-44e9-82a2-adeb0a398aed,62,67833.03,27918.22,221155.4549807317
353d9265-36ab-4f65-ad8c-911fb537d6a2,68,99819.4,162411.97,301205.5561979739
077fceef-2f14-482c-8cea-2db1c0a8eb16,67,32896.02,22738.0,253228.13207678532
ea9edd9c-6f7c-432c-9f95-b254013c77bd,61,72302.86,121401.41,411415.35081775393
524f0058-ff2e-4d4a-87ce-b29f71c5c64d,65,87574.45,120101.71,363695.5536529161
cded2d69-6483-4ac0-8bca-870a8ba87d37,64,43308.49,19077.31,86197.31523375645
a8191ccf-2f96-4fb0-887e-ceb32034c4e4,62,29129.96,12002.2,296112.2443692579
82228061-9cd9-4b83-81d2-ee8d12c2ace6,66,50050.17,80444.22,280389.6854637574
d47ef9cf-2bc3-410a-8e70-731629bda24d,60,94304.3,28743.38,146551.1975653808
97b084ee-827d-4ca7-bd0b-628e99fdacd1,62,35412.73,179810.37,366160.3215221129
0bb55ffb-acfc-4928-af05-64214229171c,61,51058.59,18073.4,291672.8055123597
bc7dbab8-34d4-4c2a-95a9-0c3316ca5930,69,75914.78,27182.32,216108.1672591814
01c2621c-8a14-4cc9-9aff-bb9aabb4df0a,65,71981.08,128184.0,389040.4399244001
562d62d9-da51-4338-bd14-57e3fd0a7c23,64,57150.56,107523.54,181336.12429444588
a2f12cc6-728e-4f16-b1ef-39e1feb76f17,66,95416.94,19301.34,128898.15889389408
76a82467-8ef4-4038-bd7e-0de8fa3eec3b,64,20648.91,56415.78,286673.3951320877
d9e2184c-05e9-4ff6-8018-960c937fbbfb,70,50647.03,163971.0,394880.2591021543
d92c67f9-9b7d-428d-8929-b3e27f5cbb3d,64,21604.11,39221.59,120162.1801078794
54902275-cdd4-43cc-934e-a39b3ca1bf35,70,52632.93,91672.38,186412.66883321016
0a96e890-e25a-486d-9b16-94665de0ffe3,68,25040.53,53365.19,227575.3390987636
5215290e-b8fc-4854-ae9c-c01de5905bad,62,80147.7,45224.37,162072.98292620448
03c29525-e585-4cb0-b7a1-4a1df7b00121,68,25417.15,135018.07,231096.37844872643
45bb905d-4124-410e-847b-3e2da51b6b20,65,76586.34,194719.87,477215.28357194026
1edebb4d-ff52-4e0e-a14c-b4f4e1d77aa4,61,94818.09,160495.0,250277.6807845083
c29fb279-b7fa-4637-ae73-965ba0488b5e,67,76169.82,87536.76,353921.76835594187
ce211977-d19f-41c9-a100-2a74532179d4,63,43999.59,82353.19,279054.8903578183
b7253f88-6ff1-4ae6-b96b-c3370d3c5233,60,64385.63,27417.12,288221.2073559851
7925672e-d50c-4bbc-b7b1-7ec3ac6616c9,63,34845.79,169410.95,311374.2044548673
56749220-88b1-4ed9-92c2-6d110ecbe922,70,88822.73,59333.24,272676.5322286875
7f0d41d0-ed95-4c3d-aab6-301246e5832e,61,22563.93,99731.84,188931.6045775115
57361d9e-0a19-4460-9c3a-a1127171c4dc,65,50064.18,179137.5,382212.9615367003
74b2c155-b035-4522-9a17-af59fc6cf2e7,67,42243.72,136466.28,234004.85207572937
dad44982-4134-4e5d-97ad-71f60401141f,69,95363.83,60581.51,292062.55355559685
124936a2-cb3f-420f-81e8-f55580d43c95,67,39206.7,35883.01,206059.16530715785
44006fff-36c4-4fd6-8ff2-601dd2cfd179,64,67981.87,35844.9,303049.98972813645
68515c74-ec86-4092-953e-52b83ecefff4,61,52961.01,90037.56,167895.07619183033
8ac37b5a-f074-47e0-9bb5-fe44ada96f94,69,65635.89,169683.15,424596.97551172174
891201ba-4f6e-48a2-a1af-8db4182efb6e,64,99989.67,22398.79,161491.19735790623
909358d8-6c63-4508-b26f-d43e53ac2b75,70,38894.51,43965.82,212381.71424751577
b7a0c54a-dadc-48cd-b70e-9ecd6bcd13e9,67,89950.86,19120.32,80434.57178563059
b472ed9d-89a3-450a-8962-9138dd070a08,68,58286.32,17215.82,106671.114833636
ee1d1594-5195-41cb-b829-545893da4bec,67,49604.92,62041.62,230111.10330759312
c79a98b5-fbc4-4841-87a7-7489db65d62f,60,58894.66,182293.64,260381.65851652063
d66c9bb4-b338-4c7a-98e6-972ab800f116,61,39712.96,43540.13,123368.0424650714
72dcd515-f866-44eb-bc1e-b1b6d0852cc6,67,71618.13,125834.55,313257.0187682753
e6a34f8c-3168-41bb-b2de-76b4b846d44f,65,48822.43,64247.19,248375.20462048423
a8f6d5c5-81a0-48fc-9d17-337dc65e613d,68,85668.81,14606.6,299955.3610262948
99587b17-2185-40d3-a410-155f21c1e29c,60,54206.94,163978.58,315508.8261538049
5d5b0b73-8bab-4802-9cd4-bac40528c3a4,65,90325.94,192659.12,288224.1303205273
24dfe92f-f4ea-4b0b-85b3-c75c8ac6b9bf,62,34848.48,22422.46,240719.2797812896
6bb9f907-0e49-4689-be0d-057c6c34f442,66,83762.75,141509.33,382107.9707773363
969ba61e-b5d0-408b-b31c-679ad6d8f4ab,70,29965.58,167898.86,365050.7671420976
6b2879b6-79ad-4fea-9d82-046d7970e116,63,22157.36,82573.46,301023.7737147241
081d3017-97fb-47c1-84a1-e45a2dc5dc1a,66,70576.74,12006.59,214527.6305534096
0d9288e3-06af-4082-883e-edc54e65ead8,66,77531.06,21114.47,233360.6874965826
8315cb4d-208c-497e-84c9-9d46c73bb214,62,31227.08,38893.7,237831.3632347956
a220287e-a2fe-4261-a96f-6c6d79830835,67,41783.91,98492.74,329679.4545240114
1eb6d37b-d5be-412a-8612-68d12557f37d,61,64584.85,138610.64,281124.5649329354
72d546b0-e053-40d7-99d4-9994ef7c72ab,60,86384.59,21511.08,146080.9021693631
bf05e03f-fa35-426f-9b30-eb471397917b,63,52404.15,161932.38,266078.0978257141
b3c94d13-c740-4d17-a521-6f1fe99a3d8d,62,83716.69,175550.15,370218.3975413109
56d6b99a-fec6-46fc-81df-e10e4b3c5794,62,73857.95,53629.66,208449.8705009483
00353fd6-88c2-424e-b328-daf813ca4a6d,67,75607.37,89997.58,232785.90007084195
e1156862-3c98-42c5-b25d-a6d10efb9f94,61,28726.89,35233.29,279752.50989094353
06b55fd0-af40-491b-89a4-e967a8b65b33,66,38807.23,57927.2,263665.3406135242
e0932b30-c7cb-4c68-a780-dbbc7459716f,70,38066.87,187367.38,339170.15494895366
5e879192-f41d-41c0-b03a-e96cd180ee79,61,26367.91,145137.24,368743.87013842096
fa7c9906-b890-4ab8-908f-47ec11269832,64,87353.77,129865.62,257701.42916681783
c51d4bd0-b9e3-4625-a97c-b66b2e2bd931,62,97375.06,131528.65,358071.50405740103
27a11450-b984-4912-882a-b0f130a6ebc6,70,62524.63,99734.25,383502.2845606182
c60f2ac0-790e-49da-b7a1-6f7e5ee7540b,62,48620.9,39659.72,336481.7021091833
327a13b8-49a2-4213-8958-e99d952ba0db,62,47547.58,199295.62,316039.664098162
5157fbf5-1023-4a22-9d69-c48461cd8f3b,62,49475.0,87960.83,172051.14259502583
0debcb9f-8192-4eb8-b485-cc0f2f915ffa,61,93056.9,118933.83,234044.9574299363
33dabacf-fcec-4007-91e7-d155c6531e5a,65,66900.85,93977.9,321116.9664787069
c9979e5f-389e-4140-8372-e289c5762d9a,65,60864.97,136329.23,396092.4162005582
ead4578a-b550-45d4-9f31-d0952c64471d,61,62201.45,142107.78,425306.2992112178
6449e6b3-12a2-4443-9c46-749afbdb1ebc,60,62775.42,101789.73,321062.7370009897
82371c39-8328-45f8-a2b4-b32234d2796b,70,30080.25,149286.05,338524.8891114009
fa12e530-5ef8-4a60-89f0-bd2bc39df101,62,88119.49,180535.63,303287.9285213854
3235858c-34d7-49fe-9e05-21ea945fa57a,60,86880.63,127052.24,225384.53981061865
72613d22-ca71-41b9-a3b9-cbf9be477bd6,68,30387.12,183243.58,483182.2167109477
0dee193f-8953-4625-8b37-28d9b8cc8c31,70,63807.62,193690.58,452471.25679051306
526fd0a5-8e82-4175-bd6d-d19dbb375978,70,97335.04,167649.68,246248.513559393
3c760b27-aec5-4fe2-ad01-0ebd7329ca3b,67,81791.66,191766.86,283263.2609993265
46cd5861-063b-41c9-b3f7-cf48615f72e0,61,49223.28,109454.39,203852.3646829985
86739336-8a14-451a-91ef-7bcf69488b4c,61,46846.41,50449.84,133924.9293069714
34510419-0222-48ff-93cb-e7760cad8e3a,68,84902.67,94744.69,280800.5212104453
49078447-9255-47d3-92c9-2a55189230e8,66,68234.98,193695.57,349188.570612957
4b4e452d-d513-413a-a07f-06afdefcc7ed,62,45695.97,188131.61,455995.1688411913
42324922-82f6-4490-8bcc-568393684dac,61,85895.27,143697.95,338914.8062350437
ce3dbf30-d5a0-4113-8226-c12961437e6e,60,74347.92,47914.1,255789.20382147183
93ddfecd-7feb-41f0-8fee-8bc4bf96e0e4,67,49561.12,132163.84,283442.57188197423
0fe4b62a-4cdc-453f-b8de-e4515b6c8baf,65,37454.51,162302.69,382200.4287561339
00e4e738-86d8-44c1-a5f7-f50b8abda1f7,65,79383.83,97759.34,149151.1156346286
12774569-2e71-431d-9e81-17cba24b9df3,64,94769.17,103363.91,340697.4144429584
bd4146f0-97c1-4559-9cc8-c398daaf96f0,67,36818.72,32301.28,199433.8193452244
d74b6279-098c-4cb5-a1e8-41308c7f36e8,62,20417.18,183775.7,410531.17165082425
f0d2e05e-fc78-4069-b937-082ba529e932,66,88488.49,55186.2,307631.470878471
735cd7c9-e8ce-4f97-88a6-a34cbe26e915,67,89905.04,178860.13,357641.9369935999
e450a7b4-01be-4ecf-9b8c-bf9b6cf68fd9,61,74024.98,127098.28,206488.79019281868
9da11f6f-c990-4a14-ac47-3e9c05a9579f,70,47853.32,192162.85,252153.6406049037
73d670f8-7d37-48bb-a1b7-3724bd8f7824,66,30820.41,27679.16,283264.6481073152
11d1cc5e-eb36-4f27-b930-8a644d52ed8b,69,94343.28,124844.34,294029.0956715747
0e264f56-e40f-4761-9259-3d37e5c8b3f8,64,44851.55,195342.12,289858.0441683695
0f894d23-5b5c-45b1-9a29-58616f675259,60,57852.45,69946.85,183895.6657509405
fe2041a5-5c00-4a77-9e93-0a45a8f1ade0,60,21354.29,84925.96,261260.47229103505
62f6d04f-2412-45ea-8318-98cd7a38b63b,68,44658.9,145765.59,202574.55247805116
1b1768a4-7ece-4910-be79-2da278c4ae94,62,64014.57,181794.33,442150.2000351703
9c20009e-12e0-452e-9b60-cfd477eeb14f,69,98047.27,93394.84,327427.1370003036
1556140a-4d2a-4160-955c-031b19d6e4d6,68,48875.81,99533.81,204315.1590863138
4a999a35-90bf-4b22-ad9d-0eb20c2a806b,69,65237.12,198622.89,280246.1370462226
541ea11f-3274-483c-b795-a658de182026,60,93788.96,12694.15,77878.68213518642
2744d351-55b5-4514-a3cc-4111f360beca,70,23648.36,22697.07,189286.76214586463
1ccb9932-3e7b-4822-b649-a2ec51f675a2,68,76423.86,151100.95,261695.11731569987
5554fe11-1bef-423b-a43d-862a2af7401f,64,45329.34,62974.34,265704.42287445895
2e92231d-0ed9-4944-8ca5-4c197a987f57,62,53143.91,122481.6,304530.7858779381
e9bd24e1-f74e-46be-a8e6-f434cf9bbd77,64,50180.85,28862.32,308430.6296951804
ee830ec2-bb63-4952-b0b0-8c52fd8842b2,67,42774.77,147159.39,348234.32062287163
40a37228-e423-4771-99d0-96e216b2b63d,70,45132.74,103655.12,156168.50713196676
9b5faaf5-e369-4c5b-87a4-1ecefe041445,68,95513.88,135312.38,345220.66238075733
359c8c99-ee9b-401f-8fb0-46333ef802db,69,98462.46,72597.05,352552.0207697595
4740cbaa-29df-43ee-ae6b-8dbe37a5f5ce,60,59918.99,157527.4,374417.4107824154
8143dcee-4754-4a88-9229-97c8b80bb2cd,64,42136.34,95909.53,150596.4110282565
b3263c04-9952-4871-856c-9a40b3305f7b,62,79173.05,169524.84,250932.6574111839
e7f26b92-422c-4f6a-bede-7a82a0e5243d,69,33069.76,99937.58,237083.69390744995
8f5b8ae8-5029-462a-91de-7fb20fbfb3a7,70,66175.68,148862.03,305323.1905934351
664a986c-f94b-4ba0-82d8-4dbe90eab0e3,60,81558.43,158757.11,291384.64968390454
ba49083f-ba66-48b6-acd4-502af15f9850,62,48225.3,127907.49,377753.8362654191
bb18dafd-bb9c-454a-b544-d42f2d7ed93f,62,60602.76,172592.72,230188.78547904408
38fe6776-6729-4e66-9bc2-25143133b01e,64,46081.86,15813.39,238042.0401835548
a5c78b9d-8b04-4745-ad85-87ad3ad9ad56,70,46006.93,184225.96,277854.47825663874
acf38b8a-83e0-4117-87c1-3c50fc5bf4c6,60,96351.3,143440.18,404843.384075648
d905df11-6db4-489c-8ca4-1612b9b5ff2b,62,36639.3,126641.39,281231.09492300986
78524bf9-42b2-4c90-9813-0c3373dd8fce,60,31135.77,139582.2,264935.19351153285
a3ddfa43-a281-4779-a375-d48cca2920eb,63,35772.57,170403.3,296653.04188682284
bcc5b7cc-bfdf-4ea5-93ab-62463c101253,66,45750.25,117915.67,223781.96793613269
e1112fb6-e3e3-46a8-8e1d-0cd4e2f9d0b8,66,20790.07,61693.82,128154.69857651144
204e5e13-2e85-48e0-8b04-5c31d5a4b862,65,51092.96,77402.43,222172.05950163028
d5e6837d-cea4-4be1-8d4e-fd66da92b70f,66,24329.22,65973.77,316541.80212153285
6d71d0f4-d49e-4965-9ba5-9d5ffa683dde,65,49464.01,135632.69,352167.46327014663
1c51e14e-9e9d-443e-ba10-e32e38d5e3f0,67,65651.08,137928.93,215188.2377985612
9d7b4912-e76c-40e9-bbce-29b7ea66f7f3,64,44303.48,127279.97,257971.974340164
ad0124b1-cced-436d-a957-ed7b0a689c8a,63,55881.85,189643.33,246774.08987314
11fc4c8e-1639-448a-a76f-a670ed041877,69,38358.57,52452.41,152584.7875779928
e93b8b7a-79de-4a55-a114-2b57382e418c,69,25999.65,55282.77,340333.00324875256
9e3dbb97-73ea-4841-a750-fae22a287cbf,69,50642.27,137537.88,198867.0903545307
ed631585-a59f-4105-bf95-82db50eb53c6,68,27016.41,150002.98,213369.348273305
5c193025-9e07-414c-99ca-cab77a8117fe,65,69919.47,103024.66,391389.7787557074
13a8137c-3465-4a20-87fe-4dc681a41ea0,60,44699.8,32314.46,326281.92980981787
a0578ec4-e12d-43d6-b9f0-f76e97e63eb1,65,48606.68,58765.02,123658.84264312225
27122056-a68d-419c-9179-2e7ec6d36012,61,55714.14,172030.15,242279.49582596635
f038fbd5-5a82-4b8f-94bb-7e623579d6a2,70,43648.27,84211.83,301419.73002040206
e8563317-d452-48c8-afbf-cdac43148224,66,92197.75,28334.67,247939.412909188
4d800759-3415-4e0a-9f02-f73994de778c,67,23707.45,142181.81,330653.2237513425
cd101fbb-4a4c-42bc-b792-d3b244939a8d,65,71164.86,171486.15,467192.44812103815
338208dc-0ce6-462d-a21b-bcc57a886ce5,65,73697.87,123831.67,391680.9440709123
5b511ce8-f474-4fe9-8e10-3f712835cea1,67,48821.5,38885.87,178256.86620888836
499fffe0-8ad3-4bd9-8313-6fd0b3fc67ef,63,74566.56,101526.57,266890.6065438787
1c27d837-8a34-4925-9d28-7f9725c182d5,66,29715.69,84894.69,228851.89227649025
178e9f0b-8db1-4284-b914-233fca7ff40a,65,82694.79,74688.5,128198.08596432264
d9979695-4c22-4fff-bdcc-67eabfb5bbb1,60,78198.41,30183.61,220897.10167775492
76f99a7c-7e27-4b16-8612-e1ae83fc4cf2,65,67411.32,28919.17,289171.32457098406
bb2be241-5d68-4630-9044-214a064eea2d,62,23702.13,108175.56,165524.12800573104
26e66d32-22f0-4200-8f0f-47e6b3a3cbc9,64,87525.31,53928.73,210178.8848349412
e5bfccb0-f53b-43c0-9f2b-788ecb892dbb,63,45176.61,44203.0,310714.73925143864
